onset	duration	partner (1=human,2=computer)	trial type	event type
5.031439	0	2	7	1
18.043253	0	2	7	2
18.893525	0	2	7	3
19.492913	0	2	7	4
21.325449	0	2	7	5
22.341649	0	2	7	6
22.858057	0	2	3	1
27.123126	0	2	3	2
27.893349	0	2	3	3
28.456076	0	2	3	4
30.321935	0	2	3	5
31.338286	0	2	3	6
31.854727	0	2	6	1
41.367858	0	2	6	2
41.918085	0	2	6	3
42.418115	0	2	6	4
44.350144	0	2	6	5
45.366133	0	2	6	6
45.882673	0	2	12	1
64.392556	0	2	12	2
64.972782	0	2	12	3
65.575599	0	2	12	4
67.408132	0	2	12	5
68.424352	0	2	12	6
68.940857	0	2	4	1
71.956377	0	2	4	2
72.556591	0	2	4	3
73.306070	0	2	4	4
74.988654	0	2	4	5
76.004861	0	2	4	6
76.521321	0	2	10	1
80.036789	0	2	10	2
81.137037	0	2	10	3
81.869354	0	2	10	4
83.568600	0	2	10	5
84.584998	0	2	10	6
85.101487	0	2	8	1
90.366197	0	2	8	2
91.016448	0	2	8	3
91.599255	0	2	8	4
93.448452	0	2	8	5
94.464662	0	2	8	6
94.981117	0	2	16	1
101.995187	0	2	16	2
102.495410	0	2	16	3
103.261540	0	2	16	4
104.927466	0	2	16	5
105.943702	0	2	16	6
106.460156	0	2	15	1
124.969918	0	2	15	2
125.520133	0	2	15	3
126.202980	0	2	15	4
127.952209	0	2	15	5
128.968372	0	2	15	6
129.484620	0	2	2	1
133.749973	0	2	2	2
134.520220	0	2	2	3
135.049675	0	2	2	4
136.948850	0	2	2	5
137.965065	0	2	2	6
138.481500	0	2	5	1
145.495580	0	2	5	2
146.075788	0	2	5	3
146.678671	0	2	5	4
148.511203	0	2	5	5
149.527377	0	2	5	6
150.043861	0	2	11	1
163.055689	0	2	11	2
163.905945	0	2	11	3
164.471795	0	2	11	4
166.337649	0	2	11	5
167.354071	0	2	11	6
167.870535	0	2	9	1
173.135264	0	2	9	2
173.635424	0	2	9	3
174.201495	0	2	9	4
176.067351	0	2	9	5
177.083737	0	2	9	6
177.600182	0	2	13	1
180.615762	0	2	13	2
181.716016	0	2	13	3
182.265334	0	2	13	4
184.147852	0	2	13	5
185.163868	0	2	13	6
185.680514	0	2	1	1
195.193643	0	2	1	2
195.793886	0	2	1	3
196.260119	0	2	1	4
198.225916	0	2	1	5
199.242116	0	2	1	6
199.758590	0	2	14	1
203.273965	0	2	14	2
203.924228	0	2	14	3
204.506838	0	2	14	4
206.356032	0	2	14	5
207.372412	0	2	14	6
213.903313	0	1	10	1
216.918873	0	1	10	2
217.769142	0	1	10	3
218.251865	0	1	10	4
220.201026	0	1	10	5
221.217228	0	1	10	6
221.733484	0	1	6	1
228.747779	0	1	6	2
229.398027	0	1	6	3
229.930736	0	1	6	4
231.829914	0	1	6	5
232.846203	0	1	6	6
233.362691	0	1	1	1
242.875815	0	1	1	2
243.476072	0	1	1	3
243.992256	0	1	1	4
245.908094	0	1	1	5
246.924379	0	1	1	6
247.440553	0	1	7	1
252.705487	0	1	7	2
253.475713	0	1	7	3
254.038499	0	1	7	4
255.904356	0	1	7	5
256.920362	0	1	7	6
257.436930	0	1	12	1
275.946761	0	1	12	2
276.497009	0	1	12	3
277.013215	0	1	12	4
278.929075	0	1	12	5
279.945302	0	1	12	6
280.461758	0	1	13	1
283.977123	0	1	13	2
285.077396	0	1	13	3
285.610047	0	1	13	4
287.509224	0	1	13	5
288.525395	0	1	13	6
289.041860	0	1	15	1
302.053674	0	1	15	2
302.553902	0	1	15	3
303.053491	0	1	15	4
304.985988	0	1	15	5
306.002017	0	1	15	6
306.518541	0	1	4	1
310.783733	0	1	4	2
311.363984	0	1	4	3
311.983483	0	1	4	4
313.799357	0	1	4	5
314.815565	0	1	4	6
315.331990	0	1	16	1
318.347569	0	1	16	2
318.947802	0	1	16	3
319.464006	0	1	16	4
321.379846	0	1	16	5
322.396057	0	1	16	6
322.912509	0	1	3	1
326.427700	0	1	3	2
327.527899	0	1	3	3
328.077331	0	1	3	4
329.959849	0	1	3	5
330.976197	0	1	3	6
331.492473	0	1	2	1
335.757550	0	1	2	2
336.527711	0	1	2	3
337.040723	0	1	2	4
338.956560	0	1	2	5
339.972823	0	1	2	6
340.489301	0	1	11	1
345.753994	0	1	11	2
346.334279	0	1	11	3
347.403402	0	1	11	4
348.769427	0	1	11	5
349.785841	0	1	11	6
350.302299	0	1	8	1
363.314111	0	1	8	2
363.964345	0	1	8	3
364.530492	0	1	8	4
366.396382	0	1	8	5
367.412444	0	1	8	6
367.929035	0	1	14	1
374.943099	0	1	14	2
375.793374	0	1	14	3
376.759082	0	1	14	4
378.225076	0	1	14	5
379.241484	0	1	14	6
379.757944	0	1	5	1
389.271075	0	1	5	2
389.771312	0	1	5	3
390.387293	0	1	5	4
392.203161	0	1	5	5
393.219543	0	1	5	6
393.736028	0	1	9	1
412.245832	0	1	9	2
412.796111	0	1	9	3
413.395561	0	1	9	4
415.228084	0	1	9	5
416.244284	0	1	9	6
