onset	duration	partner (1=human,2=computer)	trial type	event type
5.031516	0	1	15	1
9.296625	0	1	15	2
10.146889	0	1	15	3
11.179446	0	1	15	4
12.578797	0	1	15	5
13.595015	0	1	15	6
14.111474	0	1	11	1
27.123379	0	1	11	2
27.623571	0	1	11	3
28.223148	0	1	11	4
30.055679	0	1	11	5
31.071904	0	1	11	6
31.588367	0	1	7	1
50.098234	0	1	7	2
51.198473	0	1	7	3
51.814449	0	1	7	4
53.630320	0	1	7	5
54.646553	0	1	7	6
55.163058	0	1	5	1
58.178373	0	1	5	2
58.728524	0	1	5	3
59.261719	0	1	5	4
61.160894	0	1	5	5
62.177123	0	1	5	6
62.693600	0	1	4	1
67.958338	0	1	4	2
68.608538	0	1	4	3
69.124747	0	1	4	4
71.040580	0	1	4	5
72.056808	0	1	4	6
72.573283	0	1	2	1
79.587392	0	1	2	2
80.167628	0	1	2	3
81.053688	0	1	2	4
82.602985	0	1	2	5
83.619216	0	1	2	6
84.135680	0	1	14	1
93.648867	0	1	14	2
94.249071	0	1	14	3
94.798613	0	1	14	4
96.681125	0	1	14	5
97.697369	0	1	14	6
98.213822	0	1	13	1
101.729015	0	1	13	2
102.499166	0	1	13	3
103.162213	0	1	13	4
104.928099	0	1	13	5
105.944356	0	1	13	6
106.460846	0	1	10	1
119.472718	0	1	10	2
120.572979	0	1	10	3
121.188922	0	1	10	4
123.004793	0	1	10	5
124.021008	0	1	10	6
124.537450	0	1	16	1
128.052870	0	1	16	2
128.553114	0	1	16	3
129.152642	0	1	16	4
130.985175	0	1	16	5
132.001407	0	1	16	6
132.517872	0	1	9	1
151.027741	0	1	9	2
151.627956	0	1	9	3
152.110838	0	1	9	4
154.059994	0	1	9	5
155.076253	0	1	9	6
155.592698	0	1	1	1
162.606820	0	1	1	2
163.257060	0	1	1	3
163.639950	0	1	1	4
165.689076	0	1	1	5
166.705283	0	1	1	6
167.221770	0	1	6	1
171.486872	0	1	6	2
172.337135	0	1	6	3
172.969856	0	1	6	4
174.769067	0	1	6	5
175.785283	0	1	6	6
176.301712	0	1	8	1
185.814938	0	1	8	2
186.585208	0	1	8	3
187.181263	0	1	8	4
189.013795	0	1	8	5
190.030007	0	1	8	6
190.546487	0	1	3	1
193.562061	0	1	3	2
194.112311	0	1	3	3
194.695157	0	1	3	4
196.544350	0	1	3	5
197.560549	0	1	3	6
198.077056	0	1	12	1
203.341795	0	1	12	2
203.922020	0	1	12	3
204.374925	0	1	12	4
206.357404	0	1	12	5
207.373650	0	1	12	6
213.904585	0	2	12	1
216.920122	0	2	12	2
217.470431	0	2	12	3
217.903303	0	2	12	4
219.902442	0	2	12	5
220.918656	0	2	12	6
221.435127	0	2	10	1
226.699887	0	2	10	2
227.350157	0	2	10	3
227.799643	0	2	10	4
229.782120	0	2	10	5
230.798357	0	2	10	6
231.314790	0	2	15	1
238.328897	0	2	15	2
238.929152	0	2	15	3
239.462009	0	2	15	4
241.361183	0	2	15	5
242.377415	0	2	15	6
242.893707	0	2	8	1
246.409256	0	2	8	2
247.259529	0	2	8	3
247.825599	0	2	8	4
249.691452	0	2	8	5
250.707683	0	2	8	6
251.224115	0	2	5	1
255.489258	0	2	5	2
256.259516	0	2	5	3
256.988897	0	2	5	4
258.688142	0	2	5	5
259.704387	0	2	5	6
260.220844	0	2	4	1
273.232739	0	2	4	2
274.333017	0	2	4	3
274.949421	0	2	4	4
276.764825	0	2	4	5
277.781056	0	2	4	6
278.297493	0	2	11	1
296.807358	0	2	11	2
297.307622	0	2	11	3
297.857172	0	2	11	4
299.739686	0	2	11	5
300.755919	0	2	11	6
301.272358	0	2	1	1
310.785579	0	2	1	2
311.365822	0	2	1	3
311.818703	0	2	1	4
313.801182	0	2	1	5
314.817405	0	2	1	6
315.333902	0	2	6	1
319.599000	0	2	6	2
320.179250	0	2	6	3
320.648770	0	2	6	4
322.614589	0	2	6	5
323.630834	0	2	6	6
324.147307	0	2	14	1
331.161409	0	2	14	2
331.811643	0	2	14	3
332.477750	0	2	14	4
334.243639	0	2	14	5
335.259881	0	2	14	6
335.776341	0	2	3	1
339.291728	0	2	3	2
340.391998	0	2	3	3
341.107885	0	2	3	4
342.823793	0	2	3	5
343.840048	0	2	3	6
344.356515	0	2	2	1
347.372088	0	2	2	2
347.922322	0	2	2	3
348.471857	0	2	2	4
350.354376	0	2	2	5
351.370611	0	2	2	6
351.887071	0	2	13	1
361.400273	0	2	13	2
361.900546	0	2	13	3
362.500052	0	2	13	4
364.332584	0	2	13	5
365.348806	0	2	13	6
365.865275	0	2	9	1
384.375151	0	2	9	2
385.145405	0	2	9	3
385.691487	0	2	9	4
387.574000	0	2	9	5
388.590233	0	2	9	6
389.106690	0	2	16	1
394.371439	0	2	16	2
395.221715	0	2	16	3
395.921061	0	2	16	4
397.653626	0	2	16	5
398.669860	0	2	16	6
399.186316	0	2	7	1
412.198214	0	2	7	2
412.798445	0	2	7	3
413.464605	0	2	7	4
415.230492	0	2	7	5
416.246721	0	2	7	6
