onset	duration	partner (1=human,2=computer)	trial type	event type
5.031394	0	1	9	1
14.544593	0	1	9	2
15.194813	0	1	9	3
16.277470	0	1	9	4
17.626834	0	1	9	5
18.643058	0	1	9	6
19.159494	0	1	6	1
26.173586	0	1	6	2
27.023819	0	1	6	3
27.873108	0	1	6	4
29.455721	0	1	6	5
30.472068	0	1	6	6
30.988485	0	1	10	1
34.004049	0	1	10	2
34.774286	0	1	10	3
35.786928	0	1	10	4
37.202929	0	1	10	5
38.219160	0	1	10	6
38.735616	0	1	11	1
57.245426	0	1	11	2
57.795652	0	1	11	3
58.361935	0	1	11	4
60.227776	0	1	11	5
61.244020	0	1	11	6
61.760504	0	1	3	1
74.772377	0	1	3	2
75.272594	0	1	3	3
76.105402	0	1	3	4
77.704675	0	1	3	5
78.720914	0	1	3	6
79.237383	0	1	15	1
83.502548	0	1	15	2
84.102788	0	1	15	3
84.585579	0	1	15	4
86.534733	0	1	15	5
87.551005	0	1	15	6
88.067454	0	1	13	1
93.332237	0	1	13	2
94.432485	0	1	13	3
94.998432	0	1	13	4
96.864283	0	1	13	5
97.880539	0	1	13	6
98.396994	0	1	5	1
101.912381	0	1	5	2
102.492625	0	1	5	3
103.078797	0	1	5	4
104.927986	0	1	5	5
105.944202	0	1	5	6
106.460691	0	1	2	1
109.476273	0	1	2	2
110.056515	0	1	2	3
110.792601	0	1	2	4
112.491842	0	1	2	5
113.508095	0	1	2	6
114.024353	0	1	8	1
121.038686	0	1	8	2
121.638891	0	1	8	3
122.305049	0	1	8	4
124.070934	0	1	8	5
125.087176	0	1	8	6
125.603632	0	1	7	1
130.868381	0	1	7	2
131.638644	0	1	7	3
132.201406	0	1	7	4
134.067255	0	1	7	5
135.083269	0	1	7	6
135.599952	0	1	14	1
145.113144	0	1	14	2
145.963396	0	1	14	3
146.479907	0	1	14	4
148.395330	0	1	14	5
149.411541	0	1	14	6
149.928016	0	1	4	1
168.437905	0	1	4	2
168.988117	0	1	4	3
169.587606	0	1	4	4
171.420134	0	1	4	5
172.436356	0	1	4	6
172.952858	0	1	12	1
185.964753	0	1	12	2
187.065000	0	1	12	3
187.631463	0	1	12	4
189.496839	0	1	12	5
190.513085	0	1	12	6
191.029496	0	1	1	1
194.544930	0	1	1	2
195.045175	0	1	1	3
195.578057	0	1	1	4
197.477230	0	1	1	5
198.493494	0	1	1	6
199.009952	0	1	16	1
203.275070	0	1	16	2
203.925334	0	1	16	3
204.424779	0	1	16	4
206.357272	0	1	16	5
207.373543	0	1	16	6
213.904480	0	2	12	1
220.918523	0	2	12	2
221.418818	0	2	12	3
222.168274	0	2	12	4
223.850854	0	2	12	5
224.867089	0	2	12	6
225.383339	0	2	6	1
234.896738	0	2	6	2
235.546963	0	2	6	3
236.063134	0	2	6	4
237.978964	0	2	6	5
238.995198	0	2	6	6
239.511553	0	2	11	1
252.523591	0	2	11	2
253.103841	0	2	11	3
253.690007	0	2	11	4
255.539195	0	2	11	5
256.555352	0	2	11	6
257.071877	0	2	10	1
260.587293	0	2	10	2
261.137524	0	2	10	3
261.703725	0	2	10	4
263.569572	0	2	10	5
264.585795	0	2	10	6
265.102244	0	2	9	1
270.367030	0	2	9	2
271.137293	0	2	9	3
271.683394	0	2	9	4
273.565903	0	2	9	5
274.582123	0	2	9	6
275.098577	0	2	15	1
293.608454	0	2	15	2
294.708732	0	2	15	3
295.307985	0	2	15	4
297.140513	0	2	15	5
298.156821	0	2	15	6
298.673304	0	2	14	1
301.688783	0	2	14	2
302.289034	0	2	14	3
302.821923	0	2	14	4
304.721094	0	2	14	5
305.737311	0	2	14	6
306.253754	0	2	4	1
310.518899	0	2	4	2
311.369143	0	2	4	3
311.901901	0	2	4	4
313.801072	0	2	4	5
314.817296	0	2	4	6
315.333771	0	2	5	1
328.345660	0	2	5	2
328.925923	0	2	5	3
329.745325	0	2	5	4
331.361261	0	2	5	5
332.377498	0	2	5	6
332.893949	0	2	8	1
342.407148	0	2	8	2
343.507443	0	2	8	3
344.073371	0	2	8	4
345.939221	0	2	8	5
346.955436	0	2	8	6
347.471930	0	2	16	1
354.486052	0	2	16	2
355.086310	0	2	16	3
355.569151	0	2	16	4
357.518302	0	2	16	5
358.534536	0	2	16	6
359.050986	0	2	2	1
362.066590	0	2	2	2
362.836881	0	2	2	3
363.349629	0	2	2	4
365.265460	0	2	2	5
366.281676	0	2	2	6
366.797950	0	2	13	1
372.062906	0	2	13	2
372.913175	0	2	13	3
373.412568	0	2	13	4
375.345062	0	2	13	5
376.361299	0	2	13	6
376.877765	0	2	7	1
380.393153	0	2	7	2
380.943389	0	2	7	3
381.409618	0	2	7	4
383.375431	0	2	7	5
384.391680	0	2	7	6
384.908127	0	2	1	1
403.418030	0	2	1	2
404.068313	0	2	1	3
404.584441	0	2	1	4
406.500274	0	2	1	5
407.516501	0	2	1	6
408.032978	0	2	3	1
412.298098	0	2	3	2
412.798351	0	2	3	3
413.347881	0	2	3	4
415.230389	0	2	3	5
416.246613	0	2	3	6
