onset	duration	partner (1=human,2=computer)	trial type	event type
5.031521	0	2	10	1
8.047105	0	2	10	2
8.547326	0	2	10	3
9.080221	0	2	10	4
10.979353	0	2	10	5
11.995413	0	2	10	6
12.512074	0	2	6	1
16.777207	0	2	6	2
17.377441	0	2	6	3
17.926945	0	2	6	4
19.809415	0	2	6	5
20.825689	0	2	6	6
21.342165	0	2	12	1
30.855402	0	2	12	2
31.435635	0	2	12	3
31.971765	0	2	12	4
33.870900	0	2	12	5
34.887169	0	2	12	6
35.403567	0	2	11	1
53.913515	0	2	11	2
54.563714	0	2	11	3
55.146541	0	2	11	4
56.995691	0	2	11	5
58.012012	0	2	11	6
58.528427	0	2	9	1
63.793215	0	2	9	2
64.343445	0	2	9	3
64.926353	0	2	9	4
66.775504	0	2	9	5
67.791727	0	2	9	6
68.307976	0	2	16	1
71.823597	0	2	16	2
72.923845	0	2	16	3
73.589741	0	2	16	4
75.355588	0	2	16	5
76.371898	0	2	16	6
76.888366	0	2	4	1
83.902469	0	2	4	2
84.672703	0	2	4	3
85.252126	0	2	4	4
87.101278	0	2	4	5
88.117565	0	2	4	6
88.634039	0	2	2	1
101.645933	0	2	2	2
102.496184	0	2	2	3
103.195520	0	2	2	4
104.928046	0	2	2	5
105.944335	0	2	2	6
106.460837	0	2	1	1
115.974016	0	2	1	2
116.574259	0	2	1	3
117.107083	0	2	1	4
119.006216	0	2	1	5
120.022486	0	2	1	6
120.538968	0	2	13	1
133.550861	0	2	13	2
134.401104	0	2	13	3
134.933838	0	2	13	4
136.832968	0	2	13	5
137.849266	0	2	13	6
138.365708	0	2	14	1
145.379746	0	2	14	2
145.959957	0	2	14	3
146.362995	0	2	14	4
148.395410	0	2	14	5
149.411660	0	2	14	6
149.928173	0	2	7	1
152.943701	0	2	7	2
153.713949	0	2	7	3
154.276716	0	2	7	4
156.142525	0	2	7	5
157.158847	0	2	7	6
157.675331	0	2	8	1
162.940034	0	2	8	2
164.040300	0	2	8	3
164.522957	0	2	8	4
166.472070	0	2	8	5
167.488312	0	2	8	6
168.004819	0	2	15	1
171.520211	0	2	15	2
172.170467	0	2	15	3
172.653295	0	2	15	4
174.602409	0	2	15	5
175.618577	0	2	15	6
176.135142	0	2	5	1
194.645007	0	2	5	2
195.145211	0	2	5	3
195.894683	0	2	5	4
197.577229	0	2	5	5
198.593509	0	2	5	6
199.110010	0	2	3	1
203.375104	0	2	3	2
203.925319	0	2	3	3
204.324965	0	2	3	4
206.357351	0	2	3	5
207.373686	0	2	3	6
213.904560	0	1	13	1
217.419975	0	1	13	2
218.000264	0	1	13	3
219.286099	0	1	13	4
220.435507	0	1	13	5
221.451802	0	1	13	6
221.968266	0	1	16	1
228.982396	0	1	16	2
229.582614	0	1	16	3
230.198746	0	1	16	4
232.014575	0	1	16	5
233.030901	0	1	16	6
233.547325	0	1	1	1
236.562898	0	1	1	2
237.063125	0	1	1	3
237.529584	0	1	1	4
239.495127	0	1	1	5
240.511452	0	1	1	6
241.027896	0	1	15	1
250.541024	0	1	15	2
251.391288	0	1	15	3
251.924087	0	1	15	4
253.823218	0	1	15	5
254.839499	0	1	15	6
255.355954	0	1	11	1
259.621081	0	1	11	2
260.721349	0	1	11	3
261.620516	0	1	11	4
263.153114	0	1	11	5
264.169403	0	1	11	6
264.685887	0	1	7	1
277.697769	0	1	7	2
278.248027	0	1	7	3
279.030760	0	1	7	4
280.680004	0	1	7	5
281.696179	0	1	7	6
282.212740	0	1	3	1
287.477483	0	1	3	2
288.247716	0	1	3	3
288.910825	0	1	3	4
290.676305	0	1	3	5
291.692600	0	1	3	6
292.209050	0	1	14	1
310.718951	0	1	14	2
311.369241	0	1	14	3
312.251861	0	1	14	4
313.801121	0	1	14	5
314.817413	0	1	14	6
315.333886	0	1	2	1
320.598632	0	1	2	2
321.098879	0	1	2	3
321.815029	0	1	2	4
323.530894	0	1	2	5
324.547157	0	1	2	6
325.063636	0	1	10	1
329.328757	0	1	10	2
330.178992	0	1	10	3
330.745015	0	1	10	4
332.610824	0	1	10	5
333.627135	0	1	10	6
334.143604	0	1	6	1
343.656791	0	1	6	2
344.307020	0	1	6	3
344.873168	0	1	6	4
346.738978	0	1	6	5
347.755234	0	1	6	6
348.271719	0	1	4	1
351.287311	0	1	4	2
352.057598	0	1	4	3
352.936887	0	1	4	4
354.486145	0	1	4	5
355.502420	0	1	4	6
356.018884	0	1	9	1
374.528774	0	1	9	2
375.629064	0	1	9	3
376.244955	0	1	9	4
378.060786	0	1	9	5
379.077076	0	1	9	6
379.593552	0	1	5	1
386.607654	0	1	5	2
387.157934	0	1	5	3
387.724070	0	1	5	4
389.589878	0	1	5	5
390.606159	0	1	5	6
391.122630	0	1	8	1
404.134433	0	1	8	2
404.734678	0	1	8	3
405.284256	0	1	8	4
407.166727	0	1	8	5
408.183022	0	1	8	6
408.699476	0	1	12	1
412.214884	0	1	12	2
412.795179	0	1	12	3
413.314659	0	1	12	4
415.230446	0	1	12	5
416.246732	0	1	12	6
