onset	duration	partner (1=human,2=computer)	trial type	event type
5.032969	0	2	5	1
12.049672	0	2	5	2
12.549885	0	2	5	3
13.883109	0	2	5	4
14.982892	0	2	5	5
15.999561	0	2	5	6
16.516175	0	2	16	1
19.532786	0	2	16	2
20.633019	0	2	16	3
22.266662	0	2	16	4
23.065976	0	2	16	5
24.082404	0	2	16	6
24.599274	0	2	1	1
43.115393	0	2	1	2
43.665624	0	2	1	3
44.315535	0	2	1	4
46.098618	0	2	1	5
47.115293	0	2	1	6
47.631923	0	2	14	1
60.648256	0	2	14	2
61.248489	0	2	14	3
62.548349	0	2	14	4
63.681463	0	2	14	5
64.698120	0	2	14	6
65.214776	0	2	9	1
70.481285	0	2	9	2
71.131505	0	2	9	3
72.514705	0	2	9	4
73.564492	0	2	9	5
74.581177	0	2	9	6
75.097823	0	2	11	1
78.614381	0	2	11	2
79.384602	0	2	11	3
80.847797	0	2	11	4
81.814252	0	2	11	5
82.830927	0	2	11	6
83.347554	0	2	4	1
87.614119	0	2	4	2
88.194346	0	2	4	3
89.514210	0	2	4	4
90.630659	0	2	4	5
91.647292	0	2	4	6
92.163977	0	2	2	1
101.680381	0	2	2	2
102.530614	0	2	2	3
103.280888	0	2	2	4
104.963575	0	2	2	5
105.980258	0	2	2	6
106.496914	0	2	3	1
110.763475	0	2	3	2
111.533709	0	2	3	3
112.763568	0	2	3	4
113.963344	0	2	3	5
114.979991	0	2	3	6
115.496652	0	2	13	1
119.013207	0	2	13	2
119.663444	0	2	13	3
121.363311	0	2	13	4
122.096442	0	2	13	5
123.113101	0	2	13	6
123.629748	0	2	6	1
130.646210	0	2	6	2
131.746464	0	2	6	3
133.429580	0	2	6	4
134.179378	0	2	6	5
135.196061	0	2	6	6
135.712674	0	2	15	1
154.228887	0	2	15	2
154.809145	0	2	15	3
157.245406	0	2	15	5
158.262132	0	2	15	6
158.778738	0	2	12	1
164.045251	0	2	12	2
164.895504	0	2	12	3
166.012026	0	2	12	4
167.328463	0	2	12	5
168.345118	0	2	12	6
168.861757	0	2	7	1
178.378057	0	2	7	2
178.878236	0	2	7	3
180.294914	0	2	7	4
181.311366	0	2	7	5
182.328049	0	2	7	6
182.844684	0	2	10	1
185.861282	0	2	10	2
186.411545	0	2	10	3
187.661378	0	2	10	4
188.844490	0	2	10	5
189.860960	0	2	10	6
190.377759	0	2	8	1
203.394118	0	2	8	2
203.994381	0	2	8	3
204.927546	0	2	8	4
206.427309	0	2	8	5
207.443991	0	2	8	6
213.977149	0	1	16	1
216.993514	0	1	16	2
217.543690	0	1	16	3
218.893817	0	1	16	4
219.976934	0	1	16	5
220.993604	0	1	16	6
221.510256	0	1	2	1
226.776756	0	1	2	2
227.427022	0	1	2	3
228.293555	0	1	2	4
229.859984	0	1	2	5
230.876593	0	1	2	6
231.393279	0	1	9	1
244.409589	0	1	9	2
244.989859	0	1	9	3
246.409673	0	1	9	4
247.426125	0	1	9	5
248.442774	0	1	9	6
248.959446	0	1	4	1
255.975832	0	1	4	2
256.746027	0	1	4	3
257.542706	0	1	4	4
259.175795	0	1	4	5
260.192446	0	1	4	6
260.709105	0	1	15	1
270.225541	0	1	15	2
271.325802	0	1	15	3
272.808924	0	1	15	4
273.758712	0	1	15	5
274.775381	0	1	15	6
275.292003	0	1	12	1
293.808140	0	1	12	2
294.408403	0	1	12	3
295.641585	0	1	12	4
296.841362	0	1	12	5
297.858029	0	1	12	6
298.374638	0	1	13	1
301.891245	0	1	13	2
302.391514	0	1	13	3
303.841348	0	1	13	4
304.824465	0	1	13	5
305.840937	0	1	13	6
306.357779	0	1	3	1
310.624362	0	1	3	2
311.474624	0	1	3	3
312.591072	0	1	3	4
313.907510	0	1	3	5
314.924186	0	1	3	6
315.440861	0	1	14	1
322.457339	0	1	14	2
322.957591	0	1	14	3
322.974633	0	1	14	4
325.390550	0	1	14	5
326.407203	0	1	14	6
326.923849	0	1	1	1
332.190380	0	1	1	2
332.770622	0	1	1	3
334.507618	0	1	1	4
335.206920	0	1	1	5
336.223596	0	1	1	6
336.740230	0	1	11	1
339.756828	0	1	11	2
340.407096	0	1	11	3
341.840227	0	1	11	4
342.840006	0	1	11	5
343.856759	0	1	11	6
344.373349	0	1	10	1
362.889509	0	1	10	2
363.739786	0	1	10	3
365.072919	0	1	10	4
366.172703	0	1	10	5
367.189368	0	1	10	6
367.706014	0	1	5	1
380.722346	0	1	5	2
381.492630	0	1	5	3
382.256216	0	1	5	4
383.922175	0	1	5	5
384.938854	0	1	5	6
385.455495	0	1	8	1
394.971908	0	1	8	2
395.572173	0	1	8	3
398.005108	0	1	8	5
399.021783	0	1	8	6
399.538407	0	1	7	1
403.804986	0	1	7	2
404.355223	0	1	7	3
406.038379	0	1	7	4
406.788178	0	1	7	5
407.804841	0	1	7	6
408.321500	0	1	6	1
411.837980	0	1	6	2
412.938218	0	1	6	3
414.204823	0	1	6	4
415.371269	0	1	6	5
416.387948	0	1	6	6
