onset	duration	partner (1=human,2=computer)	trial type	event type
5.033138	0	1	13	1
14.549556	0	1	13	2
15.149827	0	1	13	3
16.666341	0	1	13	4
17.582809	0	1	13	5
18.599416	0	1	13	6
19.116054	0	1	2	1
23.382625	0	1	2	2
24.482867	0	1	2	3
25.832714	0	1	2	4
26.915846	0	1	2	5
27.932427	0	1	2	6
28.449136	0	1	3	1
35.465584	0	1	3	2
36.315834	0	1	3	3
37.415587	0	1	3	4
38.748712	0	1	3	5
39.765449	0	1	3	6
40.281878	0	1	15	1
53.298396	0	1	15	2
54.068648	0	1	15	3
55.565179	0	1	15	4
56.498317	0	1	15	5
57.514941	0	1	15	6
58.031473	0	1	9	1
63.298136	0	1	9	2
63.798335	0	1	9	3
65.281544	0	1	9	4
66.231349	0	1	9	5
67.248002	0	1	9	6
67.764631	0	1	14	1
70.781246	0	1	14	2
71.361470	0	1	14	3
73.064639	0	1	14	4
73.797782	0	1	14	5
74.814441	0	1	14	6
75.331072	0	1	11	1
93.847232	0	1	11	2
94.497472	0	1	11	3
95.464013	0	1	11	4
96.930464	0	1	11	5
97.947099	0	1	11	6
98.463749	0	1	7	1
101.980312	0	1	7	2
102.530549	0	1	7	3
104.063752	0	1	7	4
104.963560	0	1	7	5
105.980198	0	1	7	6
106.496846	0	1	6	1
116.013026	0	1	6	2
116.783207	0	1	6	3
117.896708	0	1	6	4
119.213167	0	1	6	5
120.229780	0	1	6	6
120.746447	0	1	12	1
124.262788	0	1	12	2
124.762944	0	1	12	3
126.113133	0	1	12	4
127.196267	0	1	12	5
128.212895	0	1	12	6
128.729539	0	1	5	1
131.746094	0	1	5	2
132.346339	0	1	5	3
133.796230	0	1	5	4
134.779365	0	1	5	5
135.796005	0	1	5	6
136.312643	0	1	16	1
140.579208	0	1	16	2
141.229440	0	1	16	3
142.612637	0	1	16	4
143.662437	0	1	16	5
144.679078	0	1	16	6
145.195696	0	1	4	1
163.711811	0	1	4	2
164.291995	0	1	4	3
164.978623	0	1	4	4
166.728402	0	1	4	5
167.745078	0	1	4	6
168.261721	0	1	10	1
175.278175	0	1	10	2
175.828381	0	1	10	3
176.861662	0	1	10	4
178.261448	0	1	10	5
179.278086	0	1	10	6
179.794810	0	1	1	1
185.061248	0	1	1	2
185.911502	0	1	1	3
187.028022	0	1	1	4
188.344479	0	1	1	5
189.361125	0	1	1	6
189.877756	0	1	8	1
202.893845	0	1	8	2
203.994032	0	1	8	3
204.544163	0	1	8	4
206.427272	0	1	8	5
207.443923	0	1	8	6
213.977063	0	2	5	1
216.993690	0	2	5	2
217.544015	0	2	5	3
219.193750	0	2	5	4
219.976891	0	2	5	5
220.993549	0	2	5	6
221.510200	0	2	11	1
240.026302	0	2	11	2
240.796560	0	2	11	3
241.759777	0	2	11	4
243.226230	0	2	11	5
244.242851	0	2	11	6
244.759376	0	2	14	1
257.775814	0	2	14	2
258.356065	0	2	14	3
259.525930	0	2	14	4
260.792389	0	2	14	5
261.809027	0	2	14	6
262.325682	0	2	8	1
267.592214	0	2	8	2
268.442480	0	2	8	3
270.025650	0	2	8	4
270.875455	0	2	8	5
271.892074	0	2	8	6
272.408719	0	2	10	1
276.675259	0	2	10	2
277.275487	0	2	10	3
278.508728	0	2	10	4
279.708522	0	2	10	5
280.725156	0	2	10	6
281.241857	0	2	7	1
284.758227	0	2	7	2
285.858424	0	2	7	3
287.425121	0	2	7	4
288.291591	0	2	7	5
289.308219	0	2	7	6
289.824869	0	2	15	1
296.841348	0	2	15	2
297.341601	0	2	15	3
298.274807	0	2	15	4
299.774592	0	2	15	5
300.791236	0	2	15	6
301.307833	0	2	1	1
310.824297	0	2	1	2
311.474562	0	2	1	3
313.074366	0	2	1	4
313.907507	0	2	1	5
314.924135	0	2	1	6
315.440807	0	2	4	1
333.956974	0	2	4	2
334.727239	0	2	4	3
335.873725	0	2	4	4
337.156851	0	2	4	5
338.173484	0	2	4	6
338.690121	0	2	9	1
341.706727	0	2	9	2
342.307011	0	2	9	3
343.423504	0	2	9	4
344.739963	0	2	9	5
345.756559	0	2	9	6
346.273204	0	2	16	1
355.789653	0	2	16	2
356.289887	0	2	16	3
357.489750	0	2	16	4
358.722877	0	2	16	5
359.739504	0	2	16	6
360.256165	0	2	3	1
373.272354	0	2	3	2
373.852565	0	2	3	3
374.372614	0	2	3	4
376.289051	0	2	3	5
377.305682	0	2	3	6
377.822320	0	2	13	1
384.838802	0	2	13	2
385.939096	0	2	13	3
387.505524	0	2	13	4
388.371994	0	2	13	5
389.388653	0	2	13	6
389.905305	0	2	6	1
395.171804	0	2	6	2
395.722085	0	2	6	3
396.955290	0	2	6	4
398.155086	0	2	6	5
399.171725	0	2	6	6
399.688361	0	2	2	1
403.954924	0	2	2	2
404.805211	0	2	2	3
406.004986	0	2	2	4
407.238114	0	2	2	5
408.254795	0	2	2	6
408.771411	0	2	12	1
412.288027	0	2	12	2
412.938264	0	2	12	3
413.671468	0	2	12	4
415.371247	0	2	12	5
416.387888	0	2	12	6
