onset	duration	partner (1=human,2=computer)	trial type	event type
5.091539	0	1	5	1
18.141366	0	1	5	2
18.791634	0	1	5	3
20.657947	0	1	5	4
21.395567	0	1	5	5
22.407939	0	1	5	6
22.924538	0	1	11	1
26.441161	0	1	11	2
26.991351	0	1	11	3
27.691040	0	1	11	4
29.424158	0	1	11	5
30.440963	0	1	11	6
30.957650	0	1	6	1
49.473779	0	1	6	2
50.054005	0	1	6	3
51.523677	0	1	6	4
52.490149	0	1	6	5
53.506991	0	1	6	6
54.023610	0	1	1	1
63.540044	0	1	1	2
64.640285	0	1	1	3
65.423277	0	1	1	4
67.073079	0	1	1	5
68.089913	0	1	1	6
68.606563	0	1	4	1
75.623039	0	1	4	2
76.123248	0	1	4	3
77.256280	0	1	4	4
78.556059	0	1	4	5
79.572903	0	1	4	6
80.089550	0	1	3	1
83.106161	0	1	3	2
83.876409	0	1	3	3
85.472694	0	1	3	4
86.305830	0	1	3	5
87.322632	0	1	3	6
87.839262	0	1	8	1
93.105631	0	1	8	2
93.955807	0	1	8	3
95.755744	0	1	8	4
96.388891	0	1	8	5
97.405719	0	1	8	6
97.922353	0	1	10	1
102.188909	0	1	10	2
102.789133	0	1	10	3
104.022144	0	1	10	4
105.221966	0	1	10	5
106.238774	0	1	10	6
106.755428	0	1	13	1
111.021977	0	1	13	2
111.572231	0	1	13	3
113.371892	0	1	13	4
114.005045	0	1	13	5
115.021871	0	1	13	6
115.538523	0	1	14	1
120.805026	0	1	14	2
121.305222	0	1	14	3
122.954953	0	1	14	4
123.738095	0	1	14	5
124.754719	0	1	14	6
125.271553	0	1	2	1
128.288154	0	1	2	2
128.868389	0	1	2	3
130.021389	0	1	2	4
131.304545	0	1	2	5
132.321359	0	1	2	6
132.838011	0	1	12	1
136.354609	0	1	12	2
137.454966	0	1	12	3
138.621144	0	1	12	4
139.887626	0	1	12	5
140.904455	0	1	12	6
141.421086	0	1	9	1
150.937497	0	1	9	2
151.707754	0	1	9	3
152.870726	0	1	9	4
154.137288	0	1	9	5
155.153948	0	1	9	6
155.670679	0	1	15	1
174.186841	0	1	15	2
175.037094	0	1	15	3
176.836703	0	1	15	4
177.469844	0	1	15	5
178.486697	0	1	15	6
179.003321	0	1	7	1
192.019641	0	1	7	2
192.619878	0	1	7	3
194.186178	0	1	7	4
195.052689	0	1	7	5
196.069517	0	1	7	6
196.586162	0	1	16	1
203.602634	0	1	16	2
204.252853	0	1	16	3
205.852537	0	1	16	4
206.685685	0	1	16	5
207.702517	0	1	16	6
214.285655	0	2	9	1
232.801827	0	2	9	2
233.572165	0	2	9	3
234.835021	0	2	9	4
236.001487	0	2	9	5
237.018348	0	2	9	6
237.534983	0	2	2	1
247.051382	0	2	2	2
247.651626	0	2	2	3
248.384646	0	2	2	4
250.084433	0	2	2	5
251.101260	0	2	2	6
251.617896	0	2	13	1
256.884425	0	2	13	2
257.464654	0	2	13	3
259.234330	0	2	13	4
259.900819	0	2	13	5
260.917641	0	2	13	6
261.434281	0	2	16	1
264.450880	0	2	16	2
265.551158	0	2	16	3
267.067420	0	2	16	4
267.983895	0	2	16	5
269.000746	0	2	16	6
269.517385	0	2	15	1
273.783957	0	2	15	2
274.434218	0	2	15	3
276.183846	0	2	15	4
276.866974	0	2	15	5
277.883820	0	2	15	6
278.400470	0	2	14	1
281.917057	0	2	14	2
282.417276	0	2	14	3
284.100262	0	2	14	4
284.850075	0	2	14	5
285.866929	0	2	14	6
286.383576	0	2	1	1
293.400041	0	2	1	2
293.950307	0	2	1	3
295.516599	0	2	1	4
296.383075	0	2	1	5
297.399926	0	2	1	6
297.916558	0	2	10	1
310.932872	0	2	10	2
311.783131	0	2	10	3
313.099447	0	2	10	4
314.215972	0	2	10	5
315.232571	0	2	10	6
315.749388	0	2	11	1
321.015929	0	2	11	2
321.866196	0	2	11	3
322.632491	0	2	11	4
324.298937	0	2	11	5
325.315781	0	2	11	6
325.832402	0	2	8	1
329.349019	0	2	8	2
329.899270	0	2	8	3
331.332230	0	2	8	4
332.332054	0	2	8	5
333.348846	0	2	8	6
333.865540	0	2	6	1
343.381943	0	2	6	2
343.982203	0	2	6	3
344.548517	0	2	6	4
346.414983	0	2	6	5
347.431810	0	2	6	6
347.948444	0	2	12	1
350.965025	0	2	12	2
352.065310	0	2	12	3
353.231610	0	2	12	4
354.498064	0	2	12	5
355.514917	0	2	12	6
356.031550	0	2	4	1
369.047867	0	2	4	2
369.548101	0	2	4	3
370.847758	0	2	4	4
371.980894	0	2	4	5
372.997741	0	2	4	6
373.514400	0	2	5	1
392.030524	0	2	5	2
392.610800	0	2	5	3
394.447103	0	2	5	4
395.046909	0	2	5	5
396.063727	0	2	5	6
396.580378	0	2	7	1
400.846941	0	2	7	2
401.617219	0	2	7	3
402.730169	0	2	7	4
404.046615	0	2	7	5
405.063493	0	2	7	6
405.580121	0	2	3	1
412.596598	0	2	3	2
413.246884	0	2	3	3
414.413189	0	2	3	4
415.679930	0	2	3	5
416.696478	0	2	3	6
