onset	duration	partner (1=human,2=computer)	trial type	event type
5.033177	0	2	2	1
14.549613	0	2	2	2
15.049885	0	2	2	3
15.916387	0	2	2	4
17.482838	0	2	2	5
18.499463	0	2	2	6
19.016149	0	2	16	1
24.282629	0	2	16	2
24.882831	0	2	16	3
25.732753	0	2	16	4
27.315866	0	2	16	5
28.332569	0	2	16	6
28.849154	0	2	10	1
47.365272	0	2	10	2
47.945515	0	2	10	3
48.682074	0	2	10	4
50.381851	0	2	10	5
51.398489	0	2	10	6
51.915128	0	2	11	1
55.431709	0	2	11	2
56.281952	0	2	11	3
57.298494	0	2	11	4
58.714948	0	2	11	5
59.731570	0	2	11	6
60.248210	0	2	12	1
64.514800	0	2	12	2
65.285046	0	2	12	3
66.014915	0	2	12	4
67.714692	0	2	12	5
68.731320	0	2	12	6
69.247973	0	2	9	1
82.264253	0	2	9	2
83.364482	0	2	9	3
84.464363	0	2	9	4
85.797486	0	2	9	5
86.814128	0	2	9	6
87.330765	0	2	4	1
94.347242	0	2	4	2
94.997484	0	2	4	3
96.297354	0	2	4	4
97.430485	0	2	4	5
98.447127	0	2	4	6
98.963754	0	2	1	1
101.980339	0	2	1	2
102.530575	0	2	1	3
103.780470	0	2	1	4
104.963598	0	2	1	5
105.980243	0	2	1	6
106.496878	0	2	8	1
111.763425	0	2	8	2
112.363650	0	2	8	3
114.129976	0	2	8	4
114.796457	0	2	8	5
115.813288	0	2	8	6
116.329929	0	2	15	1
123.346428	0	2	15	2
123.846665	0	2	15	3
125.096536	0	2	15	4
126.279732	0	2	15	5
127.296310	0	2	15	6
127.812946	0	2	5	1
132.079490	0	2	5	2
132.849702	0	2	5	3
133.846260	0	2	5	4
135.279380	0	2	5	5
136.296024	0	2	5	6
136.812656	0	2	3	1
149.828974	0	2	3	2
150.679240	0	2	3	3
151.995739	0	2	3	4
153.112202	0	2	3	5
154.128841	0	2	3	6
154.645487	0	2	7	1
164.161909	0	2	7	2
165.262170	0	2	7	3
165.745369	0	2	7	4
167.695137	0	2	7	5
168.711753	0	2	7	6
169.228418	0	2	6	1
172.244995	0	2	6	2
172.795199	0	2	6	3
175.228237	0	2	6	5
176.244870	0	2	6	6
176.761292	0	2	13	1
195.277572	0	2	13	2
195.927828	0	2	13	3
196.911108	0	2	13	4
198.360894	0	2	13	5
199.377534	0	2	13	6
199.894183	0	2	14	1
203.410756	0	2	14	2
203.991007	0	2	14	3
205.694204	0	2	14	4
206.427327	0	2	14	5
207.443991	0	2	14	6
213.977082	0	1	16	1
216.993715	0	1	16	2
217.543978	0	1	16	3
219.010462	0	1	16	4
219.976936	0	1	16	5
220.993584	0	1	16	6
221.510215	0	1	4	1
228.526706	0	1	4	2
229.126923	0	1	4	3
230.643460	0	1	4	4
231.559983	0	1	4	5
232.576576	0	1	4	6
233.093200	0	1	13	1
238.359738	0	1	13	2
239.460005	0	1	13	3
240.943161	0	1	13	4
241.892962	0	1	13	5
242.909611	0	1	13	6
243.426243	0	1	7	1
246.942821	0	1	7	2
247.713071	0	1	7	3
249.659575	0	1	7	4
250.142728	0	1	7	5
251.159370	0	1	7	6
251.675974	0	1	6	1
261.192424	0	1	6	2
261.772646	0	1	6	3
263.342506	0	1	6	4
264.208977	0	1	6	5
265.225629	0	1	6	6
265.742272	0	1	3	1
270.008841	0	1	3	2
270.859108	0	1	3	3
272.242276	0	1	3	4
273.292074	0	1	3	5
274.308709	0	1	3	6
274.825334	0	1	11	1
293.341489	0	1	11	2
293.991759	0	1	11	3
294.708275	0	1	11	4
296.424855	0	1	11	5
297.441361	0	1	11	6
297.957807	0	1	5	1
310.974315	0	1	5	2
311.474564	0	1	5	3
311.491575	0	1	5	4
313.907523	0	1	5	5
314.924192	0	1	5	6
315.440771	0	1	10	1
319.707179	0	1	10	2
320.477333	0	1	10	3
321.724179	0	1	10	4
322.907307	0	1	10	5
323.923936	0	1	10	6
324.440551	0	1	9	1
342.956712	0	1	9	2
344.056981	0	1	9	3
345.473500	0	1	9	4
346.489898	0	1	9	5
347.506579	0	1	9	6
348.023214	0	1	15	1
357.539624	0	1	15	2
358.389861	0	1	15	3
359.456411	0	1	15	4
360.822866	0	1	15	5
361.839505	0	1	15	6
362.356147	0	1	12	1
375.372463	0	1	12	2
376.022752	0	1	12	3
376.772884	0	1	12	4
378.455701	0	1	12	5
379.472287	0	1	12	6
379.988966	0	1	1	1
383.005620	0	1	1	2
383.505871	0	1	1	3
384.805680	0	1	1	4
385.938811	0	1	1	5
386.955436	0	1	1	6
387.472078	0	1	8	1
390.988668	0	1	8	2
391.588934	0	1	8	3
393.072091	0	1	8	4
394.021894	0	1	8	5
395.038542	0	1	8	6
395.555156	0	1	2	1
400.821707	0	1	2	2
401.371952	0	1	2	3
402.405150	0	1	2	4
403.804936	0	1	2	5
404.821523	0	1	2	6
405.338221	0	1	14	1
412.354727	0	1	14	2
412.935001	0	1	14	3
414.455254	0	1	14	4
415.371278	0	1	14	5
416.387916	0	1	14	6
