onset	duration	partner (1=human,2=computer)	trial type	event type
5.031234	0	2	5	1
12.045559	0	2	5	2
13.145839	0	2	5	3
14.711160	0	2	5	4
15.577353	0	2	5	5
16.593842	0	2	5	6
17.110275	0	2	11	1
35.620083	0	2	11	2
36.270287	0	2	11	3
37.702760	0	2	11	4
38.702190	0	2	11	5
39.718593	0	2	11	6
40.235049	0	2	14	1
53.246911	0	2	14	2
53.827146	0	2	14	3
55.612829	0	2	14	4
56.262413	0	2	14	5
57.278766	0	2	14	6
57.795200	0	2	8	1
67.308392	0	2	8	2
68.158617	0	2	8	3
69.957506	0	2	8	4
70.590414	0	2	8	5
71.606761	0	2	8	6
72.123241	0	2	10	1
75.138740	0	2	10	2
75.638923	0	2	10	3
77.188170	0	2	10	4
78.070979	0	2	10	5
79.087322	0	2	10	6
79.603788	0	2	7	1
83.868885	0	2	7	2
84.469154	0	2	7	3
86.151529	0	2	7	4
86.901060	0	2	7	5
87.917350	0	2	7	6
88.433767	0	2	15	1
93.698539	0	2	15	2
94.248787	0	2	15	3
95.997850	0	2	15	4
96.680738	0	2	15	5
97.697148	0	2	15	6
98.213534	0	2	1	1
101.728906	0	2	1	2
102.499153	0	2	1	3
103.745004	0	2	1	4
104.927696	0	2	1	5
105.944031	0	2	1	6
106.460276	0	2	4	1
119.472388	0	2	4	2
120.242615	0	2	4	3
121.571711	0	2	4	4
122.671100	0	2	4	5
123.687485	0	2	4	6
124.203905	0	2	9	1
131.218017	0	2	9	2
131.868261	0	2	9	3
133.334016	0	2	9	4
134.300127	0	2	9	5
135.316499	0	2	9	6
135.832945	0	2	16	1
145.346076	0	2	16	2
145.896286	0	2	16	3
147.512086	0	2	16	4
148.328254	0	2	16	5
149.344607	0	2	16	6
149.861055	0	2	3	1
154.126164	0	2	3	2
154.976419	0	2	3	3
156.542084	0	2	3	4
157.408235	0	2	3	5
158.424566	0	2	3	6
158.941052	0	2	13	1
162.456388	0	2	13	2
162.956594	0	2	13	3
164.789007	0	2	13	4
165.388591	0	2	13	5
166.404927	0	2	13	6
166.921399	0	2	6	1
169.936966	0	2	6	2
170.537224	0	2	6	3
172.352872	0	2	6	4
172.969122	0	2	6	5
173.985522	0	2	6	6
174.501827	0	2	2	1
179.766653	0	2	2	2
180.866914	0	2	2	3
182.265841	0	2	2	4
183.298592	0	2	2	5
184.314931	0	2	2	6
184.831395	0	2	12	1
203.341229	0	2	12	2
203.921449	0	2	12	3
204.840816	0	2	12	4
206.356708	0	2	12	5
207.372956	0	2	12	6
213.903986	0	1	2	1
226.915801	0	1	2	2
227.416069	0	1	2	3
228.915224	0	1	2	4
229.848015	0	1	2	5
230.864398	0	1	2	6
231.380820	0	1	1	1
238.394923	0	1	1	2
239.045140	0	1	1	3
240.161074	0	1	1	4
241.477043	0	1	1	5
242.493396	0	1	1	6
243.009844	0	1	9	1
248.274504	0	1	9	2
249.044763	0	1	9	3
250.240639	0	1	9	4
251.473310	0	1	9	5
252.489621	0	1	9	6
253.005928	0	1	6	1
256.521531	0	1	6	2
257.371786	0	1	6	3
258.953944	0	1	6	4
259.803429	0	1	6	5
260.819939	0	1	6	6
261.336395	0	1	15	1
264.351989	0	1	15	2
264.902245	0	1	15	3
266.401153	0	1	15	4
267.333975	0	1	15	5
268.350438	0	1	15	6
268.866926	0	1	3	1
278.380098	0	1	3	2
278.960319	0	1	3	3
280.529382	0	1	3	4
281.395532	0	1	3	5
282.411951	0	1	3	6
282.928376	0	1	7	1
287.193506	0	1	7	2
288.293779	0	1	7	3
289.959748	0	1	7	4
290.725452	0	1	7	5
291.741769	0	1	7	6
292.258193	0	1	8	1
310.768082	0	1	8	2
311.368334	0	1	8	3
313.300616	0	1	8	4
313.800242	0	1	8	5
314.816599	0	1	8	6
315.333037	0	1	5	1
324.846186	0	1	5	2
325.946454	0	1	5	3
327.811863	0	1	5	4
328.378132	0	1	5	5
329.394501	0	1	5	6
329.910983	0	1	13	1
336.925041	0	1	13	2
337.425269	0	1	13	3
338.974436	0	1	13	4
339.857248	0	1	13	5
340.873548	0	1	13	6
341.389972	0	1	12	1
359.899844	0	1	12	2
360.670121	0	1	12	3
361.632708	0	1	12	4
363.098620	0	1	12	5
364.114968	0	1	12	6
364.631425	0	1	14	1
377.643256	0	1	14	2
378.293510	0	1	14	3
380.109155	0	1	14	4
380.725402	0	1	14	5
381.741753	0	1	14	6
382.258207	0	1	16	1
385.773594	0	1	16	2
386.373828	0	1	16	3
388.272822	0	1	16	4
388.805769	0	1	16	5
389.822093	0	1	16	6
390.338574	0	1	11	1
395.603275	0	1	11	2
396.153538	0	1	11	3
397.602687	0	1	11	4
398.585449	0	1	11	5
399.601816	0	1	11	6
400.118202	0	1	10	1
404.383136	0	1	10	2
405.233321	0	1	10	3
406.899227	0	1	10	4
407.665417	0	1	10	5
408.681788	0	1	10	6
409.198225	0	1	4	1
412.213567	0	1	4	2
412.793740	0	1	4	3
414.546207	0	1	4	4
415.229116	0	1	4	5
416.245649	0	1	4	6
