onset	duration	partner (1=human,2=computer)	trial type	event type
5.031463	0	1	6	1
14.544614	0	1	6	2
15.194873	0	1	6	3
17.027225	0	1	6	4
17.626818	0	1	6	5
18.643093	0	1	6	6
19.159532	0	1	1	1
37.669371	0	1	1	2
38.439605	0	1	1	3
39.185660	0	1	1	4
40.868188	0	1	1	5
41.884489	0	1	1	6
42.400920	0	1	14	1
49.415023	0	1	14	2
50.515260	0	1	14	3
52.030866	0	1	14	4
52.947011	0	1	14	5
53.963311	0	1	14	6
54.479578	0	1	13	1
57.495313	0	1	13	2
58.075544	0	1	13	3
60.510844	0	1	13	5
61.526956	0	1	13	6
62.043563	0	1	12	1
75.055512	0	1	12	2
75.655724	0	1	12	3
76.438480	0	1	12	4
78.087680	0	1	12	5
79.103981	0	1	12	6
79.620365	0	1	4	1
83.135780	0	1	4	2
83.635992	0	1	4	3
86.068075	0	1	4	5
87.084349	0	1	4	6
87.600851	0	1	16	1
92.865550	0	1	16	2
93.415769	0	1	16	3
95.198178	0	1	16	4
95.847756	0	1	16	5
96.864049	0	1	16	6
97.380597	0	1	8	1
101.645607	0	1	8	2
102.495849	0	1	8	3
104.361442	0	1	8	4
104.927718	0	1	8	5
105.944009	0	1	8	6
106.460482	0	1	7	1
110.725372	0	1	7	2
111.275544	0	1	7	3
113.091520	0	1	7	4
113.707777	0	1	7	5
114.724080	0	1	7	6
115.240558	0	1	10	1
133.750370	0	1	10	2
134.600586	0	1	10	3
136.199611	0	1	10	4
137.032456	0	1	10	5
138.048757	0	1	10	6
138.565044	0	1	3	1
142.080630	0	1	3	2
142.730882	0	1	3	3
144.296634	0	1	3	4
145.162800	0	1	3	5
146.179137	0	1	3	6
146.695318	0	1	9	1
156.208720	0	1	9	2
156.788944	0	1	9	3
158.074668	0	1	9	4
159.224055	0	1	9	5
160.240559	0	1	9	6
160.757014	0	1	11	1
166.021761	0	1	11	2
167.122008	0	1	11	3
168.770905	0	1	11	4
169.553892	0	1	11	5
170.570031	0	1	11	6
171.086289	0	1	5	1
178.100555	0	1	5	2
178.600779	0	1	5	3
180.499693	0	1	5	4
181.032655	0	1	5	5
182.049134	0	1	5	6
182.565580	0	1	15	1
185.581162	0	1	15	2
186.351423	0	1	15	3
188.779933	0	1	15	5
189.796232	0	1	15	6
190.312688	0	1	2	1
203.324563	0	1	2	2
203.924788	0	1	2	3
204.940757	0	1	2	4
206.356714	0	1	2	5
207.373112	0	1	2	6
213.903981	0	2	10	1
223.417120	0	2	10	2
224.067433	0	2	10	3
225.683118	0	2	10	4
226.499300	0	2	10	5
227.515412	0	2	10	6
228.031959	0	2	4	1
235.046080	0	2	4	2
235.896322	0	2	4	3
238.328246	0	2	4	5
239.344514	0	2	4	6
239.860965	0	2	6	1
242.876542	0	2	6	2
243.646804	0	2	6	3
245.442423	0	2	6	4
246.075342	0	2	6	5
247.091641	0	2	6	6
247.608107	0	2	9	1
266.117919	0	2	9	2
266.668141	0	2	9	3
267.967404	0	2	9	4
269.100135	0	2	9	5
270.116446	0	2	9	6
270.632899	0	2	11	1
283.644673	0	2	11	2
284.144889	0	2	11	3
284.961077	0	2	11	4
286.576961	0	2	11	5
287.593292	0	2	11	6
288.109747	0	2	5	1
292.374797	0	2	5	2
292.975002	0	2	5	3
294.590860	0	2	5	4
295.407044	0	2	5	5
296.423167	0	2	5	6
296.939793	0	2	14	1
302.204580	0	2	14	2
303.304843	0	2	14	3
305.053706	0	2	14	4
305.736700	0	2	14	5
306.752891	0	2	14	6
307.269317	0	2	8	1
310.784730	0	2	8	2
311.364954	0	2	8	3
313.183971	0	2	8	4
313.800232	0	2	8	5
314.816570	0	2	8	6
315.333016	0	2	13	1
318.348601	0	2	13	2
318.928861	0	2	13	3
320.914485	0	2	13	4
321.364126	0	2	13	5
322.380357	0	2	13	6
322.896862	0	2	15	1
329.910942	0	2	15	2
330.511206	0	2	15	3
332.043622	0	2	15	4
332.943112	0	2	15	5
333.959356	0	2	15	6
334.475952	0	2	7	1
339.740485	0	2	7	2
340.510673	0	2	7	3
342.139889	0	2	7	4
342.939413	0	2	7	5
343.955746	0	2	7	6
344.472184	0	2	12	1
353.985360	0	2	12	2
354.835641	0	2	12	3
356.234728	0	2	12	4
357.267500	0	2	12	5
358.283560	0	2	12	6
358.800152	0	2	2	1
377.309966	0	2	2	2
377.860156	0	2	2	3
379.042882	0	2	2	4
380.292233	0	2	2	5
381.308546	0	2	2	6
381.825012	0	2	16	1
394.836840	0	2	16	2
395.937124	0	2	16	3
397.486052	0	2	16	4
398.368880	0	2	16	5
399.385212	0	2	16	6
399.901624	0	2	1	1
403.417014	0	2	1	2
403.917249	0	2	1	3
404.966681	0	2	1	4
406.349283	0	2	1	5
407.365592	0	2	1	6
407.882032	0	2	3	1
412.147121	0	2	3	2
412.797332	0	2	3	3
414.329836	0	2	3	4
415.229322	0	2	3	5
416.245418	0	2	3	6
