onset	duration	partner (1=human,2=computer)	trial type	event type
5.031524	0	2	16	1
18.043360	0	2	16	2
18.623546	0	2	16	3
20.425844	0	2	16	4
21.058780	0	2	16	5
22.075309	0	2	16	6
22.591728	0	2	15	1
26.107142	0	2	15	2
26.757329	0	2	15	3
27.689840	0	2	15	4
29.189122	0	2	15	5
30.205637	0	2	15	6
30.722087	0	2	10	1
37.736207	0	2	10	2
38.586446	0	2	10	3
39.602274	0	2	10	4
41.018121	0	2	10	5
42.034637	0	2	10	6
42.550888	0	2	4	1
47.815858	0	2	4	2
48.916100	0	2	4	3
50.398288	0	2	4	4
51.347684	0	2	4	5
52.364190	0	2	4	6
52.880649	0	2	1	1
62.393833	0	2	1	2
62.944074	0	2	1	3
64.559756	0	2	1	4
65.375880	0	2	1	5
66.392400	0	2	1	6
66.908889	0	2	11	1
69.924246	0	2	11	2
70.424451	0	2	11	3
71.657360	0	2	11	4
72.856477	0	2	11	5
73.872765	0	2	11	6
74.389451	0	2	3	1
92.899372	0	2	3	2
93.499585	0	2	3	3
94.448867	0	2	3	4
95.931351	0	2	3	5
96.947876	0	2	3	6
97.464335	0	2	12	1
101.729467	0	2	12	2
102.499700	0	2	12	3
103.278990	0	2	12	4
104.928076	0	2	12	5
105.944601	0	2	12	6
106.461039	0	2	14	1
111.725808	0	2	14	2
112.226043	0	2	14	3
113.108581	0	2	14	4
114.657849	0	2	14	5
115.674366	0	2	14	6
116.190821	0	2	6	1
134.700735	0	2	6	2
135.800994	0	2	6	3
136.766722	0	2	6	4
138.232554	0	2	6	5
139.249066	0	2	6	6
139.765496	0	2	8	1
143.280914	0	2	8	2
143.931157	0	2	8	3
144.763801	0	2	8	4
146.362914	0	2	8	5
147.379422	0	2	8	6
147.895815	0	2	13	1
157.409087	0	2	13	2
157.989313	0	2	13	3
159.241806	0	2	13	4
160.424435	0	2	13	5
161.440696	0	2	13	6
161.957412	0	2	7	1
168.971530	0	2	7	2
169.571768	0	2	7	3
170.421078	0	2	7	4
172.003531	0	2	7	5
173.019815	0	2	7	6
173.536432	0	2	2	1
177.801630	0	2	2	2
178.651855	0	2	2	3
179.267876	0	2	2	4
181.083543	0	2	2	5
182.100051	0	2	2	6
182.616495	0	2	5	1
195.628433	0	2	5	2
196.178692	0	2	5	3
197.028012	0	2	5	4
198.610460	0	2	5	5
199.626941	0	2	5	6
200.143426	0	2	9	1
203.159008	0	2	9	2
203.929263	0	2	9	3
205.091691	0	2	9	4
206.357654	0	2	9	5
207.374090	0	2	9	6
213.905070	0	1	8	1
226.916973	0	1	8	2
227.467294	0	1	8	3
229.099531	0	1	8	4
229.899008	0	1	8	5
230.915490	0	1	8	6
231.431983	0	1	3	1
236.696756	0	1	3	2
237.547018	0	1	3	3
238.679408	0	1	3	4
239.978654	0	1	3	5
240.995165	0	1	3	6
241.511631	0	1	5	1
260.021532	0	1	5	2
260.791755	0	1	5	3
261.571060	0	1	5	4
263.220149	0	1	5	5
264.236649	0	1	5	6
264.753111	0	1	13	1
268.268298	0	1	13	2
268.868445	0	1	13	3
269.801366	0	1	13	4
271.300527	0	1	13	5
272.316808	0	1	13	6
272.833492	0	1	10	1
277.098625	0	1	10	2
277.748896	0	1	10	3
278.864709	0	1	10	4
280.180609	0	1	10	5
281.196894	0	1	10	6
281.713581	0	1	11	1
284.729163	0	1	11	2
285.229379	0	1	11	3
285.995464	0	1	11	4
287.661206	0	1	11	5
288.677689	0	1	11	6
289.194171	0	1	7	1
298.707363	0	1	7	2
299.807638	0	1	7	3
301.239824	0	1	7	4
302.239195	0	1	7	5
303.255673	0	1	7	6
303.772169	0	1	15	1
310.786269	0	1	15	2
311.366520	0	1	15	3
312.602308	0	1	15	4
313.801621	0	1	15	5
314.818150	0	1	15	6
315.334589	0	1	2	1
322.348737	0	1	2	2
322.998964	0	1	2	3
323.798303	0	1	2	4
325.430718	0	1	2	5
326.447159	0	1	2	6
326.963471	0	1	16	1
345.473627	0	1	16	2
345.973928	0	1	16	3
347.756657	0	1	16	4
348.405639	0	1	16	5
349.422155	0	1	16	6
349.938602	0	1	12	1
355.203370	0	1	12	2
355.783621	0	1	12	3
356.419700	0	1	12	4
358.218718	0	1	12	5
359.235230	0	1	12	6
359.751686	0	1	6	1
372.763613	0	1	6	2
373.533865	0	1	6	3
374.429749	0	1	6	4
375.962223	0	1	6	5
376.978731	0	1	6	6
377.494991	0	1	9	1
387.008318	0	1	9	2
388.108559	0	1	9	3
389.041069	0	1	9	4
390.540221	0	1	9	5
391.556735	0	1	9	6
392.073190	0	1	4	1
395.088770	0	1	4	2
395.639031	0	1	4	3
396.521664	0	1	4	4
398.070801	0	1	4	5
399.087315	0	1	4	6
399.603769	0	1	14	1
403.868895	0	1	14	2
404.719165	0	1	14	3
405.418276	0	1	14	4
407.150809	0	1	14	5
408.167295	0	1	14	6
408.683776	0	1	1	1
412.199146	0	1	1	2
412.799400	0	1	1	3
413.298894	0	1	1	4
415.231185	0	1	1	5
416.247694	0	1	1	6
