onset	duration	partner (1=human,2=computer)	trial type	event type
5.031472	0	2	1	1
9.296598	0	2	1	2
10.066860	0	2	1	3
10.662956	0	2	1	4
12.495485	0	2	1	5
13.511728	0	2	1	6
14.027946	0	2	7	1
27.040096	0	2	7	2
28.140343	0	2	7	3
29.455859	0	2	7	4
30.571968	0	2	7	5
31.588423	0	2	7	6
32.104887	0	2	13	1
39.118979	0	2	13	2
39.719186	0	2	13	3
40.701733	0	2	13	4
42.151056	0	2	13	5
43.167533	0	2	13	6
43.683983	0	2	5	1
48.948743	0	2	5	2
49.798987	0	2	5	3
51.198114	0	2	5	4
52.230917	0	2	5	5
53.247181	0	2	5	6
53.763602	0	2	11	1
72.273518	0	2	11	2
72.823727	0	2	11	3
73.806504	0	2	11	4
75.255828	0	2	11	5
76.272074	0	2	11	6
76.788468	0	2	2	1
86.301743	0	2	2	2
86.881971	0	2	2	3
87.734740	0	2	2	4
89.317349	0	2	2	5
90.333597	0	2	2	6
90.850067	0	2	6	1
93.865636	0	2	6	2
94.365837	0	2	6	3
95.315291	0	2	6	4
96.797938	0	2	6	5
97.814152	0	2	6	6
98.330609	0	2	14	1
101.846054	0	2	14	2
102.496257	0	2	14	3
104.078759	0	2	14	4
104.928296	0	2	14	5
105.944338	0	2	14	6
106.460978	0	2	10	1
115.974202	0	2	10	2
116.824436	0	2	10	3
118.107344	0	2	10	4
119.256365	0	2	10	5
120.272642	0	2	10	6
120.789103	0	2	12	1
123.804665	0	2	12	2
124.404915	0	2	12	3
125.137711	0	2	12	4
126.836951	0	2	12	5
127.853165	0	2	12	6
128.369669	0	2	9	1
146.879581	0	2	9	2
147.649794	0	2	9	3
149.095568	0	2	9	4
150.078392	0	2	9	5
151.094481	0	2	9	6
151.611116	0	2	3	1
155.876282	0	2	3	2
156.976538	0	2	3	3
157.842419	0	2	3	4
159.408371	0	2	3	5
160.424395	0	2	3	6
160.941005	0	2	4	1
173.952988	0	2	4	2
174.533242	0	2	4	3
176.035692	0	2	4	4
176.968533	0	2	4	5
177.984842	0	2	4	6
178.501322	0	2	16	1
185.515446	0	2	16	2
186.165684	0	2	16	3
187.631538	0	2	16	4
188.597700	0	2	16	5
189.613717	0	2	16	6
190.130341	0	2	8	1
195.395159	0	2	8	2
195.895386	0	2	8	3
196.911432	0	2	8	4
198.327437	0	2	8	5
199.343716	0	2	8	6
199.860168	0	2	15	1
203.375575	0	2	15	2
203.925790	0	2	15	3
205.108455	0	2	15	4
206.357853	0	2	15	5
207.373892	0	2	15	6
213.905040	0	1	1	1
219.169806	0	1	1	2
219.770093	0	1	1	3
220.286244	0	1	1	4
222.202073	0	1	1	5
223.218313	0	1	1	6
223.734781	0	1	4	1
227.250178	0	1	4	2
227.750400	0	1	4	3
228.466641	0	1	4	4
230.182538	0	1	4	5
231.198733	0	1	4	6
231.715156	0	1	11	1
235.980349	0	1	11	2
236.630579	0	1	11	3
237.529925	0	1	11	4
239.062554	0	1	11	5
240.078766	0	1	11	6
240.595269	0	1	7	1
250.108475	0	1	7	2
250.658733	0	1	7	3
251.508148	0	1	7	4
253.090761	0	1	7	5
254.107016	0	1	7	6
254.623271	0	1	16	1
273.133343	0	1	16	2
273.983595	0	1	16	3
274.966119	0	1	16	4
276.415444	0	1	16	5
277.431814	0	1	16	6
277.948242	0	1	3	1
280.963634	0	1	3	2
281.733815	0	1	3	3
283.163184	0	1	3	4
284.162657	0	1	3	5
285.178975	0	1	3	6
285.695411	0	1	5	1
298.707372	0	1	5	2
299.807660	0	1	5	3
300.773467	0	1	5	4
302.239450	0	1	5	5
303.255700	0	1	5	6
303.772157	0	1	6	1
310.786248	0	1	6	2
311.366500	0	1	6	3
312.369004	0	1	6	4
313.801669	0	1	6	5
314.818128	0	1	6	6
315.334594	0	1	15	1
324.847806	0	1	15	2
325.348070	0	1	15	3
326.330554	0	1	15	4
327.779878	0	1	15	5
328.796350	0	1	15	6
329.312811	0	1	13	1
333.577935	0	1	13	2
334.128179	0	1	13	3
335.194202	0	1	13	4
336.560223	0	1	13	5
337.576429	0	1	13	6
338.092933	0	1	14	1
341.608332	0	1	14	2
342.188603	0	1	14	3
343.607797	0	1	14	4
344.623939	0	1	14	5
345.640185	0	1	14	6
346.156659	0	1	2	1
353.170545	0	1	2	2
353.940700	0	1	2	3
354.820304	0	1	2	4
356.369594	0	1	2	5
357.385895	0	1	2	6
357.902351	0	1	10	1
370.914289	0	1	10	2
372.014565	0	1	10	3
373.580168	0	1	10	4
374.446364	0	1	10	5
375.462379	0	1	10	6
375.978958	0	1	9	1
394.488991	0	1	9	2
395.139254	0	1	9	3
395.588777	0	1	9	4
397.571246	0	1	9	5
398.587485	0	1	9	6
399.103725	0	1	8	1
402.119502	0	1	8	2
402.969772	0	1	8	3
404.402223	0	1	8	4
405.401704	0	1	8	5
406.417956	0	1	8	6
406.934412	0	1	12	1
412.199167	0	1	12	2
412.799441	0	1	12	3
414.048692	0	1	12	4
415.231442	0	1	12	5
416.247691	0	1	12	6
