onset	duration	partner (1=human,2=computer)	trial type	event type
5.064559	0	1	16	1
14.594414	0	1	16	2
15.174609	0	1	16	3
16.660506	0	1	16	4
17.631169	0	1	16	5
18.643173	0	1	16	6
19.159584	0	1	1	1
23.424738	0	1	1	2
24.074963	0	1	1	3
24.907689	0	1	1	4
26.506935	0	1	1	5
27.523232	0	1	1	6
28.039695	0	1	8	1
31.055275	0	1	8	2
31.555505	0	1	8	3
32.771444	0	1	8	4
33.987496	0	1	8	5
35.003831	0	1	8	6
35.520270	0	1	5	1
39.035694	0	1	5	2
39.885920	0	1	5	3
40.868322	0	1	5	4
42.317622	0	1	5	5
43.334130	0	1	5	6
43.850588	0	1	7	1
50.864712	0	1	7	2
51.634909	0	1	7	3
52.730857	0	1	7	4
54.063531	0	1	7	5
55.079825	0	1	7	6
55.596283	0	1	2	1
68.608204	0	1	2	2
69.208448	0	1	2	3
70.974156	0	1	2	4
71.640413	0	1	2	5
72.656728	0	1	2	6
73.172973	0	1	11	1
91.683140	0	1	11	2
92.233384	0	1	11	3
93.166071	0	1	11	4
94.665352	0	1	11	5
95.681646	0	1	11	6
96.198109	0	1	4	1
101.462645	0	1	4	2
102.562820	0	1	4	3
104.095337	0	1	4	4
104.994840	0	1	4	5
106.011182	0	1	4	6
106.527669	0	1	10	1
113.541786	0	1	10	2
114.642027	0	1	10	3
116.074357	0	1	10	4
117.073821	0	1	10	5
118.089988	0	1	10	6
118.606581	0	1	3	1
121.621938	0	1	3	2
122.272081	0	1	3	3
123.388348	0	1	3	4
124.704363	0	1	3	5
125.720670	0	1	3	6
126.237109	0	1	12	1
129.752296	0	1	12	2
130.602446	0	1	12	3
131.602015	0	1	12	4
133.034651	0	1	12	5
134.050952	0	1	12	6
134.567405	0	1	14	1
138.832480	0	1	14	2
139.602696	0	1	14	3
141.031899	0	1	14	4
142.031366	0	1	14	5
143.047620	0	1	14	6
143.564121	0	1	13	1
162.074031	0	1	13	2
162.574291	0	1	13	3
164.056819	0	1	13	4
165.006304	0	1	13	5
166.022367	0	1	13	6
166.538964	0	1	6	1
176.052228	0	1	6	2
176.632447	0	1	6	3
177.851759	0	1	6	4
179.067811	0	1	6	5
180.084085	0	1	6	6
180.600358	0	1	15	1
185.865336	0	1	15	2
186.465578	0	1	15	3
187.514687	0	1	15	4
188.897345	0	1	15	5
189.913818	0	1	15	6
190.430309	0	1	9	1
203.442260	0	1	9	2
203.992514	0	1	9	3
204.825099	0	1	9	4
206.424339	0	1	9	5
207.440775	0	1	9	6
213.971720	0	2	4	1
226.983626	0	2	4	2
228.083941	0	2	4	3
229.249635	0	2	4	4
230.515669	0	2	4	5
231.531968	0	2	4	6
232.048297	0	2	3	1
239.062546	0	2	3	2
239.712812	0	2	3	3
240.795199	0	2	3	4
242.144535	0	2	3	5
243.161020	0	2	3	6
243.677512	0	2	8	1
253.190716	0	2	8	2
254.040997	0	2	8	3
255.656647	0	2	8	4
256.472847	0	2	8	5
257.488913	0	2	8	6
258.005568	0	2	11	1
262.270727	0	2	11	2
262.850947	0	2	11	3
263.703701	0	2	11	4
265.286413	0	2	11	5
266.302591	0	2	11	6
266.818820	0	2	10	1
269.834622	0	2	10	2
270.434880	0	2	10	3
271.583946	0	2	10	4
272.866636	0	2	10	5
273.883142	0	2	10	6
274.399610	0	2	7	1
277.915001	0	2	7	2
278.685270	0	2	7	3
280.297419	0	2	7	4
281.113619	0	2	7	5
282.130127	0	2	7	6
282.646590	0	2	9	1
287.911319	0	2	9	2
288.461564	0	2	9	3
289.510818	0	2	9	4
290.893473	0	2	9	5
291.909914	0	2	9	6
292.426341	0	2	1	1
310.936267	0	2	1	2
311.436538	0	2	1	3
312.485863	0	2	1	4
313.868521	0	2	1	5
314.884819	0	2	1	6
315.401126	0	2	2	1
328.413219	0	2	2	2
329.513445	0	2	2	3
330.629245	0	2	2	4
331.945261	0	2	2	5
332.961541	0	2	2	6
333.477761	0	2	16	1
337.743124	0	2	16	2
338.393395	0	2	16	3
339.459358	0	2	16	4
340.825354	0	2	16	5
341.841576	0	2	16	6
342.357914	0	2	12	1
349.372211	0	2	12	2
350.142489	0	2	12	3
350.955133	0	2	12	4
352.571036	0	2	12	5
353.587338	0	2	12	6
354.103779	0	2	15	1
357.119150	0	2	15	2
357.619327	0	2	15	3
358.568937	0	2	15	4
360.051558	0	2	15	5
361.067879	0	2	15	6
361.584393	0	2	13	1
365.099743	0	2	13	2
365.680000	0	2	13	3
366.715822	0	2	13	4
368.115210	0	2	13	5
369.131641	0	2	13	6
369.648101	0	2	5	1
374.912820	0	2	5	2
375.763042	0	2	5	3
376.662175	0	2	5	4
378.194782	0	2	5	5
379.211294	0	2	5	6
379.727745	0	2	14	1
389.240962	0	2	14	2
389.791215	0	2	14	3
391.373623	0	2	14	4
392.223150	0	2	14	5
393.239259	0	2	14	6
393.755845	0	2	6	1
412.265878	0	2	6	2
412.866147	0	2	6	3
414.465232	0	2	6	4
415.298091	0	2	6	5
416.314390	0	2	6	6
