onset	duration	partner (1=human,2=computer)	trial type	event type
5.031465	0	1	5	1
9.296600	0	1	5	2
10.396877	0	1	5	3
11.312474	0	1	5	4
12.828422	0	1	5	5
13.844932	0	1	5	6
14.361369	0	1	12	1
21.375490	0	1	12	2
21.925717	0	1	12	3
23.341457	0	1	12	4
24.357525	0	1	12	5
25.374035	0	1	12	6
25.890278	0	1	7	1
44.400415	0	1	7	2
45.170619	0	1	7	3
46.849494	0	1	7	4
47.599023	0	1	7	5
48.615528	0	1	7	6
49.131994	0	1	13	1
52.647404	0	1	13	2
53.297594	0	1	13	3
54.413415	0	1	13	4
55.729384	0	1	13	5
56.745894	0	1	13	6
57.262352	0	1	8	1
66.775561	0	1	8	2
67.275812	0	1	8	3
68.274961	0	1	8	4
69.707603	0	1	8	5
70.724117	0	1	8	6
71.240578	0	1	9	1
84.252466	0	1	9	2
84.832704	0	1	9	3
85.835311	0	1	9	4
87.267855	0	1	9	5
88.284360	0	1	9	6
88.800604	0	1	2	1
94.065574	0	1	2	2
94.915820	0	1	2	3
95.698408	0	1	2	4
97.347493	0	1	2	5
98.364005	0	1	2	6
98.880235	0	1	10	1
101.896049	0	1	10	2
102.496260	0	1	10	3
103.978592	0	1	10	4
104.928055	0	1	10	5
105.944535	0	1	10	6
106.461011	0	1	4	1
109.976426	0	1	4	2
110.746648	0	1	4	3
111.959071	0	1	4	4
113.175039	0	1	4	5
114.191544	0	1	4	6
114.708003	0	1	1	1
124.221209	0	1	1	2
124.721437	0	1	1	3
126.420365	0	1	1	4
127.153258	0	1	1	5
128.169743	0	1	1	6
128.686226	0	1	3	1
131.701697	0	1	3	2
132.551902	0	1	3	3
133.867642	0	1	3	4
134.983729	0	1	3	5
136.000243	0	1	3	6
136.516649	0	1	16	1
155.026614	0	1	16	2
155.576856	0	1	16	3
156.642745	0	1	16	4
158.008647	0	1	16	5
159.025148	0	1	16	6
159.541609	0	1	6	1
163.806741	0	1	6	2
164.907011	0	1	6	3
165.955987	0	1	6	4
167.338572	0	1	6	5
168.355077	0	1	6	6
168.871528	0	1	14	1
181.883460	0	1	14	2
182.463690	0	1	14	3
183.582856	0	1	14	4
184.898807	0	1	14	5
185.915292	0	1	14	6
186.431769	0	1	15	1
191.696314	0	1	15	2
192.346499	0	1	15	3
193.212690	0	1	15	4
194.778527	0	1	15	5
195.795033	0	1	15	6
196.311500	0	1	11	1
203.325621	0	1	11	2
203.925834	0	1	11	3
204.591860	0	1	11	4
206.357623	0	1	11	5
207.374135	0	1	11	6
213.905076	0	2	8	1
219.169818	0	2	8	2
219.750103	0	2	8	3
220.685997	0	2	8	4
222.185170	0	2	8	5
223.201673	0	2	8	6
223.718076	0	2	5	1
242.227835	0	2	5	2
242.728015	0	2	5	3
243.577639	0	2	5	4
245.160097	0	2	5	5
246.176381	0	2	5	6
246.693029	0	2	16	1
250.958190	0	2	16	2
251.808458	0	2	16	3
252.657581	0	2	16	4
254.240111	0	2	16	5
255.256618	0	2	16	6
255.773083	0	2	9	1
259.288476	0	2	9	2
260.058731	0	2	9	3
260.821345	0	2	9	4
262.487398	0	2	9	5
263.503601	0	2	9	6
264.020057	0	2	13	1
271.034176	0	2	13	2
271.584407	0	2	13	3
272.433743	0	2	13	4
274.016233	0	2	13	5
275.032717	0	2	13	6
275.549153	0	2	4	1
288.561104	0	2	4	2
289.661374	0	2	4	3
290.860380	0	2	4	4
292.092931	0	2	4	5
293.109441	0	2	4	6
293.625902	0	2	2	1
296.641262	0	2	2	2
297.241415	0	2	2	3
298.490838	0	2	2	4
299.673492	0	2	2	5
300.689894	0	2	2	6
301.206464	0	2	6	1
310.719674	0	2	6	2
311.369941	0	2	6	3
312.985526	0	2	6	4
313.801653	0	2	6	5
314.817941	0	2	6	6
315.334521	0	2	1	1
318.350202	0	2	1	2
318.900438	0	2	1	3
319.566527	0	2	1	4
321.332233	0	2	1	5
322.348518	0	2	1	6
322.865184	0	2	7	1
341.375119	0	2	7	2
341.975395	0	2	7	3
343.574334	0	2	7	4
344.407127	0	2	7	5
345.423634	0	2	7	6
345.940074	0	2	10	1
351.204635	0	2	10	2
352.304833	0	2	10	3
353.237499	0	2	10	4
354.736684	0	2	10	5
355.753191	0	2	10	6
356.269662	0	2	11	1
360.534555	0	2	11	2
361.304750	0	2	11	3
362.150939	0	2	11	4
363.733393	0	2	11	5
364.749873	0	2	11	6
365.266361	0	2	15	1
378.278281	0	2	15	2
378.778550	0	2	15	3
379.827784	0	2	15	4
381.210315	0	2	15	5
382.226616	0	2	15	6
382.743318	0	2	14	1
386.258655	0	2	14	2
387.108921	0	2	14	3
388.541188	0	2	14	4
389.540624	0	2	14	5
390.557070	0	2	14	6
391.073586	0	2	12	1
398.087708	0	2	12	2
398.667976	0	2	12	3
399.220732	0	2	12	4
401.103056	0	2	12	5
402.119570	0	2	12	6
402.636052	0	2	3	1
412.149226	0	2	3	2
412.799493	0	2	3	3
413.965277	0	2	3	4
415.231220	0	2	3	5
416.247733	0	2	3	6
