onset	duration	partner (1=human,2=computer)	trial type	event type
5.033147	0	1	1	1
12.049581	0	1	1	2
12.599817	0	1	1	3
13.316382	0	1	1	4
15.032816	0	1	1	5
16.049426	0	1	1	6
16.565860	0	1	3	1
20.832574	0	1	3	2
21.332799	0	1	3	3
22.849339	0	1	3	4
23.765803	0	1	3	5
24.782255	0	1	3	6
25.299033	0	1	5	1
30.565546	0	1	5	2
31.145764	0	1	5	3
31.965693	0	1	5	4
33.582133	0	1	5	5
34.598701	0	1	5	6
35.115391	0	1	8	1
38.131779	0	1	8	2
38.731954	0	1	8	3
39.648773	0	1	8	4
41.165214	0	1	8	5
42.181658	0	1	8	6
42.698461	0	1	15	1
46.215054	0	1	15	2
47.315280	0	1	15	3
48.398462	0	1	15	4
49.748246	0	1	15	5
50.764697	0	1	15	6
51.281398	0	1	4	1
69.797561	0	1	4	2
70.647788	0	1	4	3
71.764331	0	1	4	4
73.080780	0	1	4	5
74.097441	0	1	4	6
74.613873	0	1	7	1
84.130358	0	1	7	2
84.900596	0	1	7	3
85.863842	0	1	7	4
87.330287	0	1	7	5
88.346924	0	1	7	6
88.863384	0	1	11	1
101.879799	0	1	11	2
102.530035	0	1	11	3
103.379924	0	1	11	4
104.963033	0	1	11	5
105.979665	0	1	11	6
106.496299	0	1	2	1
113.512739	0	1	2	2
114.162953	0	1	2	3
114.996185	0	1	2	4
116.595957	0	1	2	5
117.612584	0	1	2	6
118.129224	0	1	9	1
122.395726	0	1	9	2
122.975940	0	1	9	3
124.462614	0	1	9	4
125.412309	0	1	9	5
126.428945	0	1	9	6
126.945588	0	1	12	1
145.461653	0	1	12	2
146.061885	0	1	12	3
146.845052	0	1	12	4
148.494827	0	1	12	5
149.511490	0	1	12	6
150.028102	0	1	10	1
153.544508	0	1	10	2
154.394693	0	1	10	3
155.961269	0	1	10	4
156.827748	0	1	10	5
157.844529	0	1	10	6
158.361190	0	1	6	1
163.627684	0	1	6	2
164.177911	0	1	6	3
165.244471	0	1	6	4
166.610918	0	1	6	5
167.627534	0	1	6	6
168.144157	0	1	14	1
177.660341	0	1	14	2
178.430532	0	1	14	3
179.327264	0	1	14	4
180.860373	0	1	14	5
181.877051	0	1	14	6
182.393671	0	1	13	1
185.410106	0	1	13	2
186.510306	0	1	13	3
187.627020	0	1	13	4
188.943471	0	1	13	5
189.959915	0	1	13	6
190.476702	0	1	16	1
203.492795	0	1	16	2
203.992942	0	1	16	3
205.093032	0	1	16	4
206.426148	0	1	16	5
207.442838	0	1	16	6
213.975927	0	2	8	1
220.992342	0	2	8	2
221.542595	0	2	8	3
222.425819	0	2	8	4
223.975593	0	2	8	5
224.992234	0	2	8	6
225.508889	0	2	14	1
229.775423	0	2	14	2
230.275667	0	2	14	3
231.158855	0	2	14	4
232.708630	0	2	14	5
233.725322	0	2	14	6
234.241726	0	2	6	1
247.258139	0	2	6	2
248.108324	0	2	6	3
249.258236	0	2	6	4
250.541356	0	2	6	5
251.557991	0	2	6	6
252.074610	0	2	7	1
261.590994	0	2	7	2
262.691257	0	2	7	3
263.907972	0	2	7	4
265.124226	0	2	7	5
266.140913	0	2	7	6
266.657510	0	2	13	1
271.923950	0	2	13	2
272.504194	0	2	13	3
273.290570	0	2	13	4
274.940357	0	2	13	5
275.957023	0	2	13	6
276.473781	0	2	2	1
279.990163	0	2	2	2
280.760356	0	2	2	3
281.607066	0	2	2	4
283.190172	0	2	2	5
284.206863	0	2	2	6
284.723500	0	2	11	1
287.740074	0	2	11	2
288.340303	0	2	11	3
289.156863	0	2	11	4
290.773302	0	2	11	5
291.789938	0	2	11	6
292.306541	0	2	1	1
310.822633	0	2	1	2
311.472885	0	2	1	3
312.055917	0	2	1	4
313.905683	0	2	1	5
314.922457	0	2	1	6
315.439136	0	2	5	1
333.955158	0	2	5	2
334.555388	0	2	5	3
336.221911	0	2	5	4
336.988383	0	2	5	5
338.005019	0	2	5	6
338.521451	0	2	3	1
348.037917	0	2	3	2
348.688159	0	2	3	3
349.905220	0	2	3	4
351.121266	0	2	3	5
352.137687	0	2	3	6
352.654465	0	2	10	1
365.670566	0	2	10	2
366.220723	0	2	10	3
367.237579	0	2	10	4
368.653981	0	2	10	5
369.670602	0	2	10	6
370.187210	0	2	15	1
375.453739	0	2	15	2
376.554012	0	2	15	3
377.370483	0	2	15	4
378.986922	0	2	15	5
380.003550	0	2	15	6
380.520027	0	2	16	1
384.036772	0	2	16	2
384.887023	0	2	16	3
385.853551	0	2	16	4
387.319995	0	2	16	5
388.336623	0	2	16	6
388.853254	0	2	9	1
391.869834	0	2	9	2
392.640095	0	2	9	3
393.486594	0	2	9	4
395.069701	0	2	9	5
396.086355	0	2	9	6
396.602962	0	2	12	1
400.869518	0	2	12	2
401.449777	0	2	12	3
402.019654	0	2	12	4
403.886085	0	2	12	5
404.902727	0	2	12	6
405.419188	0	2	4	1
412.435815	0	2	4	2
412.936088	0	2	4	3
413.802605	0	2	4	4
415.369044	0	2	4	5
416.385671	0	2	4	6
