onset	duration	partner (1=human,2=computer)	trial type	event type
5.033116	0	1	13	1
8.549579	0	1	13	2
9.399820	0	1	13	3
10.216271	0	1	13	4
11.832728	0	1	13	5
12.849524	0	1	13	6
13.366142	0	1	5	1
31.882209	0	1	5	2
32.532413	0	1	5	3
33.799353	0	1	5	4
34.965252	0	1	5	5
35.982045	0	1	5	6
36.498661	0	1	15	1
40.765030	0	1	15	2
41.535210	0	1	15	3
42.482013	0	1	15	4
43.965082	0	1	15	5
44.981730	0	1	15	6
45.498380	0	1	8	1
58.514600	0	1	8	2
59.114792	0	1	8	3
60.031311	0	1	8	4
61.547714	0	1	8	5
62.564456	0	1	8	6
63.081059	0	1	14	1
72.597249	0	1	14	2
73.147382	0	1	14	3
74.197539	0	1	14	4
75.580609	0	1	14	5
76.597317	0	1	14	6
77.113940	0	1	9	1
84.130401	0	1	9	2
85.230649	0	1	9	3
86.280449	0	1	9	4
87.663523	0	1	9	5
88.680039	0	1	9	6
89.196890	0	1	3	1
92.213498	0	1	3	2
92.793700	0	1	3	3
93.930221	0	1	3	4
95.229970	0	1	3	5
96.246633	0	1	3	6
96.763279	0	1	1	1
102.029759	0	1	1	2
102.529985	0	1	1	3
103.246586	0	1	1	4
104.962944	0	1	1	5
105.979624	0	1	1	6
106.496087	0	1	7	1
110.762804	0	1	7	2
111.313002	0	1	7	3
112.312882	0	1	7	4
113.745954	0	1	7	5
114.762657	0	1	7	6
115.279279	0	1	4	1
122.295707	0	1	4	2
122.795907	0	1	4	3
124.045837	0	1	4	4
125.228925	0	1	4	5
126.245599	0	1	4	6
126.762223	0	1	11	1
139.778478	0	1	11	2
140.628721	0	1	11	3
141.361916	0	1	11	4
143.061639	0	1	11	5
144.078314	0	1	11	6
144.594783	0	1	2	1
154.111386	0	1	2	2
154.761624	0	1	2	3
155.528111	0	1	2	4
157.194504	0	1	2	5
158.211163	0	1	2	6
158.727591	0	1	16	1
161.744353	0	1	16	2
162.844610	0	1	16	3
163.611024	0	1	16	4
165.277415	0	1	16	5
166.294186	0	1	16	6
166.810889	0	1	12	1
185.326913	0	1	12	2
185.927156	0	1	12	3
186.643670	0	1	12	4
188.360058	0	1	12	5
189.376734	0	1	12	6
189.893419	0	1	6	1
195.159907	0	1	6	2
195.740152	0	1	6	3
196.693334	0	1	6	4
198.176393	0	1	6	5
199.192939	0	1	6	6
199.709594	0	1	10	1
203.226275	0	1	10	2
203.996514	0	1	10	3
205.043047	0	1	10	4
206.426117	0	1	10	5
207.442801	0	1	10	6
213.975891	0	2	3	1
216.992429	0	2	3	2
218.092746	0	2	3	3
219.125850	0	2	3	4
220.525592	0	2	3	5
221.542311	0	2	3	6
222.058946	0	2	11	1
235.075004	0	2	11	2
235.625149	0	2	11	3
237.308553	0	2	11	4
238.058330	0	2	11	5
239.075039	0	2	11	6
239.591683	0	2	15	1
249.108048	0	2	15	2
249.708274	0	2	15	3
250.874784	0	2	15	4
252.141200	0	2	15	5
253.157903	0	2	15	6
253.674346	0	2	10	1
257.941062	0	2	10	2
258.441330	0	2	10	3
259.507815	0	2	10	4
260.874226	0	2	10	5
261.890909	0	2	10	6
262.407558	0	2	14	1
267.674057	0	2	14	2
268.444285	0	2	14	3
269.407448	0	2	14	4
270.873854	0	2	14	5
271.890559	0	2	14	6
272.407207	0	2	2	1
275.923770	0	2	2	2
276.503993	0	2	2	3
277.357197	0	2	2	4
278.940260	0	2	2	5
279.956786	0	2	2	6
280.473536	0	2	13	1
298.989641	0	2	13	2
299.839893	0	2	13	3
301.556357	0	2	13	4
302.272810	0	2	13	5
303.289502	0	2	13	6
303.806176	0	2	8	1
310.822385	0	2	8	2
311.472535	0	2	8	3
312.489261	0	2	8	4
313.905672	0	2	8	5
314.922429	0	2	8	6
315.439059	0	2	7	1
319.705396	0	2	7	2
320.555595	0	2	7	3
321.488864	0	2	7	4
322.988642	0	2	7	5
324.005458	0	2	7	6
324.522084	0	2	9	1
328.038655	0	2	9	2
328.588881	0	2	9	3
329.622064	0	2	9	4
331.021809	0	2	9	5
332.038517	0	2	9	6
332.555138	0	2	16	1
337.821470	0	2	16	2
338.321644	0	2	16	3
339.188375	0	2	16	4
340.754777	0	2	16	5
341.771600	0	2	16	6
342.288163	0	2	12	1
351.804309	0	2	12	2
352.384462	0	2	12	3
353.121113	0	2	12	4
354.820884	0	2	12	5
355.837702	0	2	12	6
356.354330	0	2	1	1
359.370905	0	2	1	2
360.471192	0	2	1	3
361.720988	0	2	1	4
362.904074	0	2	1	5
363.920750	0	2	1	6
364.437375	0	2	6	1
371.453638	0	2	6	2
372.103825	0	2	6	3
373.020517	0	2	6	4
374.536920	0	2	6	5
375.553676	0	2	6	6
376.070305	0	2	5	1
389.086564	0	2	5	2
389.856837	0	2	5	3
390.786625	0	2	5	4
392.286360	0	2	5	5
393.303044	0	2	5	6
393.819715	0	2	4	1
412.335741	0	2	4	2
412.935989	0	2	4	3
413.835832	0	2	4	4
415.368900	0	2	4	5
416.385612	0	2	4	6
