onset	duration	partner (1=human,2=computer)	trial type	event type
5.033192	0	1	14	1
23.549265	0	1	14	2
24.129519	0	1	14	3
24.982725	0	1	14	4
26.565870	0	1	14	5
27.582210	0	1	14	6
28.098987	0	1	1	1
31.615624	0	1	1	2
32.215851	0	1	1	3
33.132222	0	1	1	4
34.648703	0	1	1	5
35.665475	0	1	1	6
36.182140	0	1	16	1
49.198385	0	1	16	2
49.848632	0	1	16	3
50.815196	0	1	16	4
52.281678	0	1	16	5
53.298229	0	1	16	6
53.814864	0	1	11	1
60.831314	0	1	11	2
61.681559	0	1	11	3
63.064772	0	1	11	4
64.114591	0	1	11	5
65.131164	0	1	11	6
65.647795	0	1	9	1
75.163939	0	1	9	2
75.714080	0	1	9	3
76.897418	0	1	9	4
78.147235	0	1	9	5
79.164031	0	1	9	6
79.680630	0	1	8	1
83.947200	0	1	8	2
84.447419	0	1	8	3
85.530454	0	1	8	4
86.880259	0	1	8	5
87.897040	0	1	8	6
88.413701	0	1	10	1
91.430237	0	1	10	2
92.200475	0	1	10	3
93.013761	0	1	10	4
94.630231	0	1	10	5
95.646826	0	1	10	6
96.163436	0	1	4	1
101.429958	0	1	4	2
102.530220	0	1	4	3
103.363407	0	1	4	4
104.963220	0	1	4	5
105.979791	0	1	4	6
106.496429	0	1	6	1
109.512770	0	1	6	2
110.112949	0	1	6	3
111.013150	0	1	6	4
112.546298	0	1	6	5
113.562646	0	1	6	6
114.079376	0	1	13	1
123.595871	0	1	13	2
124.366106	0	1	13	3
125.146000	0	1	13	4
126.795811	0	1	13	5
127.812166	0	1	13	6
128.328941	0	1	2	1
146.845091	0	1	2	2
147.425315	0	1	2	3
148.428564	0	1	2	4
149.861713	0	1	2	5
150.878284	0	1	2	6
151.394885	0	1	15	1
155.661466	0	1	15	2
156.161718	0	1	15	3
157.111605	0	1	15	4
158.594750	0	1	15	5
159.611100	0	1	15	6
160.127962	0	1	7	1
173.144203	0	1	7	2
173.994460	0	1	7	3
174.744127	0	1	7	4
176.427271	0	1	7	5
177.444061	0	1	7	6
177.960680	0	1	12	1
181.477250	0	1	12	2
182.127487	0	1	12	3
182.877402	0	1	12	4
184.560546	0	1	12	5
185.577113	0	1	12	6
186.093738	0	1	3	1
193.110196	0	1	3	2
194.210456	0	1	3	3
195.143629	0	1	3	4
196.643442	0	1	3	5
197.660019	0	1	3	6
198.176672	0	1	5	1
203.443074	0	1	5	2
203.993211	0	1	5	3
204.859778	0	1	5	4
206.426260	0	1	5	5
207.443044	0	1	5	6
213.976079	0	2	5	1
220.992461	0	2	5	2
221.542713	0	2	5	3
222.259191	0	2	5	4
223.975671	0	2	5	5
224.992474	0	2	5	6
225.509028	0	2	7	1
228.525682	0	2	7	2
229.125929	0	2	7	3
230.759132	0	2	7	4
231.558956	0	2	7	5
232.575511	0	2	7	6
233.092167	0	2	15	1
246.108413	0	2	15	2
246.958661	0	2	15	3
248.308535	0	2	15	4
249.391686	0	2	15	5
250.408245	0	2	15	6
250.924896	0	2	14	1
260.441050	0	2	14	2
261.021195	0	2	14	3
261.891192	0	2	14	4
263.457670	0	2	14	5
264.474462	0	2	14	6
264.991138	0	2	16	1
268.507723	0	2	16	2
269.277902	0	2	16	3
270.191136	0	2	16	4
271.707617	0	2	16	5
272.724188	0	2	16	6
273.240814	0	2	8	1
277.507235	0	2	8	2
278.007405	0	2	8	3
278.740796	0	2	8	4
280.440605	0	2	8	5
281.457226	0	2	8	6
281.973861	0	2	1	1
287.240339	0	2	1	2
288.340606	0	2	1	3
289.273907	0	2	1	4
290.773636	0	2	1	5
291.789987	0	2	1	6
292.306848	0	2	11	1
310.822909	0	2	11	2
311.473162	0	2	11	3
312.356378	0	2	11	4
313.906192	0	2	11	5
314.922767	0	2	11	6
315.439386	0	2	3	1
320.705939	0	2	3	2
321.286194	0	2	3	3
322.072672	0	2	3	4
323.722482	0	2	3	5
324.739099	0	2	3	6
325.255739	0	2	12	1
338.271983	0	2	12	2
339.122225	0	2	12	3
339.922110	0	2	12	4
341.555255	0	2	12	5
342.571830	0	2	12	6
343.088249	0	2	13	1
361.604543	0	2	13	2
362.204820	0	2	13	3
363.171345	0	2	13	4
364.637825	0	2	13	5
365.654396	0	2	13	6
366.171029	0	2	6	1
373.187501	0	2	6	2
373.687735	0	2	6	3
374.487620	0	2	6	4
376.120764	0	2	6	5
377.137127	0	2	6	6
377.653959	0	2	4	1
381.920517	0	2	4	2
382.470784	0	2	4	3
383.387327	0	2	4	4
384.903807	0	2	4	5
385.920376	0	2	4	6
386.436799	0	2	9	1
389.953509	0	2	9	2
390.723755	0	2	9	3
391.703706	0	2	9	4
393.153521	0	2	9	5
394.170104	0	2	9	6
394.686503	0	2	10	1
397.703313	0	2	10	2
398.803599	0	2	10	3
399.686778	0	2	10	4
401.236590	0	2	10	5
402.253158	0	2	10	6
402.769795	0	2	2	1
412.286167	0	2	2	2
412.936423	0	2	2	3
413.752967	0	2	2	4
415.369447	0	2	2	5
416.386016	0	2	2	6
