onset	duration	partner (1=human,2=computer)	trial type	event type
5.033138	0	1	6	1
18.049374	0	1	6	2
18.899652	0	1	6	3
19.699507	0	1	6	4
21.332617	0	1	6	5
22.349239	0	1	6	6
22.865850	0	1	12	1
41.381915	0	1	12	2
42.152160	0	1	12	3
42.848533	0	1	12	4
44.581641	0	1	12	5
45.598434	0	1	12	6
46.114849	0	1	4	1
49.131660	0	1	4	2
50.231887	0	1	4	3
51.098428	0	1	4	4
52.664871	0	1	4	5
53.681501	0	1	4	6
54.198113	0	1	5	1
58.464657	0	1	5	2
59.014837	0	1	5	3
60.081245	0	1	5	4
61.447710	0	1	5	5
62.464308	0	1	5	6
62.981165	0	1	11	1
66.497740	0	1	11	2
67.147982	0	1	11	3
67.714496	0	1	11	4
69.580918	0	1	11	5
70.597593	0	1	11	6
71.114223	0	1	7	1
80.630595	0	1	7	2
81.210839	0	1	7	3
82.630689	0	1	7	4
83.647155	0	1	7	5
84.663558	0	1	7	6
85.180324	0	1	9	1
90.446921	0	1	9	2
91.047134	0	1	9	3
92.013704	0	1	9	4
93.480155	0	1	9	5
94.496782	0	1	9	6
95.013200	0	1	3	1
102.029946	0	1	3	2
102.530175	0	1	3	3
103.646601	0	1	3	4
104.963056	0	1	3	5
105.979743	0	1	3	6
106.496361	0	1	1	1
119.512447	0	1	1	2
120.362634	0	1	1	3
120.996070	0	1	1	4
122.795843	0	1	1	5
123.812467	0	1	1	6
124.329100	0	1	15	1
133.845463	0	1	15	2
134.425695	0	1	15	3
135.328943	0	1	15	4
136.862032	0	1	15	5
137.878655	0	1	15	6
138.395221	0	1	13	1
156.911348	0	1	13	2
157.411602	0	1	13	3
158.094806	0	1	13	4
159.844582	0	1	13	5
160.860995	0	1	13	6
161.377775	0	1	14	1
166.644350	0	1	14	2
167.294610	0	1	14	3
168.127685	0	1	14	4
169.727389	0	1	14	5
170.744209	0	1	14	6
171.260857	0	1	10	1
174.277437	0	1	10	2
174.877670	0	1	10	3
176.060877	0	1	10	4
177.310675	0	1	10	5
178.327298	0	1	10	6
178.843924	0	1	8	1
185.860370	0	1	8	2
186.410599	0	1	8	3
187.093830	0	1	8	4
188.843604	0	1	8	5
189.860235	0	1	8	6
190.376849	0	1	16	1
194.643368	0	1	16	2
195.743618	0	1	16	3
196.510156	0	1	16	4
198.176599	0	1	16	5
199.193250	0	1	16	6
199.709667	0	1	2	1
203.226476	0	1	2	2
203.996749	0	1	2	3
204.426514	0	1	2	4
206.426282	0	1	2	5
207.442948	0	1	2	6
213.976067	0	2	13	1
219.242352	0	2	13	2
219.822580	0	2	13	3
220.475819	0	2	13	4
222.258926	0	2	13	5
223.275767	0	2	13	6
223.792380	0	2	16	1
228.058707	0	2	16	2
228.558896	0	2	16	3
229.309035	0	2	16	4
230.992145	0	2	16	5
232.008809	0	2	16	6
232.525430	0	2	11	1
245.541678	0	2	11	2
246.141947	0	2	11	3
247.591821	0	2	11	4
248.574960	0	2	11	5
249.591550	0	2	11	6
250.108190	0	2	3	1
253.124773	0	2	3	2
253.895016	0	2	3	3
254.858224	0	2	3	4
256.324673	0	2	3	5
257.341070	0	2	3	6
257.857845	0	2	14	1
264.874296	0	2	14	2
265.424530	0	2	14	3
265.974297	0	2	14	4
267.857410	0	2	14	5
268.874230	0	2	14	6
269.390835	0	2	4	1
287.906944	0	2	4	2
289.007224	0	2	4	3
289.740317	0	2	4	4
291.440087	0	2	4	5
292.456756	0	2	4	6
292.973406	0	2	15	1
302.489547	0	2	15	2
303.139694	0	2	15	3
303.706492	0	2	15	4
305.572932	0	2	15	5
306.589625	0	2	15	6
307.106262	0	2	1	1
310.622821	0	2	1	2
311.473093	0	2	1	3
312.189414	0	2	1	4
313.905849	0	2	1	5
314.922626	0	2	1	6
315.439282	0	2	6	1
328.455523	0	2	6	2
329.225791	0	2	6	3
330.005655	0	2	6	4
331.655433	0	2	6	5
332.672085	0	2	6	6
333.188665	0	2	7	1
336.705284	0	2	7	2
337.285541	0	2	7	3
338.772041	0	2	7	4
339.721844	0	2	7	5
340.738253	0	2	7	6
341.254879	0	2	10	1
350.771473	0	2	10	2
351.371750	0	2	10	3
352.138062	0	2	10	4
353.804503	0	2	10	5
354.821332	0	2	10	6
355.338012	0	2	2	1
358.354473	0	2	2	2
359.454715	0	2	2	3
360.187988	0	2	2	4
361.887765	0	2	2	5
362.904389	0	2	2	6
363.420790	0	2	8	1
368.687528	0	2	8	2
369.237793	0	2	8	3
371.670771	0	2	8	5
372.687193	0	2	8	6
373.204000	0	2	9	1
380.220256	0	2	9	2
380.870416	0	2	9	3
381.753859	0	2	9	4
383.303638	0	2	9	5
384.320310	0	2	9	6
384.836780	0	2	5	1
403.352947	0	2	5	2
403.853183	0	2	5	3
404.553369	0	2	5	4
406.286263	0	2	5	5
407.302840	0	2	5	6
407.819317	0	2	12	1
412.085954	0	2	12	2
412.936173	0	2	12	3
414.119439	0	2	12	4
415.369229	0	2	12	5
416.385922	0	2	12	6
