onset	duration	partner (1=human,2=computer)	trial type	event type
5.031470	0	1	2	1
8.546848	0	1	2	2
9.047065	0	1	2	3
9.796563	0	1	2	4
11.479109	0	1	2	5
12.495392	0	1	2	6
13.011831	0	1	15	1
17.276948	0	1	15	2
18.377188	0	1	15	3
19.343000	0	1	15	4
20.808951	0	1	15	5
21.825262	0	1	15	6
22.341714	0	1	8	1
40.851583	0	1	8	2
41.451819	0	1	8	3
43.034054	0	1	8	4
43.883567	0	1	8	5
44.900078	0	1	8	6
45.416556	0	1	7	1
48.432041	0	1	7	2
49.202246	0	1	7	3
50.581487	0	1	7	4
51.630931	0	1	7	5
52.647219	0	1	7	6
53.163464	0	1	11	1
60.177753	0	1	11	2
60.727991	0	1	11	3
61.427486	0	1	11	4
63.160009	0	1	11	5
64.176068	0	1	11	6
64.692651	0	1	16	1
69.957499	0	1	16	2
70.607734	0	1	16	3
71.940058	0	1	16	4
73.039736	0	1	16	5
74.055985	0	1	16	6
74.572431	0	1	6	1
87.584331	0	1	6	2
88.164573	0	1	6	3
89.283872	0	1	6	4
90.599884	0	1	6	5
91.616139	0	1	6	6
92.132663	0	1	13	1
101.645799	0	1	13	2
102.496055	0	1	13	3
103.611894	0	1	13	4
104.927906	0	1	13	5
105.944214	0	1	13	6
106.460673	0	1	14	1
111.725412	0	1	14	2
112.375619	0	1	14	3
113.641536	0	1	14	4
114.807604	0	1	14	5
115.823895	0	1	14	6
116.340350	0	1	10	1
134.850207	0	1	10	2
135.430458	0	1	10	3
136.716359	0	1	10	4
137.865764	0	1	10	5
138.882051	0	1	10	6
139.398513	0	1	5	1
146.412606	0	1	5	2
146.912809	0	1	5	3
148.412138	0	1	5	4
149.344875	0	1	5	5
150.361164	0	1	5	6
150.877624	0	1	12	1
155.142707	0	1	12	2
156.242951	0	1	12	3
157.258771	0	1	12	4
158.674746	0	1	12	5
159.691036	0	1	12	6
160.207483	0	1	4	1
173.219387	0	1	4	2
174.069635	0	1	4	3
175.252141	0	1	4	4
176.501509	0	1	4	5
177.517788	0	1	4	6
178.034248	0	1	9	1
187.547419	0	1	9	2
188.317667	0	1	9	3
189.463557	0	1	9	4
190.746247	0	1	9	5
191.762303	0	1	9	6
192.278984	0	1	3	1
195.294557	0	1	3	2
195.844813	0	1	3	3
196.844163	0	1	3	4
198.276800	0	1	3	5
199.292857	0	1	3	6
199.809548	0	1	1	1
203.324930	0	1	1	2
203.925169	0	1	1	3
204.557861	0	1	1	4
206.357031	0	1	1	5
207.373432	0	1	1	6
213.904368	0	2	13	1
220.918451	0	2	13	2
221.498764	0	2	13	3
222.967816	0	2	13	4
223.933960	0	2	13	5
224.950278	0	2	13	6
225.466734	0	2	15	1
238.478610	0	2	15	2
239.248882	0	2	15	3
240.344771	0	2	15	4
241.677443	0	2	15	5
242.693726	0	2	15	6
243.209948	0	2	14	1
246.225753	0	2	14	2
246.726000	0	2	14	3
247.708708	0	2	14	4
249.158005	0	2	14	5
250.174281	0	2	14	6
250.690649	0	2	12	1
269.200615	0	2	12	2
269.850840	0	2	12	3
270.750204	0	2	12	4
272.282805	0	2	12	5
273.299099	0	2	12	6
273.815548	0	2	10	1
277.330940	0	2	10	2
277.881160	0	2	10	3
279.546966	0	2	10	4
280.313182	0	2	10	5
281.329466	0	2	10	6
281.845922	0	2	7	1
286.110809	0	2	7	2
286.960988	0	2	7	3
287.943869	0	2	7	4
289.393165	0	2	7	5
290.409446	0	2	7	6
290.925906	0	2	16	1
296.190423	0	2	16	2
296.790590	0	2	16	3
298.556614	0	2	16	4
299.222870	0	2	16	5
300.239026	0	2	16	6
300.755689	0	2	9	1
310.268765	0	2	9	2
311.369042	0	2	9	3
312.468146	0	2	9	4
313.800820	0	2	9	5
314.817116	0	2	9	6
315.333572	0	2	3	1
322.347665	0	2	3	2
322.947902	0	2	3	3
324.030540	0	2	3	4
325.379875	0	2	3	5
326.396194	0	2	3	6
326.912619	0	2	5	1
331.177731	0	2	5	2
332.278002	0	2	5	3
333.776945	0	2	5	4
334.709767	0	2	5	5
335.726049	0	2	5	6
336.242293	0	2	8	1
341.507250	0	2	8	2
342.157526	0	2	8	3
343.023537	0	2	8	4
344.589458	0	2	8	5
345.605739	0	2	8	6
346.122171	0	2	1	1
349.637341	0	2	1	2
350.187543	0	2	1	3
350.987182	0	2	1	4
352.619745	0	2	1	5
353.636122	0	2	1	6
354.152576	0	2	11	1
357.168147	0	2	11	2
357.668386	0	2	11	3
358.767724	0	2	11	4
360.100398	0	2	11	5
361.116682	0	2	11	6
361.633143	0	2	6	1
371.146313	0	2	6	2
371.726593	0	2	6	3
372.695914	0	2	6	4
374.161870	0	2	6	5
375.178023	0	2	6	6
375.694622	0	2	2	1
394.204468	0	2	2	2
394.974754	0	2	2	3
395.870693	0	2	2	4
397.403293	0	2	2	5
398.419576	0	2	2	6
398.936032	0	2	4	1
411.947895	0	2	4	2
412.798169	0	2	4	3
413.997339	0	2	4	4
415.230050	0	2	4	5
416.246328	0	2	4	6
