onset	duration	partner (1=human,2=computer)	trial type	event type
5.064553	0	2	11	1
12.111948	0	2	11	2
12.692164	0	2	11	3
13.544949	0	2	11	4
15.148684	0	2	11	5
16.160685	0	2	11	6
16.677128	0	2	4	1
21.941879	0	2	4	2
22.712118	0	2	4	3
23.774709	0	2	4	4
25.140694	0	2	4	5
26.156995	0	2	4	6
26.673437	0	2	16	1
30.938549	0	2	16	2
31.588778	0	2	16	3
32.371528	0	2	16	4
34.020742	0	2	16	5
35.037034	0	2	16	6
35.553496	0	2	13	1
54.063355	0	2	13	2
54.563553	0	2	13	3
55.629392	0	2	13	4
56.995384	0	2	13	5
58.011898	0	2	13	6
58.528346	0	2	7	1
62.043709	0	2	7	2
62.893936	0	2	7	3
63.776624	0	2	7	4
65.325873	0	2	7	5
66.341923	0	2	7	6
66.858608	0	2	8	1
76.371788	0	2	8	2
77.472028	0	2	8	3
78.554479	0	2	8	4
79.903806	0	2	8	5
80.919877	0	2	8	6
81.436521	0	2	10	1
94.448440	0	2	10	2
94.998658	0	2	10	3
96.198281	0	2	10	4
97.430662	0	2	10	5
98.446963	0	2	10	6
98.963420	0	2	12	1
101.978775	0	2	12	2
102.578925	0	2	12	3
103.328670	0	2	12	4
105.011200	0	2	12	5
106.027294	0	2	12	6
106.543951	0	2	6	1
125.053797	0	2	6	2
125.654043	0	2	6	3
126.770010	0	2	6	4
128.086014	0	2	6	5
129.102310	0	2	6	6
129.618782	0	2	2	1
136.632842	0	2	2	2
137.133069	0	2	2	3
138.732266	0	2	2	4
139.565107	0	2	2	5
140.581408	0	2	2	6
141.097657	0	2	15	1
150.610987	0	2	15	2
151.191225	0	2	15	3
152.177097	0	2	15	4
153.626384	0	2	15	5
154.642884	0	2	15	6
155.159352	0	2	1	1
168.171226	0	2	1	2
169.021465	0	2	1	3
169.770801	0	2	1	4
171.453334	0	2	1	5
172.469636	0	2	1	6
172.986097	0	2	3	1
178.250837	0	2	3	2
179.351102	0	2	3	3
180.233610	0	2	3	4
181.782861	0	2	3	5
182.798933	0	2	3	6
183.315537	0	2	9	1
186.831003	0	2	9	2
187.481212	0	2	9	3
188.397255	0	2	9	4
189.913185	0	2	9	5
190.929266	0	2	9	6
191.445939	0	2	14	1
194.461517	0	2	14	2
195.011757	0	2	14	3
195.961183	0	2	14	4
197.443792	0	2	14	5
198.460041	0	2	14	6
198.976492	0	2	5	1
203.241608	0	2	5	2
204.011816	0	2	5	3
204.707898	0	2	5	4
206.440413	0	2	5	5
207.456492	0	2	5	6
213.987633	0	1	10	1
217.503014	0	1	10	2
218.003273	0	1	10	3
219.318962	0	1	10	4
220.435037	0	1	10	5
221.451550	0	1	10	6
221.968011	0	1	12	1
228.982106	0	1	12	2
229.582320	0	1	12	3
230.581449	0	1	12	4
232.014106	0	1	12	5
233.030603	0	1	12	6
233.547061	0	1	2	1
236.562641	0	1	2	2
237.412905	0	1	2	3
238.228650	0	1	2	4
239.844569	0	1	2	5
240.861050	0	1	2	6
241.377523	0	1	7	1
254.389392	0	1	7	2
255.159672	0	1	7	3
256.322186	0	1	7	4
257.588208	0	1	7	5
258.604524	0	1	7	6
259.120952	0	1	3	1
264.385716	0	1	3	2
265.035996	0	1	3	3
265.802015	0	1	3	4
267.467888	0	1	3	5
268.484189	0	1	3	6
269.000652	0	1	6	1
273.265760	0	1	6	2
273.846027	0	1	6	3
275.431786	0	1	6	4
276.281299	0	1	6	5
277.297372	0	1	6	6
277.814015	0	1	14	1
296.323910	0	1	14	2
296.874138	0	1	14	3
298.439942	0	1	14	4
299.306118	0	1	14	5
300.322408	0	1	14	6
300.838894	0	1	1	1
310.352062	0	1	1	2
311.452342	0	1	1	3
312.134701	0	1	1	4
313.883878	0	1	1	5
314.900391	0	1	1	6
315.416844	0	1	15	1
318.432420	0	1	15	2
319.032670	0	1	15	3
319.648801	0	1	15	4
321.464617	0	1	15	5
322.480914	0	1	15	6
322.997385	0	1	9	1
332.510551	0	1	9	2
333.360818	0	1	9	3
334.010165	0	1	9	4
335.792661	0	1	9	5
336.808956	0	1	9	6
337.325203	0	1	4	1
350.337293	0	1	4	2
350.917565	0	1	4	3
351.870238	0	1	4	4
353.352846	0	1	4	5
354.369171	0	1	4	6
354.885590	0	1	8	1
373.395459	0	1	8	2
374.495727	0	1	8	3
375.444861	0	1	8	4
376.927469	0	1	8	5
377.943544	0	1	8	6
378.460238	0	1	11	1
383.724977	0	1	11	2
384.225227	0	1	11	3
385.124631	0	1	11	4
386.657223	0	1	11	5
387.673516	0	1	11	6
388.189973	0	1	5	1
392.455076	0	1	5	2
393.105358	0	1	5	3
394.321221	0	1	5	4
395.537264	0	1	5	5
396.553573	0	1	5	6
397.070032	0	1	13	1
404.084070	0	1	13	2
404.854355	0	1	13	3
406.200178	0	1	13	4
407.282935	0	1	13	5
408.299232	0	1	13	6
408.815462	0	1	16	1
412.331071	0	1	16	2
412.881306	0	1	16	3
413.714067	0	1	16	4
415.313300	0	1	16	5
416.329598	0	1	16	6
