onset	duration	partner (1=human,2=computer)	trial type	event type
5.031499	0	1	10	1
8.546900	0	1	10	2
9.197173	0	1	10	3
10.396290	0	1	10	4
11.629020	0	1	10	5
12.645468	0	1	10	6
13.161886	0	1	11	1
17.427015	0	1	11	2
18.197251	0	1	11	3
19.060010	0	1	11	4
20.625714	0	1	11	5
21.642109	0	1	11	6
22.158624	0	1	9	1
29.172563	0	1	9	2
29.672697	0	1	9	3
30.489106	0	1	9	4
32.105036	0	1	9	5
33.121135	0	1	9	6
33.637670	0	1	16	1
52.147733	0	1	16	2
53.247981	0	1	16	3
54.297132	0	1	16	4
55.679813	0	1	16	5
56.696103	0	1	16	6
57.212360	0	1	6	1
66.725805	0	1	6	2
67.306043	0	1	6	3
68.891668	0	1	6	4
69.741202	0	1	6	5
70.757636	0	1	6	6
71.273943	0	1	12	1
84.286086	0	1	12	2
85.136336	0	1	12	3
85.769033	0	1	12	4
87.568237	0	1	12	5
88.584501	0	1	12	6
89.100792	0	1	3	1
92.116552	0	1	3	2
92.666755	0	1	3	3
93.699491	0	1	3	4
95.098834	0	1	3	5
96.115101	0	1	3	6
96.631386	0	1	4	1
101.896337	0	1	4	2
102.496592	0	1	4	3
103.246006	0	1	4	4
104.928581	0	1	4	5
105.944839	0	1	4	6
106.461331	0	1	13	1
113.475476	0	1	13	2
114.325699	0	1	13	3
115.458338	0	1	13	4
116.757716	0	1	13	5
117.773938	0	1	13	6
118.290186	0	1	15	1
123.555176	0	1	15	2
124.655433	0	1	15	3
125.304782	0	1	15	4
127.087324	0	1	15	5
128.103494	0	1	15	6
128.619953	0	1	5	1
132.135364	0	1	5	2
132.635569	0	1	5	3
133.585011	0	1	5	4
135.067657	0	1	5	5
136.083850	0	1	5	6
136.600384	0	1	8	1
155.110391	0	1	8	2
155.760643	0	1	8	3
156.593336	0	1	8	4
158.192606	0	1	8	5
159.208675	0	1	8	6
159.725297	0	1	2	1
169.238588	0	1	2	2
170.008851	0	1	2	3
170.804873	0	1	2	4
172.437464	0	1	2	5
173.453715	0	1	2	6
173.969995	0	1	1	1
176.985768	0	1	1	2
177.536012	0	1	1	3
178.252120	0	1	1	4
179.968015	0	1	1	5
180.984299	0	1	1	6
181.500589	0	1	7	1
185.765832	0	1	7	2
186.346064	0	1	7	3
187.715207	0	1	7	4
188.781332	0	1	7	5
189.797743	0	1	7	6
190.314229	0	1	14	1
203.326159	0	1	14	2
203.926410	0	1	14	3
204.842505	0	1	14	4
206.358474	0	1	14	5
207.374713	0	1	14	6
213.905586	0	2	3	1
232.415619	0	2	3	2
233.185879	0	2	3	3
234.748316	0	2	3	4
235.614536	0	2	3	5
236.630787	0	2	3	6
237.147257	0	2	8	1
242.412026	0	2	8	2
243.512293	0	2	8	3
244.794692	0	2	8	4
245.944122	0	2	8	5
246.960162	0	2	8	6
247.476740	0	2	7	1
250.992205	0	2	7	2
251.492428	0	2	7	3
252.325241	0	2	7	4
253.924511	0	2	7	5
254.940603	0	2	7	6
255.457180	0	2	12	1
268.469188	0	2	12	2
269.049394	0	2	12	3
269.802062	0	2	12	4
271.484638	0	2	12	5
272.501073	0	2	12	6
273.017527	0	2	6	1
282.530786	0	2	6	2
283.131031	0	2	6	3
284.380243	0	2	6	4
285.562996	0	2	6	5
286.579302	0	2	6	6
287.095792	0	2	16	1
290.111344	0	2	16	2
290.761611	0	2	16	3
291.677638	0	2	16	4
293.193608	0	2	16	5
294.209681	0	2	16	6
294.726200	0	2	2	1
301.740455	0	2	2	2
302.290724	0	2	2	3
302.956696	0	2	2	4
304.722580	0	2	2	5
305.738984	0	2	2	6
306.255477	0	2	5	1
310.520608	0	2	5	2
311.370878	0	2	5	3
311.387573	0	2	5	4
313.802789	0	2	5	5
314.818873	0	2	5	6
315.335536	0	2	4	1
320.600301	0	2	4	2
321.200545	0	2	4	3
322.183248	0	2	4	4
323.632574	0	2	4	5
324.648815	0	2	4	6
325.165296	0	2	11	1
332.179426	0	2	11	2
332.679650	0	2	11	3
334.062539	0	2	11	4
335.111679	0	2	11	5
336.127983	0	2	11	6
336.644440	0	2	15	1
340.159847	0	2	15	2
341.260133	0	2	15	3
342.425883	0	2	15	4
343.691940	0	2	15	5
344.708196	0	2	15	6
345.224659	0	2	1	1
349.489783	0	2	1	2
350.340052	0	2	1	3
350.956110	0	2	1	4
352.771973	0	2	1	5
353.788052	0	2	1	6
354.304660	0	2	9	1
372.814683	0	2	9	2
373.584923	0	2	9	3
374.897440	0	2	9	4
376.013551	0	2	9	5
377.029828	0	2	9	6
377.546089	0	2	14	1
387.059493	0	2	14	2
387.709778	0	2	14	3
388.375895	0	2	14	4
390.141777	0	2	14	5
391.158006	0	2	14	6
391.674472	0	2	10	1
394.690057	0	2	10	2
395.270336	0	2	10	3
396.306333	0	2	10	4
397.705670	0	2	10	5
398.721921	0	2	10	6
399.238220	0	2	13	1
412.250354	0	2	13	2
412.800632	0	2	13	3
413.733304	0	2	13	4
415.232612	0	2	13	5
416.248926	0	2	13	6
