onset	duration	partner (1=human,2=computer)	trial type	event type
5.031496	0	1	14	1
18.043453	0	1	14	2
18.643670	0	1	14	3
19.159895	0	1	14	4
21.075737	0	1	14	5
22.091980	0	1	14	6
22.608426	0	1	7	1
26.873566	0	1	7	2
27.373801	0	1	7	3
27.923350	0	1	7	4
29.805871	0	1	7	5
30.822124	0	1	7	6
31.338592	0	1	2	1
49.848569	0	1	2	2
50.618774	0	1	2	3
51.164929	0	1	2	4
53.047449	0	1	2	5
54.063690	0	1	2	6
54.580130	0	1	13	1
61.594170	0	1	13	2
62.694359	0	1	13	3
63.227198	0	1	13	4
65.126376	0	1	13	5
66.142651	0	1	13	6
66.659102	0	1	10	1
70.174535	0	1	10	2
70.824716	0	1	10	3
71.240951	0	1	10	4
73.256760	0	1	10	5
74.273025	0	1	10	6
74.789485	0	1	11	1
80.054260	0	1	11	2
80.604473	0	1	11	3
81.087198	0	1	11	4
83.036365	0	1	11	5
84.052808	0	1	11	6
84.569266	0	1	1	1
87.584850	0	1	1	2
88.435096	0	1	1	3
88.851260	0	1	1	4
90.867063	0	1	1	5
91.883256	0	1	1	6
92.399707	0	1	12	1
101.913000	0	1	12	2
102.493245	0	1	12	3
102.912811	0	1	12	4
104.928623	0	1	12	5
105.944863	0	1	12	6
106.461333	0	1	9	1
109.476697	0	1	9	2
110.056880	0	1	9	3
110.509845	0	1	9	4
112.492320	0	1	9	5
113.508765	0	1	9	6
114.025246	0	1	15	1
127.037215	0	1	15	2
128.137461	0	1	15	3
128.636812	0	1	15	4
130.569316	0	1	15	5
131.585329	0	1	15	6
132.102003	0	1	3	1
141.615248	0	1	3	2
142.265471	0	1	3	3
142.731692	0	1	3	4
144.697517	0	1	3	5
145.713763	0	1	3	6
146.230198	0	1	6	1
153.244139	0	1	6	2
153.744275	0	1	6	3
154.127527	0	1	6	4
156.176657	0	1	6	5
157.192922	0	1	6	6
157.709420	0	1	16	1
162.974145	0	1	16	2
163.574395	0	1	16	3
164.073989	0	1	16	4
166.006455	0	1	16	5
167.022689	0	1	16	6
167.539152	0	1	5	1
171.054533	0	1	5	2
171.904782	0	1	5	3
172.287631	0	1	5	4
174.336760	0	1	5	5
175.353002	0	1	5	6
175.869462	0	1	8	1
194.379392	0	1	8	2
195.149641	0	1	8	3
195.562542	0	1	8	4
197.578352	0	1	8	5
198.594560	0	1	8	6
199.111024	0	1	4	1
203.376166	0	1	4	2
203.926370	0	1	4	3
204.592580	0	1	4	4
206.358470	0	1	4	5
207.374713	0	1	4	6
213.905669	0	2	10	1
216.921251	0	2	10	2
218.021565	0	2	10	3
218.504185	0	2	10	4
220.453349	0	2	10	5
221.469589	0	2	10	6
221.986049	0	2	1	1
240.496016	0	2	1	2
241.266275	0	2	1	3
241.679113	0	2	1	4
243.694922	0	2	1	5
244.711098	0	2	1	6
245.227617	0	2	5	1
250.492395	0	2	5	2
251.072681	0	2	5	3
251.658834	0	2	5	4
253.508032	0	2	5	5
254.524038	0	2	5	6
255.040725	0	2	13	1
264.553956	0	2	13	2
265.404225	0	2	13	3
265.837001	0	2	13	4
267.836151	0	2	13	5
268.852388	0	2	13	6
269.368858	0	2	16	1
276.382987	0	2	16	2
276.983252	0	2	16	3
277.349495	0	2	16	4
279.415287	0	2	16	5
280.431494	0	2	16	6
280.947981	0	2	9	1
285.212898	0	2	9	2
285.713050	0	2	9	3
286.279587	0	2	9	4
288.145446	0	2	9	5
289.161689	0	2	9	6
289.678135	0	2	4	1
293.193331	0	2	4	2
293.843479	0	2	4	3
294.343320	0	2	4	4
296.275823	0	2	4	5
297.292098	0	2	4	6
297.808527	0	2	2	1
310.820501	0	2	2	2
311.370751	0	2	2	3
313.802806	0	2	2	5
314.819013	0	2	2	6
315.335285	0	2	6	1
319.600639	0	2	6	2
320.150912	0	2	6	3
320.617118	0	2	6	4
322.582945	0	2	6	5
323.599182	0	2	6	6
324.115639	0	2	12	1
342.625608	0	2	12	2
343.125879	0	2	12	3
343.558582	0	2	12	4
345.557731	0	2	12	5
346.574160	0	2	12	6
347.090659	0	2	8	1
354.104751	0	2	8	2
354.704994	0	2	8	3
355.254545	0	2	8	4
357.137063	0	2	8	5
358.153315	0	2	8	6
358.669764	0	2	11	1
371.681703	0	2	11	2
372.261979	0	2	11	3
373.547916	0	2	11	4
374.697354	0	2	11	5
375.713594	0	2	11	6
376.230007	0	2	3	1
381.494828	0	2	3	2
382.345113	0	2	3	3
382.861165	0	2	3	4
384.777006	0	2	3	5
385.793267	0	2	3	6
386.309724	0	2	14	1
389.325349	0	2	14	2
389.975606	0	2	14	3
390.441770	0	2	14	4
392.407596	0	2	14	5
393.423613	0	2	14	6
393.940181	0	2	15	1
397.455753	0	2	15	2
398.556029	0	2	15	3
399.038618	0	2	15	4
400.987785	0	2	15	5
402.003830	0	2	15	6
402.520575	0	2	7	1
412.033754	0	2	7	2
412.804044	0	2	7	3
413.250164	0	2	7	4
415.232664	0	2	7	5
416.248872	0	2	7	6
