onset	duration	partner (1=human,2=computer)	trial type	event type
5.047905	0	2	12	1
18.093165	0	2	12	2
18.743355	0	2	12	3
19.192964	0	2	12	4
21.196666	0	2	12	5
22.208567	0	2	12	6
22.724965	0	2	16	1
25.740369	0	2	16	2
26.340534	0	2	16	3
27.523458	0	2	16	4
28.772825	0	2	16	5
29.789130	0	2	16	6
30.305633	0	2	15	1
35.570376	0	2	15	2
36.420617	0	2	15	3
37.219944	0	2	15	4
38.852499	0	2	15	5
39.868775	0	2	15	6
40.385249	0	2	14	1
47.399228	0	2	14	2
47.899414	0	2	14	3
48.549162	0	2	14	4
50.331660	0	2	14	5
51.347977	0	2	14	6
51.864423	0	2	9	1
70.374393	0	2	9	2
71.474636	0	2	9	3
72.040420	0	2	9	4
73.906226	0	2	9	5
74.922732	0	2	9	6
75.439207	0	2	13	1
84.952438	0	2	13	2
85.532687	0	2	13	3
86.102188	0	2	13	4
87.967994	0	2	13	5
88.984302	0	2	13	6
89.500773	0	2	1	1
93.765903	0	2	1	2
94.316110	0	2	1	3
94.932311	0	2	1	4
96.748133	0	2	1	5
97.764455	0	2	1	6
98.280698	0	2	7	1
101.796318	0	2	7	2
102.566563	0	2	7	3
103.162659	0	2	7	4
104.995142	0	2	7	5
106.011461	0	2	7	6
106.527816	0	2	11	1
110.043083	0	2	11	2
110.693271	0	2	11	3
111.343031	0	2	11	4
113.125530	0	2	11	5
114.141807	0	2	11	6
114.658206	0	2	8	1
119.923072	0	2	8	2
120.423303	0	2	8	3
120.972853	0	2	8	4
122.855316	0	2	8	5
123.871411	0	2	8	6
124.388036	0	2	4	1
127.403686	0	2	4	2
127.953922	0	2	4	3
128.653403	0	2	4	4
130.385923	0	2	4	5
131.402236	0	2	4	6
131.918693	0	2	5	1
150.428660	0	2	5	2
151.278921	0	2	5	3
152.744644	0	2	5	4
153.710782	0	2	5	5
154.727097	0	2	5	6
155.243551	0	2	10	1
164.756760	0	2	10	2
165.527005	0	2	10	3
166.039806	0	2	10	4
167.955587	0	2	10	5
168.971926	0	2	10	6
169.488375	0	2	2	1
182.500348	0	2	2	2
183.080564	0	2	2	3
184.333165	0	2	2	4
185.515888	0	2	2	5
186.532210	0	2	2	6
187.048458	0	2	3	1
191.313809	0	2	3	2
191.914059	0	2	3	3
192.580193	0	2	3	4
194.346033	0	2	3	5
195.362339	0	2	3	6
195.878809	0	2	6	1
202.892729	0	2	6	2
203.992924	0	2	6	3
204.675800	0	2	6	4
206.424981	0	2	6	5
207.441294	0	2	6	6
213.972203	0	1	2	1
226.984196	0	1	2	2
227.534452	0	1	2	3
228.100592	0	1	2	4
229.966394	0	1	2	5
230.982744	0	1	2	6
231.499206	0	1	6	1
250.009167	0	1	6	2
250.779421	0	1	6	3
251.275534	0	1	6	4
253.207981	0	1	6	5
254.224301	0	1	6	6
254.740760	0	1	8	1
259.005890	0	1	8	2
260.106160	0	1	8	3
260.588823	0	1	8	4
262.537928	0	1	8	5
263.554238	0	1	8	6
264.070704	0	1	3	1
273.583932	0	1	3	2
274.084147	0	1	3	3
274.683714	0	1	3	4
276.516198	0	1	3	5
277.532504	0	1	3	6
278.048926	0	1	12	1
285.063101	0	1	12	2
285.713363	0	1	12	3
286.279497	0	1	12	4
288.145301	0	1	12	5
289.161605	0	1	12	6
289.677857	0	1	5	1
294.942839	0	1	5	2
295.543075	0	1	5	3
296.092385	0	1	5	4
297.974880	0	1	5	5
298.991371	0	1	5	6
299.507826	0	1	11	1
302.523418	0	1	11	2
303.373696	0	1	11	3
303.872897	0	1	11	4
305.805346	0	1	11	5
306.821854	0	1	11	6
307.338322	0	1	13	1
310.853725	0	1	13	2
311.433975	0	1	13	3
311.953477	0	1	13	4
313.869258	0	1	13	5
314.885596	0	1	13	6
315.402062	0	1	9	1
319.667191	0	1	9	2
320.167417	0	1	9	3
320.750295	0	1	9	4
322.599440	0	1	9	5
323.615764	0	1	9	6
324.132218	0	1	1	1
327.147561	0	1	1	2
327.747737	0	1	1	3
328.180944	0	1	1	4
330.180034	0	1	1	5
331.196098	0	1	1	6
331.712645	0	1	4	1
341.226034	0	1	4	2
342.076308	0	1	4	3
342.875570	0	1	4	4
344.508126	0	1	4	5
345.524471	0	1	4	6
346.040924	0	1	14	1
349.556121	0	1	14	2
350.206267	0	1	14	3
350.756069	0	1	14	4
352.638531	0	1	14	5
353.654846	0	1	14	6
354.171306	0	1	16	1
372.681278	0	1	16	2
373.781544	0	1	16	3
374.413959	0	1	16	4
376.213118	0	1	16	5
377.229575	0	1	16	6
377.746020	0	1	7	1
390.758019	0	1	7	2
391.308269	0	1	7	3
391.991091	0	1	7	4
393.740269	0	1	7	5
394.756595	0	1	7	6
395.273060	0	1	10	1
402.287192	0	1	10	2
402.867447	0	1	10	3
403.336952	0	1	10	4
405.302718	0	1	10	5
406.319055	0	1	10	6
406.835517	0	1	15	1
412.100286	0	1	15	2
412.870569	0	1	15	3
413.399990	0	1	15	4
415.299206	0	1	15	5
416.315433	0	1	15	6
