onset	duration	partner (1=human,2=computer)	trial type	event type
5.031288	0	2	7	1
18.043411	0	2	7	2
18.813681	0	2	7	3
19.393163	0	2	7	4
21.242363	0	2	7	5
22.258599	0	2	7	6
22.775042	0	2	9	1
29.789178	0	2	9	2
30.439416	0	2	9	3
30.822296	0	2	9	4
32.871456	0	2	9	5
33.887474	0	2	9	6
34.404157	0	2	1	1
43.917393	0	2	1	2
44.467584	0	2	1	3
45.050494	0	2	1	4
46.899688	0	2	1	5
47.915932	0	2	1	6
48.432396	0	2	4	1
52.697338	0	2	4	2
53.547525	0	2	4	3
54.013917	0	2	4	4
55.979737	0	2	4	5
56.995975	0	2	4	6
57.512469	0	2	5	1
61.027843	0	2	5	2
61.528076	0	2	5	3
62.027636	0	2	5	4
63.960138	0	2	5	5
64.976384	0	2	5	6
65.492853	0	2	15	1
68.508241	0	2	15	2
69.108374	0	2	15	3
69.541597	0	2	15	4
71.540739	0	2	15	5
72.556773	0	2	15	6
73.073462	0	2	8	1
78.338237	0	2	8	2
79.438476	0	2	8	3
79.971155	0	2	8	4
81.870330	0	2	8	5
82.886579	0	2	8	6
83.403067	0	2	2	1
101.913010	0	2	2	2
102.493258	0	2	2	3
103.062775	0	2	2	4
104.928631	0	2	2	5
105.944877	0	2	2	6
106.461327	0	2	16	1
124.971255	0	2	16	2
125.821502	0	2	16	3
126.687327	0	2	16	4
128.253285	0	2	16	5
129.269743	0	2	16	6
129.786206	0	2	11	1
133.301469	0	2	11	2
133.901691	0	2	11	3
134.418037	0	2	11	4
136.333875	0	2	11	5
137.350139	0	2	11	6
137.866386	0	2	10	1
140.882187	0	2	10	2
141.432407	0	2	10	3
141.848685	0	2	10	4
143.864487	0	2	10	5
144.880733	0	2	10	6
145.396964	0	2	6	1
158.409157	0	2	6	2
159.059395	0	2	6	3
159.492177	0	2	6	4
161.491314	0	2	6	5
162.507667	0	2	6	6
163.024134	0	2	14	1
167.289267	0	2	14	2
167.869496	0	2	14	3
168.655634	0	2	14	4
170.304897	0	2	14	5
171.321148	0	2	14	6
171.837604	0	2	3	1
181.350808	0	2	3	2
182.451051	0	2	3	3
182.883789	0	2	3	4
184.882931	0	2	3	5
185.899178	0	2	3	6
186.415636	0	2	13	1
193.429780	0	2	13	2
194.200044	0	2	13	3
194.629525	0	2	13	4
196.628666	0	2	13	5
197.644907	0	2	13	6
198.161384	0	2	12	1
203.426151	0	2	12	2
203.926373	0	2	12	3
204.375981	0	2	12	4
206.358463	0	2	12	5
207.374591	0	2	12	6
213.905678	0	1	8	1
223.418892	0	1	8	2
224.519232	0	1	8	3
224.968290	0	1	8	4
226.950765	0	1	8	5
227.967237	0	1	8	6
228.483697	0	1	1	1
235.497849	0	1	1	2
235.998066	0	1	1	3
236.464334	0	1	1	4
238.430154	0	1	1	5
239.446190	0	1	1	6
239.962897	0	1	5	1
258.472840	0	1	5	2
259.243076	0	1	5	3
259.739223	0	1	5	4
261.671726	0	1	5	5
262.687964	0	1	5	6
263.204202	0	1	7	1
276.216401	0	1	7	2
276.866682	0	1	7	3
277.366149	0	1	7	4
279.298652	0	1	7	5
280.314899	0	1	7	6
280.831384	0	1	6	1
284.346773	0	1	6	2
284.947032	0	1	6	3
285.446557	0	1	6	4
287.379059	0	1	6	5
288.395299	0	1	6	6
288.911750	0	1	16	1
294.176537	0	1	16	2
294.726782	0	1	16	3
295.209670	0	1	16	4
297.158835	0	1	16	5
298.175096	0	1	16	6
298.691541	0	1	10	1
302.956680	0	1	10	2
303.806957	0	1	10	3
304.222984	0	1	10	4
306.238789	0	1	10	5
307.255113	0	1	10	6
307.771583	0	1	3	1
310.787176	0	1	3	2
311.367394	0	1	3	3
311.770121	0	1	3	4
313.802585	0	1	3	5
314.819038	0	1	3	6
315.335506	0	1	11	1
322.349640	0	1	11	2
323.449918	0	1	11	3
323.899256	0	1	11	4
325.881738	0	1	11	5
326.897986	0	1	11	6
327.414442	0	1	12	1
345.924427	0	1	12	2
346.574655	0	1	12	3
347.140859	0	1	12	4
349.006711	0	1	12	5
350.022949	0	1	12	6
350.539353	0	1	15	1
363.551305	0	1	15	2
364.131540	0	1	15	3
364.634438	0	1	15	4
366.566939	0	1	15	5
367.583209	0	1	15	6
368.099666	0	1	9	1
377.612900	0	1	9	2
378.463179	0	1	9	3
378.912618	0	1	9	4
380.895099	0	1	9	5
381.911346	0	1	9	6
382.427794	0	1	4	1
385.443385	0	1	4	2
385.943665	0	1	4	3
386.409891	0	1	4	4
388.375715	0	1	4	5
389.391960	0	1	4	6
389.908413	0	1	2	1
394.173563	0	1	2	2
394.773807	0	1	2	3
395.356650	0	1	2	4
397.205843	0	1	2	5
398.222090	0	1	2	6
398.738517	0	1	14	1
404.003322	0	1	14	2
404.553596	0	1	14	3
405.053105	0	1	14	4
406.985606	0	1	14	5
408.001870	0	1	14	6
408.518337	0	1	13	1
412.033518	0	1	13	2
412.803707	0	1	13	3
413.266812	0	1	13	4
415.232632	0	1	13	5
416.248874	0	1	13	6
