onset	duration	partner (1=human,2=computer)	trial type	event type
5.064606	0	1	2	1
8.613344	0	1	2	2
9.213489	0	1	2	3
9.979700	0	1	2	4
11.666811	0	1	2	5
12.678784	0	1	2	6
13.195234	0	1	6	1
31.705308	0	1	6	2
32.805550	0	1	6	3
33.587931	0	1	6	4
35.237203	0	1	6	5
36.253635	0	1	6	6
36.770097	0	1	8	1
46.283376	0	1	8	2
46.833597	0	1	8	3
47.666399	0	1	8	4
49.265687	0	1	8	5
50.281761	0	1	8	6
50.798413	0	1	3	1
55.063384	0	1	3	2
55.913555	0	1	3	3
56.746515	0	1	3	4
58.345803	0	1	3	5
59.362054	0	1	3	6
59.878547	0	1	12	1
66.892524	0	1	12	2
67.542669	0	1	12	3
68.225710	0	1	12	4
69.974948	0	1	12	5
70.991209	0	1	12	6
71.507687	0	1	5	1
74.523083	0	1	5	2
75.103257	0	1	5	3
76.489256	0	1	5	4
77.538730	0	1	5	5
78.555194	0	1	5	6
79.071652	0	1	11	1
92.083683	0	1	11	2
92.853924	0	1	11	3
93.516692	0	1	11	4
95.282590	0	1	11	5
96.298847	0	1	11	6
96.815306	0	1	13	1
102.080111	0	1	13	2
102.580308	0	1	13	3
103.229874	0	1	13	4
105.012432	0	1	13	5
106.028683	0	1	13	6
106.545110	0	1	9	1
119.557173	0	1	9	2
120.327429	0	1	9	3
121.539990	0	1	9	4
122.756074	0	1	9	5
123.772316	0	1	9	6
124.288790	0	1	1	1
142.798864	0	1	1	2
143.299065	0	1	1	3
143.948635	0	1	1	4
145.731195	0	1	1	5
146.747458	0	1	1	6
147.263922	0	1	4	1
156.777214	0	1	4	2
157.427475	0	1	4	3
158.326818	0	1	4	4
159.859463	0	1	4	5
160.875685	0	1	4	6
161.392196	0	1	14	1
165.657345	0	1	14	2
166.237599	0	1	14	3
168.006694	0	1	14	4
168.672967	0	1	14	5
169.689231	0	1	14	6
170.205699	0	1	16	1
173.721135	0	1	16	2
174.271347	0	1	16	3
175.220757	0	1	16	4
176.703420	0	1	16	5
177.719491	0	1	16	6
178.236172	0	1	7	1
185.250130	0	1	7	2
185.850292	0	1	7	3
186.566737	0	1	7	4
188.282649	0	1	7	5
189.298873	0	1	7	6
189.815372	0	1	10	1
192.830798	0	1	10	2
193.681049	0	1	10	3
194.330624	0	1	10	4
196.113185	0	1	10	5
197.129316	0	1	10	6
197.645893	0	1	15	1
202.910708	0	1	15	2
204.010954	0	1	15	3
204.676921	0	1	15	4
206.442820	0	1	15	5
207.459089	0	1	15	6
213.989858	0	2	3	1
227.002034	0	2	3	2
227.772325	0	2	3	3
228.551699	0	2	3	4
230.200972	0	2	3	5
231.217214	0	2	3	6
231.733676	0	2	13	1
236.998373	0	2	13	2
237.598525	0	2	13	3
238.298192	0	2	13	4
240.030767	0	2	13	5
241.047063	0	2	13	6
241.563512	0	2	4	1
251.076803	0	2	4	2
251.627050	0	2	4	3
252.409844	0	2	4	4
254.059115	0	2	4	5
255.075377	0	2	4	6
255.591839	0	2	12	1
259.857002	0	2	12	2
260.357247	0	2	12	3
261.323286	0	2	12	4
262.789291	0	2	12	5
263.805587	0	2	12	6
264.322048	0	2	8	1
271.336227	0	2	8	2
271.916490	0	2	8	3
272.752575	0	2	8	4
274.351865	0	2	8	5
275.368081	0	2	8	6
275.884553	0	2	5	1
278.900207	0	2	5	2
279.550431	0	2	5	3
281.232846	0	2	5	4
281.982424	0	2	5	5
282.998675	0	2	5	6
283.515149	0	2	10	1
302.025245	0	2	10	2
302.875495	0	2	10	3
303.774748	0	2	10	4
305.307394	0	2	10	5
306.323689	0	2	10	6
306.840017	0	2	2	1
310.355589	0	2	2	2
311.455839	0	2	2	3
312.305072	0	2	2	4
313.887699	0	2	2	5
314.903968	0	2	2	6
315.420216	0	2	15	1
333.930503	0	2	15	2
334.480776	0	2	15	3
335.346841	0	2	15	4
336.912809	0	2	15	5
337.929064	0	2	15	6
338.445528	0	2	7	1
345.459703	0	2	7	2
346.039931	0	2	7	3
346.876044	0	2	7	4
348.475334	0	2	7	5
349.491567	0	2	7	6
350.008075	0	2	16	1
353.023632	0	2	16	2
354.123880	0	2	16	3
355.589598	0	2	16	4
356.555773	0	2	16	5
357.572062	0	2	16	6
358.088507	0	2	14	1
362.353662	0	2	14	2
363.203913	0	2	14	3
364.086563	0	2	14	4
365.635868	0	2	14	5
366.652119	0	2	14	6
367.168379	0	2	6	1
376.681806	0	2	6	2
377.182034	0	2	6	3
378.064890	0	2	6	4
379.614196	0	2	6	5
380.630426	0	2	6	6
381.146882	0	2	1	1
384.662323	0	2	1	2
385.262526	0	2	1	3
386.111914	0	2	1	4
387.694542	0	2	1	5
388.710678	0	2	1	6
389.227333	0	2	11	1
394.492172	0	2	11	2
395.142382	0	2	11	3
395.958282	0	2	11	4
397.574234	0	2	11	5
398.590676	0	2	11	6
399.107123	0	2	9	1
412.119196	0	2	9	2
412.889475	0	2	9	3
413.752131	0	2	9	4
415.318100	0	2	9	5
416.334349	0	2	9	6
