onset	duration	partner (1=human,2=computer)	trial type	event type
5.031523	0	2	11	1
23.541584	0	2	11	2
24.391860	0	2	11	3
25.157854	0	2	11	4
26.823784	0	2	11	5
27.840025	0	2	11	6
28.356477	0	2	8	1
31.372081	0	2	8	2
31.952313	0	2	8	3
32.938838	0	2	8	4
34.387719	0	2	8	5
35.403972	0	2	8	6
35.920400	0	2	10	1
39.435853	0	2	10	2
40.036050	0	2	10	3
41.202081	0	2	10	4
42.468149	0	2	10	5
43.484404	0	2	10	6
44.000871	0	2	7	1
51.015087	0	2	7	2
51.785324	0	2	7	3
52.581356	0	2	7	4
54.213966	0	2	7	5
55.230212	0	2	7	6
55.746589	0	2	16	1
61.011483	0	2	16	2
61.511690	0	2	16	3
62.394503	0	2	16	4
63.943808	0	2	16	5
64.960051	0	2	16	6
65.476489	0	2	13	1
69.741688	0	2	13	2
70.841943	0	2	13	3
71.357950	0	2	13	4
73.273797	0	2	13	5
74.290001	0	2	13	6
74.806514	0	2	4	1
84.319801	0	2	4	2
84.870048	0	2	4	3
85.719349	0	2	4	4
87.301976	0	2	4	5
88.318322	0	2	4	6
88.834791	0	2	5	1
101.846909	0	2	5	2
102.497119	0	2	5	3
103.263190	0	2	5	4
104.929125	0	2	5	5
105.945378	0	2	5	6
106.461849	0	2	9	1
113.475982	0	2	9	2
114.056140	0	2	9	3
114.875481	0	2	9	4
116.491432	0	2	9	5
117.507857	0	2	9	6
118.024379	0	2	12	1
131.036409	0	2	12	2
132.136653	0	2	12	3
133.085892	0	2	12	4
134.568554	0	2	12	5
135.584764	0	2	12	6
136.101215	0	2	2	1
154.611290	0	2	2	2
155.161553	0	2	2	3
155.994318	0	2	2	4
157.593608	0	2	2	5
158.609830	0	2	2	6
159.126119	0	2	3	1
163.391483	0	2	3	2
164.241717	0	2	3	3
164.740960	0	2	3	4
166.673468	0	2	3	5
167.689926	0	2	3	6
168.206401	0	2	6	1
173.470995	0	2	6	2
174.241184	0	2	6	3
174.887538	0	2	6	4
176.670096	0	2	6	5
177.686337	0	2	6	6
178.202604	0	2	14	1
181.218411	0	2	14	2
181.868674	0	2	14	3
182.501473	0	2	14	4
184.300695	0	2	14	5
185.316946	0	2	14	6
185.833410	0	2	1	1
195.346681	0	2	1	2
195.846899	0	2	1	3
196.596422	0	2	1	4
198.279012	0	2	1	5
199.295045	0	2	1	6
199.811731	0	2	15	1
203.327224	0	2	15	2
203.927446	0	2	15	3
205.443280	0	2	15	4
206.359466	0	2	15	5
207.375721	0	2	15	6
213.906710	0	1	9	1
223.419982	0	1	9	2
223.920285	0	1	9	3
224.836311	0	1	9	4
226.352293	0	1	9	5
227.368547	0	1	9	6
227.885015	0	1	6	1
233.149836	0	1	6	2
233.750062	0	1	6	3
234.382888	0	1	6	4
236.182106	0	1	6	5
237.198352	0	1	6	6
237.714800	0	1	10	1
256.224899	0	1	10	2
256.805159	0	1	10	3
257.424642	0	1	10	4
259.240524	0	1	10	5
260.256761	0	1	10	6
260.773256	0	1	11	1
264.288671	0	1	11	2
265.138963	0	1	11	3
265.838307	0	1	11	4
267.570881	0	1	11	5
268.587116	0	1	11	6
269.103607	0	1	3	1
273.368749	0	1	3	2
274.139006	0	1	3	3
275.051672	0	1	3	4
276.567656	0	1	3	5
277.583891	0	1	3	6
278.100365	0	1	15	1
291.112388	0	1	15	2
292.212658	0	1	15	3
292.995229	0	1	15	4
294.644501	0	1	15	5
295.660708	0	1	15	6
296.177209	0	1	13	1
303.191385	0	1	13	2
303.841648	0	1	13	3
304.341176	0	1	13	4
306.273688	0	1	13	5
307.289933	0	1	13	6
307.806410	0	1	5	1
310.821996	0	1	5	2
311.372220	0	1	5	3
312.138382	0	1	5	4
313.804319	0	1	5	5
314.820553	0	1	5	6
315.337036	0	1	2	1
320.601838	0	1	2	2
321.202105	0	1	2	3
322.151460	0	1	2	4
323.634120	0	1	2	5
324.650341	0	1	2	6
325.166852	0	1	8	1
332.181112	0	1	8	2
332.681347	0	1	8	3
333.380795	0	1	8	4
335.113373	0	1	8	5
336.129603	0	1	8	6
336.646059	0	1	7	1
340.911211	0	1	7	2
341.681488	0	1	7	3
343.377205	0	1	7	4
344.110116	0	1	7	5
345.126358	0	1	7	6
345.642831	0	1	14	1
358.654744	0	1	14	2
359.504935	0	1	14	3
360.087850	0	1	14	4
361.937054	0	1	14	5
362.953315	0	1	14	6
363.469791	0	1	4	1
372.983078	0	1	4	2
374.083295	0	1	4	3
374.865876	0	1	4	4
376.515150	0	1	4	5
377.531431	0	1	4	6
378.047888	0	1	12	1
381.063490	0	1	12	2
381.613753	0	1	12	3
382.213269	0	1	12	4
384.045813	0	1	12	5
385.062061	0	1	12	6
385.578531	0	1	1	1
404.088579	0	1	1	2
404.738821	0	1	1	3
405.571566	0	1	1	4
407.170857	0	1	1	5
408.187129	0	1	1	6
408.703578	0	1	16	1
412.219014	0	1	16	2
412.799261	0	1	16	3
414.218459	0	1	16	4
415.234611	0	1	16	5
416.250873	0	1	16	6
