onset	duration	partner (1=human,2=computer)	trial type	event type
5.031533	0	2	8	1
8.546719	0	2	8	2
9.046871	0	2	8	3
10.546416	0	2	8	4
11.479266	0	2	8	5
12.495539	0	2	8	6
13.011976	0	2	10	1
18.276783	0	2	10	2
18.857008	0	2	10	3
20.192963	0	2	10	4
21.292424	0	2	10	5
22.308675	0	2	10	6
22.824924	0	2	14	1
35.837168	0	2	14	2
36.687421	0	2	14	3
37.803330	0	2	14	4
39.119385	0	2	14	5
40.135501	0	2	14	6
40.652089	0	2	11	1
50.165353	0	2	11	2
50.765590	0	2	11	3
51.465101	0	2	11	4
53.197679	0	2	11	5
54.213921	0	2	11	6
54.730386	0	2	3	1
61.744334	0	2	3	2
62.844528	0	2	3	3
63.777364	0	2	3	4
65.276690	0	2	3	5
66.292935	0	2	3	6
66.809373	0	2	9	1
69.825001	0	2	9	2
70.375237	0	2	9	3
71.457952	0	2	9	4
72.807324	0	2	9	5
73.823542	0	2	9	6
74.340030	0	2	4	1
78.605186	0	2	4	2
79.375418	0	2	4	3
80.354755	0	2	4	4
81.804098	0	2	4	5
82.820349	0	2	4	6
83.336598	0	2	6	1
101.846890	0	2	6	2
102.497145	0	2	6	3
103.329869	0	2	6	4
104.929161	0	2	6	5
105.945405	0	2	6	6
106.461866	0	2	15	1
109.477478	0	2	15	2
110.327710	0	2	15	3
112.010116	0	2	15	4
112.759690	0	2	15	5
113.775935	0	2	15	6
114.292401	0	2	5	1
119.557203	0	2	5	2
120.057417	0	2	5	3
120.790276	0	2	5	4
122.489539	0	2	5	5
123.505564	0	2	5	6
124.022218	0	2	13	1
128.287415	0	2	13	2
129.057651	0	2	13	3
130.203561	0	2	13	4
131.486293	0	2	13	5
132.502565	0	2	13	6
133.019033	0	2	12	1
146.031060	0	2	12	2
146.611262	0	2	12	3
147.197490	0	2	12	4
149.046693	0	2	12	5
150.062957	0	2	12	6
150.579407	0	2	1	1
169.089469	0	2	1	2
169.689706	0	2	1	3
170.572254	0	2	1	4
172.121563	0	2	1	5
173.138027	0	2	1	6
173.654489	0	2	16	1
183.167765	0	2	16	2
183.717987	0	2	16	3
184.850685	0	2	16	4
186.150077	0	2	16	5
187.166089	0	2	16	6
187.682790	0	2	2	1
194.696974	0	2	2	2
195.347222	0	2	2	3
196.346582	0	2	2	4
197.779264	0	2	2	5
198.795506	0	2	2	6
199.311944	0	2	7	1
202.827394	0	2	7	2
203.927661	0	2	7	3
205.126770	0	2	7	4
206.359590	0	2	7	5
207.375758	0	2	7	6
213.906752	0	1	7	1
223.420035	0	1	7	2
224.520345	0	1	7	3
225.186253	0	1	7	4
226.952148	0	1	7	5
227.968395	0	1	7	6
228.484850	0	1	10	1
232.750043	0	1	10	2
233.300297	0	1	10	3
234.349637	0	1	10	4
235.732346	0	1	10	5
236.748526	0	1	10	6
237.264808	0	1	3	1
250.277087	0	1	3	2
250.927345	0	1	3	3
251.843203	0	1	3	4
253.359189	0	1	3	5
254.375641	0	1	3	6
254.892080	0	1	6	1
260.156873	0	1	6	2
260.927128	0	1	6	3
261.623198	0	1	6	4
263.355781	0	1	6	5
264.372029	0	1	6	6
264.888517	0	1	11	1
283.398322	0	1	11	2
284.248519	0	1	11	3
284.881547	0	1	11	4
286.680770	0	1	11	5
287.696952	0	1	11	6
288.213417	0	1	14	1
295.227651	0	1	14	2
295.807895	0	1	14	3
296.710429	0	1	14	4
298.243076	0	1	14	5
299.259530	0	1	14	6
299.775997	0	1	12	1
303.291430	0	1	12	2
303.891698	0	1	12	3
304.791097	0	1	12	4
306.323746	0	1	12	5
307.339980	0	1	12	6
307.856410	0	1	2	1
310.872046	0	1	2	2
311.372295	0	1	2	3
312.321718	0	1	2	4
313.804385	0	1	2	5
314.820633	0	1	2	6
315.337096	0	1	8	1
319.602251	0	1	8	2
320.202511	0	1	8	3
321.351823	0	1	8	4
322.634553	0	1	8	5
323.650842	0	1	8	6
324.167245	0	1	9	1
342.677323	0	1	9	2
343.327596	0	1	9	3
344.276737	0	1	9	4
345.759402	0	1	9	5
346.775853	0	1	9	6
347.292319	0	1	13	1
356.805609	0	1	13	2
357.355889	0	1	13	3
358.505185	0	1	13	4
359.787918	0	1	13	5
360.803923	0	1	13	6
361.320420	0	1	15	1
364.836055	0	1	15	2
365.936319	0	1	15	3
366.652259	0	1	15	4
368.368177	0	1	15	5
369.384202	0	1	15	6
369.900893	0	1	16	1
382.912699	0	1	16	2
383.412852	0	1	16	3
384.412541	0	1	16	4
385.845223	0	1	16	5
386.861476	0	1	16	6
387.377965	0	1	1	1
390.393567	0	1	1	2
391.163843	0	1	1	3
392.009853	0	1	1	4
393.592486	0	1	1	5
394.608502	0	1	1	6
395.124974	0	1	4	1
400.389990	0	1	4	2
400.970223	0	1	4	3
401.839657	0	1	4	4
403.405628	0	1	4	5
404.421910	0	1	4	6
404.938351	0	1	5	1
411.952294	0	1	5	2
412.802491	0	1	5	3
413.668735	0	1	5	4
415.234705	0	1	5	5
416.250977	0	1	5	6
