onset	duration	partner (1=human,2=computer)	trial type	event type
5.031530	0	2	9	1
12.045702	0	2	9	2
12.545944	0	2	9	3
13.661960	0	2	9	4
14.978006	0	2	9	5
15.994286	0	2	9	6
16.510724	0	2	12	1
35.020803	0	2	12	2
35.621044	0	2	12	3
36.320505	0	2	12	4
38.053078	0	2	12	5
39.069113	0	2	12	6
39.585806	0	2	7	1
43.101227	0	2	7	2
43.651406	0	2	7	3
45.033856	0	2	7	4
46.083327	0	2	7	5
47.099797	0	2	7	6
47.616040	0	2	14	1
60.628289	0	2	14	2
61.478517	0	2	14	3
62.644456	0	2	14	4
63.910518	0	2	14	5
64.926523	0	2	14	6
65.443221	0	2	11	1
68.458824	0	2	11	2
69.109023	0	2	11	3
70.158389	0	2	11	4
71.541079	0	2	11	5
72.557325	0	2	11	6
73.073813	0	2	10	1
78.338388	0	2	10	2
78.918559	0	2	10	3
79.954683	0	2	10	4
81.354029	0	2	10	5
82.370503	0	2	10	6
82.886966	0	2	6	1
92.400217	0	2	6	2
93.500468	0	2	6	3
94.199576	0	2	6	4
95.932149	0	2	6	5
96.948644	0	2	6	6
97.465082	0	2	2	1
101.730242	0	2	2	2
102.500491	0	2	2	3
103.429794	0	2	2	4
104.929111	0	2	2	5
105.945400	0	2	2	6
106.461861	0	2	8	1
109.477245	0	2	8	2
110.057383	0	2	8	3
111.176839	0	2	8	4
112.492860	0	2	8	5
113.509353	0	2	8	6
114.025818	0	2	16	1
123.539101	0	2	16	2
124.189359	0	2	16	3
125.405276	0	2	16	4
126.621356	0	2	16	5
127.637636	0	2	16	6
128.154093	0	2	1	1
133.418898	0	2	1	2
134.189149	0	2	1	3
134.785259	0	2	1	4
136.617797	0	2	1	5
137.634054	0	2	1	6
138.150519	0	2	15	1
141.665719	0	2	15	2
142.765890	0	2	15	3
143.582113	0	2	15	4
145.198056	0	2	15	5
146.214317	0	2	15	6
146.730776	0	2	4	1
159.742822	0	2	4	2
160.343028	0	2	4	3
161.275567	0	2	4	4
162.774879	0	2	4	5
163.791359	0	2	4	6
164.307841	0	2	13	1
171.322000	0	2	13	2
172.172270	0	2	13	3
173.488056	0	2	13	4
174.604170	0	2	13	5
175.620429	0	2	13	6
176.136704	0	2	5	1
194.646980	0	2	5	2
195.197199	0	2	5	3
196.496970	0	2	5	4
197.629277	0	2	5	5
198.645561	0	2	5	6
199.162002	0	2	3	1
203.427171	0	2	3	2
203.927429	0	2	3	3
204.876841	0	2	3	4
206.359495	0	2	3	5
207.375757	0	2	3	6
213.906524	0	1	3	1
232.416575	0	1	3	2
232.996790	0	1	3	3
233.566377	0	1	3	4
235.432234	0	1	3	5
236.448684	0	1	3	6
236.965153	0	1	12	1
241.230306	0	1	12	2
241.830578	0	1	12	3
242.513361	0	1	12	4
244.262594	0	1	12	5
245.278854	0	1	12	6
245.795107	0	1	7	1
248.810927	0	1	7	2
249.361174	0	1	7	3
250.027344	0	1	7	4
251.793233	0	1	7	5
252.809517	0	1	7	6
253.325743	0	1	16	1
262.839240	0	1	16	2
263.689497	0	1	16	3
264.588588	0	1	16	4
266.121227	0	1	16	5
267.137697	0	1	16	6
267.654159	0	1	6	1
271.169626	0	1	6	2
271.819896	0	1	6	3
272.952262	0	1	6	4
274.251648	0	1	6	5
275.268121	0	1	6	6
275.784540	0	1	5	1
282.798765	0	1	5	2
283.298987	0	1	5	3
284.614956	0	1	5	4
285.731072	0	1	5	5
286.747326	0	1	5	6
287.263806	0	1	9	1
292.528606	0	1	9	2
293.628868	0	1	9	3
294.327939	0	1	9	4
296.060508	0	1	9	5
297.076982	0	1	9	6
297.593440	0	1	15	1
310.605472	0	1	15	2
311.375723	0	1	15	3
312.088461	0	1	15	4
313.804372	0	1	15	5
314.820600	0	1	15	6
315.336880	0	1	4	1
333.847155	0	1	4	2
334.947439	0	1	4	3
335.646693	0	1	4	4
337.379261	0	1	4	5
338.395520	0	1	4	6
338.911974	0	1	1	1
341.927589	0	1	1	2
342.777856	0	1	1	3
343.377249	0	1	1	4
345.209786	0	1	1	5
346.226049	0	1	1	6
346.742518	0	1	13	1
353.756663	0	1	13	2
354.336899	0	1	13	3
355.356313	0	1	13	4
356.772325	0	1	13	5
357.788591	0	1	13	6
358.305042	0	1	14	1
371.317077	0	1	14	2
372.087349	0	1	14	3
374.032974	0	1	14	4
374.515968	0	1	14	5
375.532230	0	1	14	6
376.048698	0	1	8	1
380.313631	0	1	8	2
380.963785	0	1	8	3
382.246678	0	1	8	4
383.396114	0	1	8	5
384.412383	0	1	8	6
384.928843	0	1	11	1
390.193643	0	1	11	2
390.793914	0	1	11	3
391.609997	0	1	11	4
393.225938	0	1	11	5
394.242196	0	1	11	6
394.758637	0	1	2	1
398.274090	0	1	2	2
398.824355	0	1	2	3
399.540489	0	1	2	4
401.256396	0	1	2	5
402.272657	0	1	2	6
402.789122	0	1	10	1
412.302407	0	1	10	2
412.802647	0	1	10	3
414.451832	0	1	10	4
415.234727	0	1	10	5
416.250984	0	1	10	6
