onset	duration	partner (1=human,2=computer)	trial type	event type
5.031533	0	1	11	1
23.541583	0	1	11	2
24.191809	0	1	11	3
25.191156	0	1	11	4
26.623809	0	1	11	5
27.640109	0	1	11	6
28.156344	0	1	15	1
41.168607	0	1	15	2
41.718797	0	1	15	3
43.201363	0	1	15	4
44.150851	0	1	15	5
45.166928	0	1	15	6
45.683614	0	1	9	1
49.199107	0	1	9	2
49.969304	0	1	9	3
51.065253	0	1	9	4
52.397874	0	1	9	5
53.414174	0	1	9	6
53.930661	0	1	3	1
56.946270	0	1	3	2
57.796521	0	1	3	3
59.079024	0	1	3	4
60.228444	0	1	3	5
61.244490	0	1	3	6
61.761207	0	1	1	1
67.025994	0	1	1	2
67.526209	0	1	1	3
68.692243	0	1	1	4
69.958287	0	1	1	5
70.974580	0	1	1	6
71.491061	0	1	2	1
81.004336	0	1	2	2
81.604543	0	1	2	3
82.837169	0	1	2	4
84.036571	0	1	2	5
85.052879	0	1	2	6
85.569330	0	1	14	1
89.834506	0	1	14	2
90.414788	0	1	14	3
92.283798	0	1	14	4
92.850088	0	1	14	5
93.866411	0	1	14	6
94.382862	0	1	5	1
101.397025	0	1	5	2
102.497264	0	1	5	3
104.479438	0	1	5	4
104.929102	0	1	5	5
105.945174	0	1	5	6
106.461701	0	1	16	1
109.977305	0	1	16	2
110.577512	0	1	16	3
112.093372	0	1	16	4
113.009541	0	1	16	5
114.025840	0	1	16	6
114.542290	0	1	10	1
124.055585	0	1	10	2
124.905780	0	1	10	3
126.688646	0	1	10	4
127.337732	0	1	10	5
128.353798	0	1	10	6
128.870501	0	1	7	1
141.882543	0	1	7	2
142.982795	0	1	7	3
144.698313	0	1	7	4
145.414573	0	1	7	5
146.430905	0	1	7	6
146.947374	0	1	8	1
165.457423	0	1	8	2
166.227666	0	1	8	3
167.340185	0	1	8	4
168.656209	0	1	8	5
169.672587	0	1	8	6
170.189032	0	1	12	1
173.204433	0	1	12	2
173.784587	0	1	12	3
174.570799	0	1	12	4
176.220051	0	1	12	5
177.236545	0	1	12	6
177.753008	0	1	13	1
184.767181	0	1	13	2
185.317396	0	1	13	3
186.600021	0	1	13	4
187.749438	0	1	13	5
188.765751	0	1	13	6
189.282213	0	1	6	1
194.547010	0	1	6	2
195.197254	0	1	6	3
196.763070	0	1	6	4
197.629221	0	1	6	5
198.645303	0	1	6	6
199.162014	0	1	4	1
203.427162	0	1	4	2
203.927381	0	1	4	3
205.459942	0	1	4	4
206.359450	0	1	4	5
207.375533	0	1	4	6
213.906739	0	2	8	1
218.171900	0	2	8	2
219.272215	0	2	8	3
221.220789	0	2	8	4
221.703781	0	2	8	5
222.720261	0	2	8	6
223.236726	0	2	4	1
226.752149	0	2	4	2
227.522333	0	2	4	3
228.984668	0	2	4	4
229.950800	0	2	4	5
230.967280	0	2	4	6
231.483770	0	2	14	1
244.495804	0	2	14	2
245.076051	0	2	14	3
246.661864	0	2	14	4
247.511391	0	2	14	5
248.527692	0	2	14	6
249.043936	0	2	9	1
254.308954	0	2	9	2
254.909175	0	2	9	3
256.108281	0	2	9	4
257.340987	0	2	9	5
258.357537	0	2	9	6
258.873963	0	2	15	1
277.384031	0	2	15	2
278.234319	0	2	15	3
279.500108	0	2	15	4
280.666188	0	2	15	5
281.682488	0	2	15	6
282.198970	0	2	13	1
289.212911	0	2	13	2
289.713055	0	2	13	3
291.262553	0	2	13	4
292.145400	0	2	13	5
293.161705	0	2	13	6
293.678175	0	2	11	1
296.693777	0	2	11	2
297.344022	0	2	11	3
298.559950	0	2	11	4
299.776011	0	2	11	5
300.792313	0	2	11	6
301.308746	0	2	1	1
310.822048	0	2	1	2
311.372270	0	2	1	3
312.305021	0	2	1	4
313.804314	0	2	1	5
314.820628	0	2	1	6
315.337083	0	2	10	1
328.349110	0	2	10	2
329.199378	0	2	10	3
330.415214	0	2	10	4
331.631277	0	2	10	5
332.647570	0	2	10	6
333.163818	0	2	16	1
336.179647	0	2	16	2
336.679903	0	2	16	3
338.129116	0	2	16	4
339.111931	0	2	16	5
340.128234	0	2	16	6
340.644696	0	2	12	1
350.157984	0	2	12	2
351.258273	0	2	12	3
352.224051	0	2	12	4
353.690020	0	2	12	5
354.706122	0	2	12	6
355.222807	0	2	2	1
359.487971	0	2	2	2
360.138255	0	2	2	3
361.054248	0	2	2	4
362.570203	0	2	2	5
363.586273	0	2	2	6
364.102967	0	2	6	1
382.613029	0	2	6	2
383.193266	0	2	6	3
384.329271	0	2	6	4
385.628636	0	2	6	5
386.644907	0	2	6	6
387.161383	0	2	7	1
390.676809	0	2	7	2
391.227083	0	2	7	3
393.209209	0	2	7	4
393.658866	0	2	7	5
394.675376	0	2	7	6
395.191838	0	2	3	1
402.206005	0	2	3	2
402.976265	0	2	3	3
404.155485	0	2	3	4
405.404867	0	2	3	5
406.421162	0	2	3	6
406.937627	0	2	5	1
412.202430	0	2	5	2
412.802688	0	2	5	3
414.301854	0	2	5	4
415.234683	0	2	5	5
416.250982	0	2	5	6
