onset	duration	partner (1=human,2=computer)	trial type	event type
5.031494	0	1	13	1
8.546893	0	1	13	2
9.397166	0	1	13	3
11.079562	0	1	13	4
11.829137	0	1	13	5
12.845353	0	1	13	6
13.361821	0	1	5	1
31.871845	0	1	5	2
32.522065	0	1	5	3
33.804696	0	1	5	4
34.954134	0	1	5	5
35.970302	0	1	5	6
36.486813	0	1	15	1
40.752051	0	1	15	2
41.522288	0	1	15	3
42.268365	0	1	15	4
43.950957	0	1	15	5
44.967155	0	1	15	6
45.483450	0	1	8	1
58.495699	0	1	8	2
59.095946	0	1	8	3
60.495181	0	1	8	4
61.527996	0	1	8	5
62.544244	0	1	8	6
63.060502	0	1	14	1
72.574006	0	1	14	2
73.124228	0	1	14	3
74.907070	0	1	14	4
75.556101	0	1	14	5
76.572566	0	1	14	6
77.089032	0	1	9	1
84.103206	0	1	9	2
85.203443	0	1	9	3
86.185986	0	1	9	4
87.635326	0	1	9	5
88.651359	0	1	9	6
89.167935	0	1	3	1
92.183612	0	1	3	2
92.763855	0	1	3	3
94.449687	0	1	3	4
95.199247	0	1	3	5
96.215501	0	1	3	6
96.731994	0	1	1	1
101.996806	0	1	1	2
102.497036	0	1	1	3
103.229679	0	1	1	4
104.928933	0	1	1	5
105.945386	0	1	1	6
106.461842	0	1	7	1
110.727017	0	1	7	2
111.277236	0	1	7	3
112.726491	0	1	7	4
113.709323	0	1	7	5
114.725580	0	1	7	6
115.242072	0	1	4	1
122.256224	0	1	4	2
122.756455	0	1	4	3
124.005790	0	1	4	4
125.188554	0	1	4	5
126.204809	0	1	4	6
126.721037	0	1	11	1
139.733297	0	1	11	2
140.583543	0	1	11	3
141.532780	0	1	11	4
143.015440	0	1	11	5
144.031538	0	1	11	6
144.548150	0	1	2	1
154.061506	0	1	2	2
154.711713	0	1	2	3
155.811068	0	1	2	4
157.143778	0	1	2	5
158.159816	0	1	2	6
158.676460	0	1	16	1
161.692110	0	1	16	2
162.792355	0	1	16	3
163.891744	0	1	16	4
165.224229	0	1	16	5
166.240265	0	1	16	6
166.756934	0	1	12	1
185.267009	0	1	12	2
185.867279	0	1	12	3
186.799907	0	1	12	4
188.299219	0	1	12	5
189.315557	0	1	12	6
189.831991	0	1	6	1
195.096679	0	1	6	2
195.676850	0	1	6	3
196.829517	0	1	6	4
198.112248	0	1	6	5
199.128710	0	1	6	6
199.645174	0	1	10	1
203.160401	0	1	10	2
203.930589	0	1	10	3
205.509973	0	1	10	4
206.359515	0	1	10	5
207.375745	0	1	10	6
213.906724	0	2	3	1
216.922304	0	2	3	2
218.022635	0	2	3	3
219.238348	0	2	3	4
220.454432	0	2	3	5
221.470722	0	2	3	6
221.987190	0	2	11	1
234.998989	0	2	11	2
235.549138	0	2	11	3
236.498866	0	2	11	4
237.981523	0	2	11	5
238.997775	0	2	11	6
239.514243	0	2	15	1
249.027564	0	2	15	2
249.627831	0	2	15	3
251.143614	0	2	15	4
252.059801	0	2	15	5
253.076062	0	2	15	6
253.592327	0	2	10	1
257.857624	0	2	10	2
258.357813	0	2	10	3
260.790028	0	2	10	5
261.806280	0	2	10	6
262.322748	0	2	14	1
267.587555	0	2	14	2
268.357821	0	2	14	3
269.503706	0	2	14	4
270.786436	0	2	14	5
271.802488	0	2	14	6
272.319165	0	2	2	1
275.834599	0	2	2	2
276.414860	0	2	2	3
277.534654	0	2	2	4
278.850210	0	2	2	5
279.866461	0	2	2	6
280.382915	0	2	13	1
298.892961	0	2	13	2
299.743231	0	2	13	3
300.942271	0	2	13	4
302.175017	0	2	13	5
303.191479	0	2	13	6
303.707942	0	2	8	1
310.722091	0	2	8	2
311.372362	0	2	8	3
313.004843	0	2	8	4
313.804400	0	2	8	5
314.820425	0	2	8	6
315.336993	0	2	7	1
319.602284	0	2	7	2
320.452557	0	2	7	3
322.251534	0	2	7	4
322.884480	0	2	7	5
323.900705	0	2	7	6
324.417193	0	2	9	1
327.932598	0	2	9	2
328.482873	0	2	9	3
330.098514	0	2	9	4
330.914734	0	2	9	5
331.931168	0	2	9	6
332.447655	0	2	16	1
337.712457	0	2	16	2
338.212685	0	2	16	3
339.478686	0	2	16	4
340.644789	0	2	16	5
341.660826	0	2	16	6
342.177497	0	2	12	1
351.690767	0	2	12	2
352.271017	0	2	12	3
353.123591	0	2	12	4
354.706248	0	2	12	5
355.722671	0	2	12	6
356.239147	0	2	1	1
359.254752	0	2	1	2
360.355030	0	2	1	3
361.554128	0	2	1	4
362.786873	0	2	1	5
363.803080	0	2	1	6
364.319385	0	2	6	1
371.333743	0	2	6	2
371.984029	0	2	6	3
373.066449	0	2	6	4
374.415813	0	2	6	5
375.432263	0	2	6	6
375.948757	0	2	5	1
388.960781	0	2	5	2
389.731034	0	2	5	3
390.926947	0	2	5	4
392.159683	0	2	5	5
393.175943	0	2	5	6
393.692399	0	2	4	1
412.202468	0	2	4	2
412.802734	0	2	4	3
414.618476	0	2	4	4
415.234763	0	2	4	5
416.250791	0	2	4	6
