onset	duration	partner (1=human,2=computer)	trial type	event type
5.031441	0	2	3	1
18.043373	0	2	3	2
18.643650	0	2	3	3
19.592996	0	2	3	4
21.075653	0	2	3	5
22.091857	0	2	3	6
22.608299	0	2	9	1
26.873426	0	2	9	2
27.373653	0	2	9	3
28.206455	0	2	9	4
29.805740	0	2	9	5
30.822002	0	2	9	6
31.338464	0	2	1	1
49.848324	0	2	1	2
50.618519	0	2	1	3
51.148117	0	2	1	4
53.047301	0	2	1	5
54.063503	0	2	1	6
54.579902	0	2	4	1
61.594084	0	2	4	2
62.694338	0	2	4	3
63.293631	0	2	4	4
65.126170	0	2	4	5
66.142425	0	2	4	6
66.658886	0	2	10	1
70.174281	0	2	10	2
70.824501	0	2	10	3
71.473992	0	2	10	4
73.256549	0	2	10	5
74.272744	0	2	10	6
74.789203	0	2	5	1
80.053944	0	2	5	2
80.604163	0	2	5	3
81.753545	0	2	5	4
83.036275	0	2	5	5
84.052526	0	2	5	6
84.568998	0	2	2	1
87.584567	0	2	2	2
88.434793	0	2	2	3
89.217535	0	2	2	4
90.866804	0	2	2	5
91.883000	0	2	2	6
92.399503	0	2	14	1
101.912643	0	2	14	2
102.492896	0	2	14	3
103.179072	0	2	14	4
104.928306	0	2	14	5
105.944524	0	2	14	6
106.460991	0	2	11	1
109.476365	0	2	11	2
110.056511	0	2	11	3
110.659449	0	2	11	4
112.491986	0	2	11	5
113.508432	0	2	11	6
114.024885	0	2	12	1
127.036811	0	2	12	2
128.137059	0	2	12	3
128.669740	0	2	12	4
130.568923	0	2	12	5
131.584897	0	2	12	6
132.101561	0	2	15	1
141.614816	0	2	15	2
142.265053	0	2	15	3
142.914570	0	2	15	4
144.713491	0	2	15	5
145.729975	0	2	15	6
146.246435	0	2	13	1
153.260551	0	2	13	2
153.760757	0	2	13	3
154.510308	0	2	13	4
156.192900	0	2	13	5
157.209066	0	2	13	6
157.725559	0	2	7	1
162.990338	0	2	7	2
163.590576	0	2	7	3
164.256696	0	2	7	4
166.022595	0	2	7	5
167.038847	0	2	7	6
167.555097	0	2	16	1
171.070718	0	2	16	2
171.920979	0	2	16	3
172.636842	0	2	16	4
174.352700	0	2	16	5
175.369110	0	2	16	6
175.885588	0	2	6	1
194.395513	0	2	6	2
195.165761	0	2	6	3
196.228367	0	2	6	4
197.594400	0	2	6	5
198.610604	0	2	6	6
199.126962	0	2	8	1
203.392217	0	2	8	2
203.942425	0	2	8	3
204.708580	0	2	8	4
206.374512	0	2	8	5
207.390764	0	2	8	6
213.921689	0	1	16	1
217.437057	0	1	16	2
218.037354	0	1	16	3
218.886705	0	1	16	4
220.469330	0	1	16	5
221.485567	0	1	16	6
222.002039	0	1	13	1
240.511942	0	1	13	2
241.012165	0	1	13	3
241.645056	0	1	13	4
243.444272	0	1	13	5
244.460525	0	1	13	6
244.976988	0	1	6	1
250.241708	0	1	6	2
250.891935	0	1	6	3
251.474822	0	1	6	4
253.324022	0	1	6	5
254.340257	0	1	6	6
254.856705	0	1	10	1
261.870810	0	1	10	2
262.971075	0	1	10	3
263.653710	0	1	10	4
265.402945	0	1	10	5
266.419139	0	1	10	6
266.935632	0	1	15	1
271.200759	0	1	15	2
271.781005	0	1	15	3
272.417156	0	1	15	4
274.216374	0	1	15	5
275.232606	0	1	15	6
275.749066	0	1	7	1
285.262267	0	1	7	2
285.812505	0	1	7	3
286.462019	0	1	7	4
288.244578	0	1	7	5
289.260790	0	1	7	6
289.777236	0	1	4	1
302.789179	0	1	4	2
303.639462	0	1	4	3
304.472110	0	1	4	4
306.071385	0	1	4	5
307.087627	0	1	4	6
307.604090	0	1	2	1
310.619616	0	1	2	2
311.389858	0	1	2	3
311.919946	0	1	2	4
313.818560	0	1	2	5
314.834771	0	1	2	6
315.351232	0	1	11	1
318.866644	0	1	11	2
319.446885	0	1	11	3
320.066365	0	1	11	4
321.882244	0	1	11	5
322.898441	0	1	11	6
323.414963	0	1	14	1
336.426917	0	1	14	2
337.077195	0	1	14	3
337.809910	0	1	14	4
339.509160	0	1	14	5
340.525391	0	1	14	6
341.041638	0	1	12	1
350.554986	0	1	12	2
351.655247	0	1	12	3
352.221303	0	1	12	4
354.087165	0	1	12	5
355.103397	0	1	12	6
355.619723	0	1	1	1
359.884991	0	1	1	2
360.485226	0	1	1	3
361.051407	0	1	1	4
362.917268	0	1	1	5
363.933537	0	1	1	6
364.449919	0	1	3	1
382.959882	0	1	3	2
383.810146	0	1	3	3
384.409534	0	1	3	4
386.242074	0	1	3	5
387.258306	0	1	3	6
387.774777	0	1	8	1
394.788880	0	1	8	2
395.339119	0	1	8	3
395.922492	0	1	8	4
397.771186	0	1	8	5
398.787391	0	1	8	6
399.303675	0	1	5	1
402.319429	0	1	5	2
402.819701	0	1	5	3
404.035648	0	1	5	4
405.251732	0	1	5	5
406.268019	0	1	5	6
406.784474	0	1	9	1
412.049215	0	1	9	2
412.819452	0	1	9	3
413.498868	0	1	9	4
415.248104	0	1	9	5
416.264363	0	1	9	6
