onset	duration	partner (1=human,2=computer)	trial type	event type
5.031463	0	2	2	1
10.296230	0	2	2	2
10.946495	0	2	2	3
11.629241	0	2	2	4
13.378438	0	2	2	5
14.394720	0	2	2	6
14.911167	0	2	4	1
17.926705	0	2	4	2
19.026915	0	2	4	3
19.742920	0	2	4	4
21.458793	0	2	4	5
22.475075	0	2	4	6
22.991550	0	2	3	1
41.501457	0	2	3	2
42.081684	0	2	3	3
42.834465	0	2	3	4
44.517016	0	2	3	5
45.533316	0	2	3	6
46.049760	0	2	15	1
55.562971	0	2	15	2
56.063183	0	2	15	3
56.762704	0	2	15	4
58.495240	0	2	15	5
59.511482	0	2	15	6
60.027992	0	2	10	1
73.039917	0	2	10	2
73.890150	0	2	10	3
74.572857	0	2	10	4
76.322049	0	2	10	5
77.338127	0	2	10	6
77.854799	0	2	14	1
84.868918	0	2	14	2
85.639149	0	2	14	3
86.318557	0	2	14	4
88.067748	0	2	14	5
89.083818	0	2	14	6
89.600353	0	2	11	1
93.115928	0	2	11	2
93.716149	0	2	11	3
94.332102	0	2	11	4
96.147938	0	2	11	5
97.164416	0	2	11	6
97.680882	0	2	6	1
101.945994	0	2	6	2
102.496190	0	2	6	3
103.229029	0	2	6	4
104.928242	0	2	6	5
105.944318	0	2	6	6
106.460884	0	2	7	1
110.726119	0	2	7	2
111.576360	0	2	7	3
112.309048	0	2	7	4
114.008257	0	2	7	5
115.024548	0	2	7	6
115.541009	0	2	13	1
128.552938	0	2	13	2
129.053145	0	2	13	3
129.802646	0	2	13	4
131.485196	0	2	13	5
132.501451	0	2	13	6
133.017943	0	2	16	1
151.527872	0	2	16	2
152.628122	0	2	16	3
153.477319	0	2	16	4
155.059908	0	2	16	5
156.076199	0	2	16	6
156.592653	0	2	8	1
159.608238	0	2	8	2
160.158438	0	2	8	3
160.841285	0	2	8	4
162.590477	0	2	8	5
163.606750	0	2	8	6
164.123228	0	2	1	1
169.388054	0	2	1	2
170.038295	0	2	1	3
170.637501	0	2	1	4
172.469997	0	2	1	5
173.486489	0	2	1	6
174.002954	0	2	5	1
181.017071	0	2	5	2
181.597284	0	2	5	3
182.333423	0	2	5	4
184.032630	0	2	5	5
185.048928	0	2	5	6
185.565347	0	2	12	1
195.078589	0	2	12	2
195.678840	0	2	12	3
196.228344	0	2	12	4
198.110820	0	2	12	5
199.127114	0	2	12	6
199.643573	0	2	9	1
203.158973	0	2	9	2
203.929228	0	2	9	3
204.725241	0	2	9	4
206.357805	0	2	9	5
207.373878	0	2	9	6
213.905026	0	1	14	1
217.420217	0	1	14	2
218.000436	0	1	14	3
218.803230	0	1	14	4
220.435800	0	1	14	5
221.452279	0	1	14	6
221.968758	0	1	1	1
228.982856	0	1	1	2
229.753077	0	1	1	3
230.415839	0	1	1	4
232.181691	0	1	1	5
233.197976	0	1	1	6
233.714393	0	1	10	1
236.730027	0	1	10	2
237.380295	0	1	10	3
238.046384	0	1	10	4
239.812238	0	1	10	5
240.828524	0	1	10	6
241.344991	0	1	13	1
245.610101	0	1	13	2
246.160324	0	1	13	3
246.809831	0	1	13	4
248.592345	0	1	13	5
249.608641	0	1	13	6
250.125101	0	1	6	1
268.635038	0	1	6	2
269.135307	0	1	6	3
269.718074	0	1	6	4
271.567230	0	1	6	5
272.583568	0	1	6	6
273.099828	0	1	4	1
278.364793	0	1	4	2
279.215070	0	1	4	3
279.897745	0	1	4	4
281.646937	0	1	4	5
282.663216	0	1	4	6
283.179470	0	1	8	1
292.692888	0	1	8	2
293.793147	0	1	8	3
294.459088	0	1	8	4
296.224934	0	1	8	5
297.241219	0	1	8	6
297.757681	0	1	5	1
310.769606	0	1	5	2
311.369864	0	1	5	3
312.119242	0	1	5	4
313.801795	0	1	5	5
314.818123	0	1	5	6
315.334584	0	1	12	1
324.847782	0	1	12	2
325.348038	0	1	12	3
325.964215	0	1	12	4
327.780050	0	1	12	5
328.796344	0	1	12	6
329.312808	0	1	9	1
332.328391	0	1	9	2
332.928640	0	1	9	3
333.678065	0	1	9	4
335.360614	0	1	9	5
336.376901	0	1	9	6
336.893364	0	1	16	1
355.403248	0	1	16	2
356.173522	0	1	16	3
356.919557	0	1	16	4
358.602108	0	1	16	5
359.618183	0	1	16	6
360.134775	0	1	15	1
363.650259	0	1	15	2
364.500530	0	1	15	3
365.133257	0	1	15	4
366.932409	0	1	15	5
367.948679	0	1	15	6
368.465145	0	1	7	1
381.477063	0	1	7	2
382.127323	0	1	7	3
382.776772	0	1	7	4
384.559285	0	1	7	5
385.575570	0	1	7	6
386.092027	0	1	11	1
391.356567	0	1	11	2
391.906769	0	1	11	3
392.989696	0	1	11	4
394.339036	0	1	11	5
395.355324	0	1	11	6
395.871791	0	1	3	1
402.885901	0	1	3	2
403.466159	0	1	3	3
404.268897	0	1	3	4
405.901467	0	1	3	5
406.917760	0	1	3	6
407.434217	0	1	2	1
411.699122	0	1	2	2
412.799319	0	1	2	3
413.382166	0	1	2	4
415.231321	0	1	2	5
416.247698	0	1	2	6
