onset	duration	partner (1=human,2=computer)	trial type	event type
5.031472	0	1	1	1
23.541283	0	1	1	2
24.091533	0	1	1	3
24.990731	0	1	1	4
26.523322	0	1	1	5
27.539819	0	1	1	6
28.056122	0	1	7	1
37.569415	0	1	7	2
38.219650	0	1	7	3
39.685275	0	1	7	4
40.651404	0	1	7	5
41.667878	0	1	7	6
42.184350	0	1	8	1
47.449026	0	1	8	2
47.949246	0	1	8	3
48.715445	0	1	8	4
50.381313	0	1	8	5
51.397621	0	1	8	6
51.913966	0	1	12	1
56.179184	0	1	12	2
56.759382	0	1	12	3
57.828536	0	1	12	4
59.194519	0	1	12	5
60.211004	0	1	12	6
60.727458	0	1	16	1
67.741566	0	1	16	2
68.591812	0	1	16	3
69.191202	0	1	16	4
71.023677	0	1	16	5
72.039975	0	1	16	6
72.556239	0	1	10	1
76.071779	0	1	10	2
76.672010	0	1	10	3
77.538125	0	1	10	4
79.104033	0	1	10	5
80.120300	0	1	10	6
80.636781	0	1	11	1
83.652338	0	1	11	2
84.752582	0	1	11	3
85.801710	0	1	11	4
87.184350	0	1	11	5
88.200655	0	1	11	6
88.717122	0	1	9	1
101.728985	0	1	9	2
102.499232	0	1	9	3
103.161958	0	1	9	4
104.927794	0	1	9	5
105.943863	0	1	9	6
106.460505	0	1	4	1
119.472420	0	1	4	2
119.972636	0	1	4	3
120.805429	0	1	4	4
122.404655	0	1	4	5
123.420963	0	1	4	6
123.937406	0	1	15	1
127.452699	0	1	15	2
128.102869	0	1	15	3
128.702513	0	1	15	4
130.534987	0	1	15	5
131.551271	0	1	15	6
132.067721	0	1	14	1
136.332840	0	1	14	2
136.913107	0	1	14	3
137.982413	0	1	14	4
139.348395	0	1	14	5
140.364646	0	1	14	6
140.881130	0	1	2	1
143.896694	0	1	2	2
144.446905	0	1	2	3
145.029571	0	1	2	4
146.878711	0	1	2	5
147.895216	0	1	2	6
148.411683	0	1	13	1
166.921502	0	1	13	2
168.021747	0	1	13	3
168.820979	0	1	13	4
170.453530	0	1	13	5
171.469794	0	1	13	6
171.986285	0	1	3	1
177.250986	0	1	3	2
178.101236	0	1	3	3
178.867262	0	1	3	4
180.533133	0	1	3	5
181.549417	0	1	3	6
182.065884	0	1	6	1
189.079921	0	1	6	2
189.680139	0	1	6	3
190.346311	0	1	6	4
192.112145	0	1	6	5
193.128470	0	1	6	6
193.644917	0	1	5	1
203.158078	0	1	5	2
203.928320	0	1	5	3
205.190835	0	1	5	4
206.356891	0	1	5	5
207.372961	0	1	5	6
213.904082	0	2	15	1
223.417248	0	2	15	2
223.967534	0	2	15	3
224.833565	0	2	15	4
226.399474	0	2	15	5
227.415764	0	2	15	6
227.932224	0	2	10	1
246.442061	0	2	10	2
247.042287	0	2	10	3
247.691736	0	2	10	4
249.474227	0	2	10	5
250.490557	0	2	10	6
251.006996	0	2	16	1
256.271518	0	2	16	2
257.041715	0	2	16	3
258.154517	0	2	16	4
259.470518	0	2	16	5
260.486850	0	2	16	6
261.003279	0	2	14	1
264.518667	0	2	14	2
265.168929	0	2	14	3
265.884983	0	2	14	4
267.600831	0	2	14	5
268.617185	0	2	14	6
269.133622	0	2	1	1
272.149186	0	2	1	2
272.999437	0	2	1	3
273.648836	0	2	1	4
275.431331	0	2	1	5
276.447597	0	2	1	6
276.964060	0	2	4	1
289.975951	0	2	4	2
291.076221	0	2	4	3
292.091983	0	2	4	4
293.507947	0	2	4	5
294.524240	0	2	4	6
295.040688	0	2	7	1
299.305793	0	2	7	2
299.806051	0	2	7	3
300.405564	0	2	7	4
302.238041	0	2	7	5
303.254293	0	2	7	6
303.770773	0	2	13	1
310.784826	0	2	13	2
311.365090	0	2	13	3
312.117689	0	2	13	4
313.800222	0	2	13	5
314.816723	0	2	13	6
315.333179	0	2	2	1
319.598276	0	2	2	2
320.148546	0	2	2	3
320.764694	0	2	2	4
322.580508	0	2	2	5
323.596807	0	2	2	6
324.113225	0	2	5	1
337.125119	0	2	5	2
337.725395	0	2	5	3
339.141197	0	2	5	4
340.157309	0	2	5	5
341.173394	0	2	5	6
341.689993	0	2	12	1
348.704165	0	2	12	2
349.474443	0	2	12	3
350.187131	0	2	12	4
351.902981	0	2	12	5
352.919280	0	2	12	6
353.435698	0	2	9	1
356.451267	0	2	9	2
357.101529	0	2	9	3
357.767618	0	2	9	4
359.533453	0	2	9	5
360.549565	0	2	9	6
361.066174	0	2	6	1
364.581617	0	2	6	2
365.081859	0	2	6	3
365.698093	0	2	6	4
367.513907	0	2	6	5
368.529934	0	2	6	6
369.046549	0	2	11	1
374.311322	0	2	11	2
375.161602	0	2	11	3
375.977593	0	2	11	4
377.593484	0	2	11	5
378.609526	0	2	11	6
379.126205	0	2	8	1
397.636054	0	2	8	2
398.736347	0	2	8	3
399.485506	0	2	8	4
401.168037	0	2	8	5
402.184329	0	2	8	6
402.700590	0	2	3	1
412.213963	0	2	3	2
412.794253	0	2	3	3
413.413499	0	2	3	4
415.229306	0	2	3	5
416.245785	0	2	3	6
