onset	duration	partner (1=human,2=computer)	trial type	event type
5.031444	0	2	1	1
12.045518	0	2	1	2
12.595736	0	2	1	3
13.328538	0	2	1	4
15.027723	0	2	1	5
16.043992	0	2	1	6
16.560455	0	2	3	1
20.825540	0	2	3	2
21.325783	0	2	3	3
21.941965	0	2	3	4
23.757780	0	2	3	5
24.774060	0	2	3	6
25.290510	0	2	5	1
38.302350	0	2	5	2
39.152597	0	2	5	3
39.818612	0	2	5	4
41.584441	0	2	5	5
42.600610	0	2	5	6
43.117158	0	2	8	1
52.630323	0	2	8	2
53.730549	0	2	8	3
54.579776	0	2	8	4
56.162340	0	2	8	5
57.178622	0	2	8	6
57.695079	0	2	15	1
62.959770	0	2	15	2
63.539996	0	2	15	3
64.159515	0	2	15	4
65.975327	0	2	15	5
66.991404	0	2	15	6
67.508013	0	2	4	1
71.023456	0	2	4	2
71.793705	0	2	4	3
72.806296	0	2	4	4
74.222256	0	2	4	5
75.238552	0	2	4	6
75.755003	0	2	7	1
78.770528	0	2	7	2
79.370740	0	2	7	3
80.386762	0	2	7	4
81.802720	0	2	7	5
82.819044	0	2	7	6
83.335494	0	2	11	1
101.845238	0	2	11	2
102.495482	0	2	11	3
103.478190	0	2	11	4
104.927473	0	2	11	5
105.943740	0	2	11	6
106.460142	0	2	2	1
124.969962	0	2	2	2
125.570170	0	2	2	3
126.119683	0	2	2	4
128.002134	0	2	2	5
129.018371	0	2	2	6
129.534908	0	2	9	1
139.047919	0	2	9	2
139.698088	0	2	9	3
140.830839	0	2	9	4
142.130175	0	2	9	5
143.146484	0	2	9	6
143.662987	0	2	12	1
156.674784	0	2	12	2
157.225028	0	2	12	3
158.141073	0	2	12	4
159.656998	0	2	12	5
160.673285	0	2	12	6
161.189554	0	2	10	1
166.454465	0	2	10	2
167.554705	0	2	10	3
169.286913	0	2	10	4
169.986467	0	2	10	5
171.002765	0	2	10	6
171.519221	0	2	6	1
175.034638	0	2	6	2
175.884894	0	2	6	3
176.667488	0	2	6	4
178.316693	0	2	6	5
179.332987	0	2	6	6
179.849224	0	2	14	1
182.865000	0	2	14	2
183.635248	0	2	14	3
185.214289	0	2	14	4
186.063798	0	2	14	5
187.079867	0	2	14	6
187.596481	0	2	13	1
191.861643	0	2	13	2
192.441856	0	2	13	3
194.144101	0	2	13	4
194.876965	0	2	13	5
195.893464	0	2	13	6
196.409701	0	2	16	1
203.423992	0	2	16	2
203.924201	0	2	16	3
204.856741	0	2	16	4
206.356030	0	2	16	5
207.372484	0	2	16	6
213.903263	0	1	8	1
220.917223	0	1	8	2
221.467439	0	1	8	3
222.916873	0	1	8	4
223.899663	0	1	8	5
224.915896	0	1	8	6
225.432423	0	1	14	1
229.697500	0	1	14	2
230.197716	0	1	14	3
231.763567	0	1	14	4
232.629735	0	1	14	5
233.646031	0	1	14	6
234.162477	0	1	6	1
239.426993	0	1	6	2
240.007173	0	1	6	3
241.393106	0	1	6	4
242.442525	0	1	6	5
243.459023	0	1	6	6
243.975484	0	1	7	1
246.991016	0	1	7	2
247.591231	0	1	7	3
249.090416	0	1	7	4
250.023225	0	1	7	5
251.039331	0	1	7	6
251.555974	0	1	13	1
255.071349	0	1	13	2
256.171593	0	1	13	3
258.137043	0	1	13	4
258.603361	0	1	13	5
259.619651	0	1	13	6
260.136069	0	1	2	1
278.645892	0	1	2	2
279.496166	0	1	2	3
280.112121	0	1	2	4
281.927930	0	1	2	5
282.944264	0	1	2	6
283.460721	0	1	11	1
292.973858	0	1	11	2
293.744146	0	1	11	3
294.373510	0	1	11	4
296.172660	0	1	11	5
297.188941	0	1	11	6
297.705406	0	1	1	1
310.717225	0	1	1	2
311.367461	0	1	1	3
311.900285	0	1	1	4
313.799397	0	1	1	5
314.815474	0	1	1	6
315.332070	0	1	5	1
322.346210	0	1	5	2
322.996477	0	1	5	3
323.712519	0	1	5	4
325.428368	0	1	5	5
326.444615	0	1	5	6
326.961177	0	1	3	1
331.226009	0	1	3	2
331.806162	0	1	3	3
332.975556	0	1	3	4
334.241572	0	1	3	5
335.258030	0	1	3	6
335.774501	0	1	10	1
354.284280	0	1	10	2
354.884555	0	1	10	3
356.117037	0	1	10	4
357.316413	0	1	10	5
358.332735	0	1	10	6
358.849219	0	1	15	1
362.364369	0	1	15	2
363.214550	0	1	15	3
364.030753	0	1	15	4
365.646638	0	1	15	5
366.662985	0	1	15	6
367.179437	0	1	16	1
372.443934	0	1	16	2
372.994090	0	1	16	3
374.060388	0	1	16	4
375.426371	0	1	16	5
376.442606	0	1	16	6
376.959058	0	1	9	1
386.472246	0	1	9	2
387.242510	0	1	9	3
388.488330	0	1	9	4
389.671049	0	1	9	5
390.687265	0	1	9	6
391.203751	0	1	12	1
394.219352	0	1	12	2
395.319632	0	1	12	3
396.301878	0	1	12	4
397.751161	0	1	12	5
398.767666	0	1	12	6
399.284104	0	1	4	1
412.295937	0	1	4	2
412.796188	0	1	4	3
413.778879	0	1	4	4
415.228160	0	1	4	5
416.244236	0	1	4	6
