onset	duration	partner (1=human,2=computer)	trial type	event type
5.031449	0	1	1	1
8.047003	0	1	1	2
9.147285	0	1	1	3
9.663249	0	1	1	4
11.579034	0	1	1	5
12.595294	0	1	1	6
13.111526	0	1	2	1
18.376452	0	1	2	2
19.026682	0	1	2	3
19.526211	0	1	2	4
21.458650	0	1	2	5
22.474931	0	1	2	6
22.991359	0	1	13	1
26.506750	0	1	13	2
27.056978	0	1	13	3
28.106341	0	1	13	4
29.488984	0	1	13	5
30.505264	0	1	13	6
31.021666	0	1	10	1
40.534845	0	1	10	2
41.135088	0	1	10	3
42.834178	0	1	10	4
43.567065	0	1	10	5
44.583333	0	1	10	6
45.099791	0	1	8	1
63.609559	0	1	8	2
64.189789	0	1	8	3
65.059193	0	1	8	4
66.625100	0	1	8	5
67.641381	0	1	8	6
68.157634	0	1	6	1
75.171915	0	1	6	2
75.672112	0	1	6	3
76.388096	0	1	6	4
78.103930	0	1	6	5
79.120385	0	1	6	6
79.636891	0	1	11	1
83.901975	0	1	11	2
84.672229	0	1	11	3
85.301636	0	1	11	4
87.100789	0	1	11	5
88.117071	0	1	11	6
88.633527	0	1	5	1
101.645350	0	1	5	2
102.495597	0	1	5	3
103.111646	0	1	5	4
104.927462	0	1	5	5
105.943751	0	1	5	6
106.460194	0	1	4	1
109.975333	0	1	4	2
110.745477	0	1	4	3
111.225237	0	1	4	4
113.174335	0	1	4	5
114.190663	0	1	4	6
114.707120	0	1	9	1
119.971736	0	1	9	2
120.521936	0	1	9	3
121.221482	0	1	9	4
122.953849	0	1	9	5
123.970335	0	1	9	6
124.486798	0	1	14	1
127.502306	0	1	14	2
128.002494	0	1	14	3
129.301855	0	1	14	4
130.434592	0	1	14	5
131.450887	0	1	14	6
131.967116	0	1	15	1
141.480440	0	1	15	2
142.330699	0	1	15	3
143.029858	0	1	15	4
144.762372	0	1	15	5
145.778858	0	1	15	6
146.295341	0	1	12	1
150.560412	0	1	12	2
151.660668	0	1	12	3
152.193114	0	1	12	4
154.092221	0	1	12	5
155.108683	0	1	12	6
155.625158	0	1	3	1
168.636992	0	1	3	2
169.237215	0	1	3	3
170.969593	0	1	3	4
171.669160	0	1	3	5
172.685476	0	1	3	6
173.201921	0	1	16	1
180.215982	0	1	16	2
180.866236	0	1	16	3
181.948883	0	1	16	4
183.298208	0	1	16	5
184.314237	0	1	16	6
184.830905	0	1	7	1
203.340702	0	1	7	2
203.920923	0	1	7	3
205.206633	0	1	7	4
206.356019	0	1	7	5
207.372498	0	1	7	6
213.903391	0	2	15	1
216.918944	0	2	15	2
217.569210	0	2	15	3
218.051825	0	2	15	4
220.000921	0	2	15	5
221.017413	0	2	15	6
221.533872	0	2	7	1
226.798582	0	2	7	2
227.648852	0	2	7	3
228.781150	0	2	7	4
230.080503	0	2	7	5
231.096980	0	2	7	6
231.613427	0	2	3	1
250.123196	0	2	3	2
250.623429	0	2	3	3
251.206318	0	2	3	4
253.055455	0	2	3	5
254.071727	0	2	3	6
254.588173	0	2	5	1
267.600005	0	2	5	2
268.700262	0	2	5	3
270.282494	0	2	5	4
271.132001	0	2	5	5
272.148305	0	2	5	6
272.664548	0	2	9	1
282.177894	0	2	9	2
282.948156	0	2	9	3
283.644189	0	2	9	4
285.376703	0	2	9	5
286.392988	0	2	9	6
286.909434	0	2	2	1
291.174501	0	2	2	2
291.724753	0	2	2	3
292.824034	0	2	2	4
294.156699	0	2	2	5
295.173037	0	2	2	6
295.689503	0	2	4	1
302.703543	0	2	4	2
303.303802	0	2	4	3
304.036569	0	2	4	4
305.735763	0	2	4	5
306.752047	0	2	4	6
307.268505	0	2	1	1
310.783869	0	2	1	2
311.364124	0	2	1	3
311.866978	0	2	1	4
313.799417	0	2	1	5
314.815700	0	2	1	6
315.332206	0	2	16	1
318.347688	0	2	16	2
318.927914	0	2	16	3
319.664058	0	2	16	4
321.363255	0	2	16	5
322.379545	0	2	16	6
322.895988	0	2	8	1
329.910066	0	2	8	2
330.680319	0	2	8	3
331.776177	0	2	8	4
333.108843	0	2	8	5
334.125127	0	2	8	6
334.641395	0	2	12	1
339.906320	0	2	12	2
340.456552	0	2	12	3
340.906123	0	2	12	4
342.888543	0	2	12	5
343.904840	0	2	12	6
344.421069	0	2	11	1
362.930946	0	2	11	2
364.031183	0	2	11	3
364.747183	0	2	11	4
366.463037	0	2	11	5
367.479359	0	2	11	6
367.995800	0	2	13	1
381.007634	0	2	13	2
381.607867	0	2	13	3
383.106993	0	2	13	4
384.039806	0	2	13	5
385.056118	0	2	13	6
385.572584	0	2	14	1
389.837669	0	2	14	2
390.687929	0	2	14	3
392.103662	0	2	14	4
393.119778	0	2	14	5
394.136079	0	2	14	6
394.652523	0	2	10	1
404.165622	0	2	10	2
404.815913	0	2	10	3
405.648599	0	2	10	4
407.247830	0	2	10	5
408.264117	0	2	10	6
408.780575	0	2	6	1
412.295917	0	2	6	2
412.796174	0	2	6	3
413.712256	0	2	6	4
415.228184	0	2	6	5
416.244468	0	2	6	6
