onset	duration	partner (1=human,2=computer)	trial type	event type
5.031445	0	1	14	1
14.544591	0	1	14	2
15.144825	0	1	14	3
16.410856	0	1	14	4
17.576941	0	1	14	5
18.593186	0	1	14	6
19.109633	0	1	8	1
23.374758	0	1	8	2
24.474981	0	1	8	3
25.124303	0	1	8	4
26.906843	0	1	8	5
27.922974	0	1	8	6
28.439513	0	1	2	1
31.455109	0	1	2	2
32.305344	0	1	2	3
32.938089	0	1	2	4
34.737288	0	1	2	5
35.753366	0	1	2	6
36.269902	0	1	12	1
41.534788	0	1	12	2
42.085015	0	1	12	3
42.651218	0	1	12	4
44.517060	0	1	12	5
45.533080	0	1	12	6
46.049676	0	1	3	1
49.565180	0	1	3	2
50.145401	0	1	3	3
50.814905	0	1	3	4
52.580783	0	1	3	5
53.597038	0	1	3	6
54.113272	0	1	6	1
72.623421	0	1	6	2
73.273635	0	1	6	3
73.956407	0	1	6	4
75.705627	0	1	6	5
76.721919	0	1	6	6
77.238346	0	1	1	1
90.250298	0	1	1	2
90.750534	0	1	1	3
91.300104	0	1	1	4
93.182604	0	1	1	5
94.198866	0	1	1	6
94.715320	0	1	13	1
101.729346	0	1	13	2
102.499549	0	1	13	3
103.145772	0	1	13	4
104.928313	0	1	13	5
105.944562	0	1	13	6
106.460906	0	1	16	1
124.970964	0	1	16	2
126.071212	0	1	16	3
126.937012	0	1	16	4
128.502968	0	1	16	5
129.519286	0	1	16	6
130.035756	0	1	9	1
133.051332	0	1	9	2
133.551532	0	1	9	3
134.167762	0	1	9	4
135.983623	0	1	9	5
136.999887	0	1	9	6
137.516265	0	1	15	1
150.528273	0	1	15	2
151.178496	0	1	15	3
151.727805	0	1	15	4
153.610313	0	1	15	5
154.626763	0	1	15	6
155.143228	0	1	5	1
160.407864	0	1	5	2
161.008048	0	1	5	3
161.890967	0	1	5	4
163.440259	0	1	5	5
164.456509	0	1	5	6
164.972970	0	1	7	1
169.238098	0	1	7	2
170.008354	0	1	7	3
170.737735	0	1	7	4
172.436970	0	1	7	5
173.452999	0	1	7	6
173.969620	0	1	4	1
183.482870	0	1	4	2
184.063106	0	1	4	3
184.682665	0	1	4	4
186.498527	0	1	4	5
187.514769	0	1	4	6
188.031002	0	1	11	1
191.546571	0	1	11	2
192.396798	0	1	11	3
193.112694	0	1	11	4
194.828587	0	1	11	5
195.845038	0	1	11	6
196.361495	0	1	10	1
203.375618	0	1	10	2
203.925863	0	1	10	3
204.858600	0	1	10	4
206.357903	0	1	10	5
207.374162	0	1	10	6
213.905086	0	2	9	1
219.169842	0	2	9	2
219.720134	0	2	9	3
220.519532	0	2	9	4
222.152126	0	2	9	5
223.168390	0	2	9	6
223.684856	0	2	16	1
226.700400	0	2	16	2
227.350526	0	2	16	3
228.017287	0	2	16	4
229.782527	0	2	16	5
230.798917	0	2	16	6
231.315389	0	2	7	1
234.830563	0	2	7	2
235.410759	0	2	7	3
236.163660	0	2	7	4
237.846181	0	2	7	5
238.862644	0	2	7	6
239.379126	0	2	6	1
246.393229	0	2	6	2
247.163493	0	2	6	3
247.709596	0	2	6	4
249.592101	0	2	6	5
250.608354	0	2	6	6
251.124803	0	2	13	1
269.634732	0	2	13	2
270.134990	0	2	13	3
270.884458	0	2	13	4
272.567033	0	2	13	5
273.583241	0	2	13	6
274.099517	0	2	12	1
278.364797	0	2	12	2
279.465022	0	2	12	3
279.997801	0	2	12	4
281.896968	0	2	12	5
282.913198	0	2	12	6
283.429737	0	2	15	1
296.441598	0	2	15	2
297.291862	0	2	15	3
297.907903	0	2	15	4
299.723763	0	2	15	5
300.739788	0	2	15	6
301.256435	0	2	2	1
310.769682	0	2	2	2
311.369934	0	2	2	3
312.036106	0	2	2	4
313.801985	0	2	2	5
314.818207	0	2	2	6
315.334668	0	2	1	1
318.350027	0	2	1	2
318.950183	0	2	1	3
319.500024	0	2	1	4
321.382528	0	2	1	5
322.398559	0	2	1	6
322.915213	0	2	4	1
332.428434	0	2	4	2
332.978698	0	2	4	3
333.978061	0	2	4	4
335.410724	0	2	4	5
336.426972	0	2	4	6
336.943439	0	2	5	1
343.957555	0	2	5	2
344.727778	0	2	5	3
345.457183	0	2	5	4
347.156420	0	2	5	5
348.172456	0	2	5	6
348.689070	0	2	3	1
352.954261	0	2	3	2
353.534498	0	2	3	3
354.270627	0	2	3	4
355.969862	0	2	3	5
356.986124	0	2	3	6
357.502586	0	2	14	1
376.012464	0	2	14	2
376.512703	0	2	14	3
377.478982	0	2	14	4
378.944813	0	2	14	5
379.961057	0	2	14	6
380.477511	0	2	10	1
393.489406	0	2	10	2
394.339684	0	2	10	3
395.238992	0	2	10	4
396.771618	0	2	10	5
397.787747	0	2	10	6
398.304292	0	2	11	1
403.569125	0	2	11	2
404.669393	0	2	11	3
405.318637	0	2	11	4
407.101176	0	2	11	5
408.117430	0	2	11	6
408.633892	0	2	8	1
412.149288	0	2	8	2
412.799547	0	2	8	3
413.582276	0	2	8	4
415.231529	0	2	8	5
416.247722	0	2	8	6
