onset	duration	partner (1=human,2=computer)	trial type	event type
5.031490	0	2	3	1
9.296607	0	2	3	2
9.876831	0	2	3	3
11.196070	0	2	3	4
12.312153	0	2	3	5
13.328261	0	2	3	6
13.844867	0	2	10	1
32.354853	0	2	10	2
33.125093	0	2	10	3
34.104379	0	2	10	4
35.553670	0	2	10	5
36.569977	0	2	10	6
37.086219	0	2	1	1
46.599595	0	2	1	2
47.149796	0	2	1	3
48.765466	0	2	1	4
49.581689	0	2	1	5
50.598180	0	2	1	6
51.114609	0	2	12	1
54.130212	0	2	12	2
54.780451	0	2	12	3
55.496550	0	2	12	4
57.212405	0	2	12	5
58.228615	0	2	12	6
58.744970	0	2	11	1
71.757107	0	2	11	2
72.257322	0	2	11	3
73.190068	0	2	11	4
74.689342	0	2	11	5
75.705666	0	2	11	6
76.222102	0	2	4	1
83.236226	0	2	4	2
84.336466	0	2	4	3
85.268983	0	2	4	4
86.768255	0	2	4	5
87.784557	0	2	4	6
88.301021	0	2	16	1
91.816419	0	2	16	2
92.416664	0	2	16	3
93.715884	0	2	16	4
94.848625	0	2	16	5
95.864941	0	2	16	6
96.381419	0	2	9	1
101.645934	0	2	9	2
102.496124	0	2	9	3
103.595625	0	2	9	4
104.928291	0	2	9	5
105.944580	0	2	9	6
106.461043	0	2	15	1
109.476398	0	2	15	2
109.976536	0	2	15	3
110.959497	0	2	15	4
112.408787	0	2	15	5
113.425182	0	2	15	6
113.941641	0	2	14	1
120.955781	0	2	14	2
121.725997	0	2	14	3
122.839069	0	2	14	4
124.154571	0	2	14	5
125.170854	0	2	14	6
125.687330	0	2	2	1
138.699266	0	2	2	2
139.249511	0	2	2	3
139.932128	0	2	2	4
141.681309	0	2	2	5
142.697797	0	2	2	6
143.214254	0	2	7	1
152.727417	0	2	7	2
153.827682	0	2	7	3
154.876810	0	2	7	4
156.259461	0	2	7	5
157.275793	0	2	7	6
157.792258	0	2	5	1
163.056978	0	2	5	2
163.637175	0	2	5	3
164.756377	0	2	5	4
166.072374	0	2	5	5
167.088850	0	2	5	6
167.605319	0	2	6	1
171.120695	0	2	6	2
171.720907	0	2	6	3
172.820275	0	2	6	4
174.152944	0	2	6	5
175.169244	0	2	6	6
175.685492	0	2	13	1
194.195624	0	2	13	2
194.845889	0	2	13	3
195.928415	0	2	13	4
197.277741	0	2	13	5
198.294121	0	2	13	6
198.810587	0	2	8	1
203.075713	0	2	8	2
203.925969	0	2	8	3
205.458328	0	2	8	4
206.357823	0	2	8	5
207.374131	0	2	8	6
213.904862	0	1	14	1
226.916974	0	1	14	2
227.687273	0	1	14	3
228.733145	0	1	14	4
230.115795	0	1	14	5
231.132072	0	1	14	6
231.648547	0	1	11	1
234.663937	0	1	11	2
235.164084	0	1	11	3
236.363587	0	1	11	4
237.596293	0	1	11	5
238.612684	0	1	11	6
239.129147	0	1	4	1
244.393913	0	1	4	2
244.994189	0	1	4	3
245.976836	0	1	4	4
247.426129	0	1	4	5
248.442428	0	1	4	6
248.958893	0	1	3	1
255.973010	0	1	3	2
256.823233	0	1	3	3
257.905802	0	1	3	4
259.255131	0	1	3	5
260.271368	0	1	3	6
260.787906	0	1	5	1
270.300869	0	1	5	2
271.401071	0	1	5	3
272.433829	0	1	5	4
273.833137	0	1	5	5
274.849435	0	1	5	6
275.365888	0	1	16	1
279.631030	0	1	16	2
280.181260	0	1	16	3
281.530472	0	1	16	4
282.613234	0	1	16	5
283.629571	0	1	16	6
284.146008	0	1	7	1
287.661426	0	1	7	2
288.241653	0	1	7	3
289.294281	0	1	7	4
290.676934	0	1	7	5
291.693054	0	1	7	6
292.209737	0	1	9	1
310.719618	0	1	9	2
311.369881	0	1	9	3
312.185942	0	1	9	4
313.801836	0	1	9	5
314.818155	0	1	9	6
315.334416	0	1	6	1
333.844528	0	1	6	2
334.614758	0	1	6	3
335.344127	0	1	6	4
337.043325	0	1	6	5
338.059636	0	1	6	6
338.576094	0	1	2	1
342.091280	0	1	2	2
342.941444	0	1	2	3
343.874346	0	1	2	4
345.373618	0	1	2	5
346.389958	0	1	2	6
346.906379	0	1	13	1
353.920481	0	1	13	2
354.470733	0	1	13	3
355.470097	0	1	13	4
356.902728	0	1	13	5
357.919035	0	1	13	6
358.435498	0	1	12	1
367.948712	0	1	12	2
368.598981	0	1	12	3
369.381641	0	1	12	4
371.030860	0	1	12	5
372.047198	0	1	12	6
372.563664	0	1	15	1
376.828806	0	1	15	2
377.929092	0	1	15	3
379.061435	0	1	15	4
380.360781	0	1	15	5
381.377126	0	1	15	6
381.893593	0	1	1	1
394.905503	0	1	1	2
395.505768	0	1	1	3
396.204987	0	1	1	4
397.937519	0	1	1	5
398.954028	0	1	1	6
399.470487	0	1	10	1
404.735256	0	1	10	2
405.315489	0	1	10	3
406.617865	0	1	10	4
407.750578	0	1	10	5
408.767103	0	1	10	6
409.283580	0	1	8	1
412.299139	0	1	8	2
412.799430	0	1	8	3
413.915383	0	1	8	4
415.231390	0	1	8	5
416.247741	0	1	8	6
