onset	duration	partner (1=human,2=computer)	trial type	event type
5.064553	0	2	14	1
10.362618	0	2	14	2
11.212822	0	2	14	3
12.578653	0	2	14	4
13.665993	0	2	14	5
14.677936	0	2	14	6
15.194302	0	2	15	1
18.709746	0	2	15	2
19.309945	0	2	15	3
20.192723	0	2	15	4
21.742022	0	2	15	5
22.758300	0	2	15	6
23.274748	0	2	16	1
30.288865	0	2	16	2
30.939096	0	2	16	3
31.771855	0	2	16	4
33.371137	0	2	16	5
34.387368	0	2	16	6
34.903772	0	2	5	1
44.417050	0	2	5	2
44.967247	0	2	5	3
45.983324	0	2	5	4
47.399335	0	2	5	5
48.415569	0	2	5	6
48.931819	0	2	4	1
61.943951	0	2	4	2
62.524149	0	2	4	3
63.393609	0	2	4	4
64.959567	0	2	4	5
65.975807	0	2	4	6
66.492261	0	2	10	1
85.002184	0	2	10	2
85.502424	0	2	10	3
86.668435	0	2	10	4
87.934497	0	2	10	5
88.950513	0	2	10	6
89.467198	0	2	7	1
93.732323	0	2	7	2
94.502574	0	2	7	3
95.698474	0	2	7	4
96.931217	0	2	7	5
97.947440	0	2	7	6
98.463694	0	2	1	1
101.479481	0	2	1	2
102.579736	0	2	1	3
103.262351	0	2	1	4
105.011581	0	2	1	5
106.027822	0	2	1	6
106.544274	0	2	2	1
113.558398	0	2	2	2
114.408651	0	2	2	3
115.291285	0	2	2	4
116.840583	0	2	2	5
117.856822	0	2	2	6
118.373291	0	2	6	1
127.886473	0	2	6	2
128.536705	0	2	6	3
129.319284	0	2	6	4
130.968635	0	2	6	5
131.984992	0	2	6	6
132.501459	0	2	8	1
145.513373	0	2	8	2
146.283621	0	2	8	3
148.062655	0	2	8	4
148.712263	0	2	8	5
149.728501	0	2	8	6
150.244959	0	2	13	1
155.509715	0	2	13	2
156.609962	0	2	13	3
158.009016	0	2	13	4
159.041819	0	2	13	5
160.058066	0	2	13	6
160.574483	0	2	12	1
164.089912	0	2	12	2
164.590119	0	2	12	3
165.356294	0	2	12	4
167.022219	0	2	12	5
168.038469	0	2	12	6
168.554921	0	2	11	1
172.819998	0	2	11	2
173.370246	0	2	11	3
174.452993	0	2	11	4
175.802362	0	2	11	5
176.818604	0	2	11	6
177.335009	0	2	9	1
180.350629	0	2	9	2
180.950884	0	2	9	3
181.833562	0	2	9	4
183.382861	0	2	9	5
184.399147	0	2	9	6
184.915617	0	2	3	1
203.425521	0	2	3	2
204.005776	0	2	3	3
204.891845	0	2	3	4
206.441143	0	2	3	5
207.457375	0	2	3	6
213.988313	0	1	1	1
217.003888	0	1	1	2
218.104194	0	1	1	3
218.820074	0	1	1	4
220.535985	0	1	1	5
221.552005	0	1	1	6
222.068695	0	1	5	1
229.082783	0	1	5	2
229.633027	0	1	5	3
230.598901	0	1	5	4
232.064893	0	1	5	5
233.081374	0	1	5	6
233.597817	0	1	16	1
237.113193	0	1	16	2
237.963451	0	1	16	3
239.345913	0	1	16	4
240.395383	0	1	16	5
241.411407	0	1	16	6
241.928000	0	1	13	1
251.441251	0	1	13	2
252.211521	0	1	13	3
253.724194	0	1	13	4
254.640124	0	1	13	5
255.656416	0	1	13	6
256.172878	0	1	8	1
261.437630	0	1	8	2
261.937866	0	1	8	3
263.337124	0	1	8	4
264.369938	0	1	8	5
265.386130	0	1	8	6
265.902653	0	1	10	1
278.914568	0	1	10	2
279.494791	0	1	10	3
280.413999	0	1	10	4
281.929976	0	1	10	5
282.946434	0	1	10	6
283.462882	0	1	4	1
301.972803	0	1	4	2
302.573055	0	1	4	3
303.455776	0	1	4	4
305.005076	0	1	4	5
306.021322	0	1	4	6
306.537568	0	1	14	1
310.802876	0	1	14	2
311.453119	0	1	14	3
312.569108	0	1	14	4
313.885155	0	1	14	5
314.901410	0	1	14	6
315.417645	0	1	3	1
333.927758	0	1	3	2
334.778028	0	1	3	3
336.043852	0	1	3	4
337.209950	0	1	3	5
338.226157	0	1	3	6
338.742639	0	1	7	1
351.754551	0	1	7	2
352.304783	0	1	7	3
353.420809	0	1	7	4
354.736855	0	1	7	5
355.753119	0	1	7	6
356.269578	0	1	12	1
363.283697	0	1	12	2
364.053977	0	1	12	3
364.733376	0	1	12	4
366.482607	0	1	12	5
367.498601	0	1	12	6
368.015178	0	1	11	1
371.530677	0	1	11	2
372.130933	0	1	11	3
373.146744	0	1	11	4
374.562755	0	1	11	5
375.579143	0	1	11	6
376.095696	0	1	2	1
385.608888	0	1	2	2
386.259121	0	1	2	3
387.141805	0	1	2	4
388.691103	0	1	2	5
389.707341	0	1	2	6
390.223819	0	1	15	1
395.488367	0	1	15	2
396.588574	0	1	15	3
397.621353	0	1	15	4
399.020703	0	1	15	5
400.036918	0	1	15	6
400.553377	0	1	9	1
403.568959	0	1	9	2
404.149250	0	1	9	3
405.018623	0	1	9	4
406.584582	0	1	9	5
407.600819	0	1	9	6
408.117072	0	1	6	1
412.382402	0	1	6	2
412.882636	0	1	6	3
413.882070	0	1	6	4
415.314743	0	1	6	5
416.330957	0	1	6	6
