onset	duration	partner (1=human,2=computer)	trial type	event type
5.033074	0	1	4	1
8.549390	0	1	4	2
9.129583	0	1	4	3
9.966181	0	1	4	4
11.565906	0	1	4	5
12.582770	0	1	4	6
13.099373	0	1	7	1
31.615039	0	1	7	2
32.165222	0	1	7	3
33.631800	0	1	7	4
34.598224	0	1	7	5
35.615062	0	1	7	6
36.131696	0	1	16	1
41.398136	0	1	16	2
41.998377	0	1	16	3
43.081444	0	1	16	4
44.431122	0	1	16	5
45.447959	0	1	16	6
45.964582	0	1	8	1
50.231102	0	1	8	2
50.881317	0	1	8	3
51.497792	0	1	8	4
53.314058	0	1	8	5
54.330907	0	1	8	6
54.847506	0	1	14	1
67.863627	0	1	14	2
68.633843	0	1	14	3
69.830214	0	1	14	4
71.063270	0	1	14	5
72.080103	0	1	14	6
72.596740	0	1	1	1
79.613136	0	1	1	2
80.113354	0	1	1	3
81.079753	0	1	1	4
82.546091	0	1	1	5
83.562927	0	1	1	6
84.079395	0	1	12	1
93.595847	0	1	12	2
94.446100	0	1	12	3
95.045860	0	1	12	4
96.878819	0	1	12	5
97.895618	0	1	12	6
98.412256	0	1	6	1
101.428836	0	1	6	2
102.529086	0	1	6	3
103.862020	0	1	6	4
104.961781	0	1	6	5
105.978590	0	1	6	6
106.495231	0	1	2	1
119.511324	0	1	2	2
120.361570	0	1	2	3
120.944678	0	1	2	4
122.794330	0	1	2	5
123.811100	0	1	2	6
124.327766	0	1	15	1
128.594257	0	1	15	2
129.094466	0	1	15	3
130.794117	0	1	15	4
131.527253	0	1	15	5
132.544082	0	1	15	6
133.060699	0	1	9	1
140.077102	0	1	9	2
140.727349	0	1	9	3
141.610382	0	1	9	4
143.160085	0	1	9	5
144.176854	0	1	9	6
144.693530	0	1	3	1
149.959980	0	1	3	2
150.730194	0	1	3	3
151.626632	0	1	3	4
153.159625	0	1	3	5
154.176449	0	1	3	6
154.693084	0	1	13	1
158.209620	0	1	13	2
159.309874	0	1	13	3
160.076340	0	1	13	4
161.742592	0	1	13	5
162.759396	0	1	13	6
163.276035	0	1	10	1
166.292586	0	1	10	2
166.842804	0	1	10	3
167.425959	0	1	10	4
169.275569	0	1	10	5
170.292410	0	1	10	6
170.809030	0	1	5	1
189.324913	0	1	5	2
189.925175	0	1	5	3
190.975082	0	1	5	4
192.357899	0	1	5	5
193.374716	0	1	5	6
193.891228	0	1	11	1
203.407626	0	1	11	2
203.987844	0	1	11	3
204.740946	0	1	11	4
206.423936	0	1	11	5
207.440632	0	1	11	6
213.973818	0	2	14	1
223.490077	0	2	14	2
224.070366	0	2	14	3
225.423286	0	2	14	4
226.506356	0	2	14	5
227.523194	0	2	14	6
228.039824	0	2	5	1
246.555701	0	2	5	2
247.205931	0	2	5	3
248.472214	0	2	5	4
249.638657	0	2	5	5
250.655489	0	2	5	6
251.172137	0	2	4	1
254.688668	0	2	4	2
255.288889	0	2	4	3
256.155317	0	2	4	4
257.721633	0	2	4	5
258.738472	0	2	4	6
259.255106	0	2	16	1
262.271622	0	2	16	2
263.371892	0	2	16	3
264.504912	0	2	16	4
265.804608	0	2	16	5
266.821441	0	2	16	6
267.338058	0	2	1	1
271.604568	0	2	1	2
272.454835	0	2	1	3
273.104584	0	2	1	4
274.887537	0	2	1	5
275.904324	0	2	1	6
276.421002	0	2	10	1
283.437373	0	2	10	2
283.987599	0	2	10	3
284.604079	0	2	10	4
286.420358	0	2	10	5
287.437179	0	2	10	6
287.953813	0	2	12	1
293.220292	0	2	12	2
293.720544	0	2	12	3
294.486957	0	2	12	4
296.153278	0	2	12	5
297.170090	0	2	12	6
297.686735	0	2	8	1
310.702841	0	2	8	2
311.473122	0	2	8	3
312.052957	0	2	8	4
313.902468	0	2	8	5
314.919294	0	2	8	6
315.435929	0	2	7	1
320.702381	0	2	7	2
321.802663	0	2	7	3
322.585704	0	2	7	4
324.235343	0	2	7	5
325.252143	0	2	7	6
325.768794	0	2	6	1
330.035302	0	2	6	2
330.805571	0	2	6	3
331.651957	0	2	6	4
333.234966	0	2	6	5
334.251773	0	2	6	6
334.768400	0	2	9	1
353.284290	0	2	9	2
353.934528	0	2	9	3
355.150843	0	2	9	4
356.367246	0	2	9	5
357.384045	0	2	9	6
357.900711	0	2	15	1
360.917268	0	2	15	2
361.417550	0	2	15	3
362.167306	0	2	15	4
363.850235	0	2	15	5
364.867078	0	2	15	6
365.383709	0	2	3	1
368.900233	0	2	3	2
369.500491	0	2	3	3
370.416883	0	2	3	4
371.933220	0	2	3	5
372.949831	0	2	3	6
373.466683	0	2	11	1
382.982936	0	2	11	2
383.563174	0	2	11	3
384.482920	0	2	11	4
385.999260	0	2	11	5
387.015889	0	2	11	6
387.532719	0	2	2	1
400.548842	0	2	2	2
401.399123	0	2	2	3
402.265503	0	2	2	4
403.831817	0	2	2	5
404.848630	0	2	2	6
405.365274	0	2	13	1
412.381651	0	2	13	2
412.932010	0	2	13	3
414.514938	0	2	13	4
415.364614	0	2	13	5
416.381442	0	2	13	6
