onset	duration	partner (1=human,2=computer)	trial type	event type
5.031503	0	2	9	1
23.541360	0	2	9	2
24.391624	0	2	9	3
25.357552	0	2	9	4
26.823542	0	2	9	5
27.839833	0	2	9	6
28.356224	0	2	14	1
41.368114	0	2	14	2
42.018346	0	2	14	3
42.951064	0	2	14	4
44.450368	0	2	14	5
45.466575	0	2	14	6
45.983072	0	2	4	1
52.997153	0	2	4	2
53.497356	0	2	4	3
54.363494	0	2	4	4
55.929443	0	2	4	5
56.945658	0	2	4	6
57.462160	0	2	15	1
62.726903	0	2	15	2
63.827147	0	2	15	3
64.726311	0	2	15	4
66.258938	0	2	15	5
67.275234	0	2	15	6
67.791675	0	2	1	1
70.807256	0	2	1	2
71.577486	0	2	1	3
72.173595	0	2	1	4
74.006119	0	2	1	5
75.022364	0	2	1	6
75.538822	0	2	12	1
85.052038	0	2	12	2
85.652217	0	2	12	3
86.168270	0	2	12	4
88.084095	0	2	12	5
89.100508	0	2	12	6
89.616976	0	2	3	1
93.882103	0	2	3	2
94.432309	0	2	3	3
95.398381	0	2	3	4
96.864362	0	2	3	5
97.880612	0	2	3	6
98.397080	0	2	5	1
101.912359	0	2	5	2
102.492560	0	2	5	3
104.061870	0	2	5	4
104.928063	0	2	5	5
105.944305	0	2	5	6
106.460776	0	2	6	1
124.970644	0	2	6	2
125.820877	0	2	6	3
126.520248	0	2	6	4
128.252806	0	2	6	5
129.269094	0	2	6	6
129.785521	0	2	7	1
142.797411	0	2	7	2
143.377659	0	2	7	3
144.780193	0	2	7	4
145.812994	0	2	7	5
146.829245	0	2	7	6
147.345732	0	2	10	1
154.359829	0	2	10	2
154.860051	0	2	10	3
155.659508	0	2	10	4
157.292099	0	2	10	5
158.308355	0	2	10	6
158.824809	0	2	2	1
163.089922	0	2	2	2
163.690169	0	2	2	3
164.622864	0	2	2	4
166.122167	0	2	2	5
167.138423	0	2	2	6
167.654891	0	2	11	1
171.170277	0	2	11	2
171.720521	0	2	11	3
172.536625	0	2	11	4
174.152556	0	2	11	5
175.168800	0	2	11	6
175.685257	0	2	16	1
178.700841	0	2	16	2
179.471090	0	2	16	3
180.050555	0	2	16	4
181.899738	0	2	16	5
182.915962	0	2	16	6
183.432415	0	2	8	1
192.945591	0	2	8	2
194.045859	0	2	8	3
195.261604	0	2	8	4
196.477675	0	2	8	5
197.493912	0	2	8	6
198.010379	0	2	13	1
203.275113	0	2	13	2
203.925361	0	2	13	3
205.007998	0	2	13	4
206.357356	0	2	13	5
207.373603	0	2	13	6
213.904521	0	1	9	1
217.419905	0	1	9	2
218.270142	0	1	9	3
218.986027	0	1	9	4
220.701923	0	1	9	5
221.718317	0	1	9	6
222.234778	0	1	10	1
225.250356	0	1	10	2
225.900527	0	1	10	3
226.699889	0	1	10	4
228.332481	0	1	10	5
229.348856	0	1	10	6
229.865316	0	1	13	1
248.375182	0	1	13	2
249.475459	0	1	13	3
250.341279	0	1	13	4
251.907228	0	1	13	5
252.923490	0	1	13	6
253.439945	0	1	5	1
260.454056	0	1	5	2
261.004324	0	1	5	3
261.737092	0	1	5	4
263.436328	0	1	5	5
264.452576	0	1	5	6
264.969028	0	1	15	1
270.233777	0	1	15	2
270.833998	0	1	15	3
272.049936	0	1	15	4
273.266010	0	1	15	5
274.282281	0	1	15	6
274.798743	0	1	2	1
279.063859	0	1	2	2
279.834129	0	1	2	3
280.546830	0	1	2	4
282.262726	0	1	2	5
283.278884	0	1	2	6
283.795458	0	1	14	1
296.807341	0	1	14	2
297.307569	0	1	14	3
298.673465	0	1	14	4
299.739589	0	1	14	5
300.755840	0	1	14	6
301.272331	0	1	12	1
310.785521	0	1	12	2
311.365793	0	1	12	3
311.985244	0	1	12	4
313.801103	0	1	12	5
314.817350	0	1	12	6
315.333823	0	1	11	1
319.598925	0	1	11	2
320.199189	0	1	11	3
320.782002	0	1	11	4
322.631185	0	1	11	5
323.647431	0	1	11	6
324.163856	0	1	8	1
327.679288	0	1	8	2
328.259534	0	1	8	3
328.895655	0	1	8	4
330.694852	0	1	8	5
331.711159	0	1	8	6
332.227697	0	1	4	1
337.492347	0	1	4	2
338.142615	0	1	4	3
338.708748	0	1	4	4
340.574590	0	1	4	5
341.590820	0	1	4	6
342.107294	0	1	3	1
351.620474	0	1	3	2
352.720760	0	1	3	3
354.119754	0	1	3	4
355.152555	0	1	3	5
356.168784	0	1	3	6
356.685237	0	1	16	1
369.697138	0	1	16	2
370.197377	0	1	16	3
370.813572	0	1	16	4
372.629431	0	1	16	5
373.645681	0	1	16	6
374.162132	0	1	1	1
381.176248	0	1	1	2
381.946519	0	1	1	3
382.475981	0	1	1	4
384.375145	0	1	1	5
385.391360	0	1	1	6
385.907826	0	1	7	1
404.417696	0	1	7	2
405.267981	0	1	7	3
406.517089	0	1	7	4
407.699839	0	1	7	5
408.716090	0	1	7	6
409.232543	0	1	6	1
412.248121	0	1	6	2
412.798393	0	1	6	3
413.781077	0	1	6	4
415.230398	0	1	6	5
416.246649	0	1	6	6
